DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-07-06 00:00:00;7;0;1;1;13;0;0;0;0;0;0;0;0
2020-07-06 00:15:00;11;0;1;1;20;0;0;0;0;0;0;0;0
2020-07-06 00:30:00;6;0;1;0;18;0;0;0;0;0;0;0;0
2020-07-06 00:45:00;6;1;1;0;9;1;0;0;0;0;0;0;0
2020-07-06 01:00:00;5;0;0;0;11;0;0;0;0;0;0;0;0
2020-07-06 01:15:00;6;0;0;0;8;0;0;0;0;0;0;0;0
2020-07-06 01:30:00;9;0;0;0;12;0;0;0;0;0;0;0;0
2020-07-06 01:45:00;14;0;0;1;8;0;0;0;0;0;0;0;0
2020-07-06 02:00:00;5;0;0;0;7;0;0;0;0;0;0;0;0
2020-07-06 02:15:00;8;0;0;0;5;0;0;0;0;0;0;0;0
2020-07-06 02:30:00;8;1;1;0;6;0;0;0;0;0;0;0;0
2020-07-06 02:45:00;5;0;0;0;7;0;0;0;0;0;0;0;0
2020-07-06 03:00:00;6;0;0;0;3;0;0;0;0;0;0;0;0
2020-07-06 03:15:00;4;0;0;0;11;0;0;0;0;0;0;0;0
2020-07-06 03:30:00;2;0;0;0;5;0;0;0;0;0;0;0;0
2020-07-06 03:45:00;4;0;1;0;5;0;0;0;0;0;0;0;0
2020-07-06 04:00:00;6;0;0;0;8;0;0;0;0;0;0;0;0
2020-07-06 04:15:00;14;0;0;0;14;0;0;0;0;0;0;0;0
2020-07-06 04:30:00;13;1;0;0;8;0;0;0;0;0;0;0;0
2020-07-06 04:45:00;13;0;0;2;12;0;0;0;0;0;0;0;0
2020-07-06 05:00:00;18;0;0;2;18;0;0;0;0;0;0;0;0
2020-07-06 05:15:00;47;1;1;2;37;0;0;0;0;0;0;0;0
2020-07-06 05:30:00;54;0;0;2;46;0;0;0;0;0;0;0;0
2020-07-06 05:45:00;74;2;2;0;58;1;0;0;0;0;0;0;0
2020-07-06 06:00:00;69;3;1;2;61;0;0;0;0;0;0;0;0
2020-07-06 06:15:00;107;4;3;5;59;0;0;0;0;0;0;0;0
2020-07-06 06:30:00;102;2;1;3;100;0;0;4;3;0;0;0;0
2020-07-06 06:45:00;127;7;4;8;118;0;0;2;1;0;0;0;0
2020-07-06 07:00:00;126;4;5;7;88;1;0;4;3;0;0;0;0
2020-07-06 07:15:00;148;7;10;5;93;0;0;0;4;0;0;0;0
2020-07-06 07:30:00;179;5;7;10;91;1;0;5;47;0;0;1;0
2020-07-06 07:45:00;160;11;6;9;93;1;0;3;3;0;0;0;0
2020-07-06 08:00:00;139;13;10;8;118;0;0;9;2;0;0;0;0
2020-07-06 08:15:00;138;13;9;13;118;0;0;4;4;0;0;0;0
2020-07-06 08:30:00;133;13;8;6;97;0;1;0;0;0;0;0;0
2020-07-06 08:45:00;143;12;14;12;87;3;0;2;15;0;0;0;0
2020-07-06 09:00:00;111;6;12;10;103;2;2;0;4;0;0;0;0
2020-07-06 09:15:00;126;6;9;14;118;2;2;3;5;0;0;0;0
2020-07-06 09:30:00;169;11;3;12;128;8;6;0;60;0;0;0;0
2020-07-06 09:45:00;129;7;14;11;124;5;6;3;3;0;0;0;0
2020-07-06 10:00:00;142;9;13;8;142;12;5;0;10;0;0;2;0
2020-07-06 10:15:00;142;11;9;6;132;13;11;0;2;0;0;0;0
2020-07-06 10:30:00;151;8;16;10;128;10;10;0;16;0;0;0;0
2020-07-06 10:45:00;163;17;13;14;131;7;4;0;36;0;0;24;0
2020-07-06 11:00:00;143;11;11;7;143;5;6;0;10;0;0;0;0
2020-07-06 11:15:00;143;10;16;9;135;8;8;4;3;0;0;0;0
2020-07-06 11:30:00;138;9;14;13;135;7;5;1;0;0;0;0;0
2020-07-06 11:45:00;129;15;18;11;149;6;9;5;3;0;0;0;0
2020-07-06 12:00:00;125;10;19;12;152;5;8;4;6;0;0;0;0
2020-07-06 12:15:00;124;5;16;11;163;5;6;3;1;0;0;0;0
2020-07-06 12:30:00;135;7;13;8;140;6;7;5;2;0;0;0;0
2020-07-06 12:45:00;147;4;13;10;150;4;9;6;10;0;0;0;0
2020-07-06 13:00:00;118;3;15;20;151;3;10;5;62;2;2;0;0
2020-07-06 13:15:00;132;5;11;16;160;6;9;12;7;0;0;0;0
2020-07-06 13:30:00;120;2;15;11;145;5;6;0;18;0;0;0;0
2020-07-06 13:45:00;143;5;11;15;140;5;8;1;5;0;0;0;0
2020-07-06 14:00:00;128;8;13;15;122;5;8;5;6;0;0;0;0
2020-07-06 14:15:00;129;5;9;8;169;7;8;5;0;0;0;0;0
2020-07-06 14:30:00;134;12;7;13;168;7;10;3;6;0;0;0;0
2020-07-06 14:45:00;106;6;7;8;160;7;3;4;9;0;0;0;0
2020-07-06 15:00:00;135;8;12;12;156;5;10;6;10;0;0;0;0
2020-07-06 15:15:00;124;6;11;14;170;8;5;9;10;0;0;0;0
2020-07-06 15:30:00;161;10;9;10;165;5;13;0;10;0;0;0;0
2020-07-06 15:45:00;138;4;17;9;176;6;12;4;17;0;0;0;0
2020-07-06 16:00:00;125;8;10;9;194;10;7;0;36;0;0;0;0
2020-07-06 16:15:00;139;6;15;11;185;6;8;6;13;0;0;0;0
2020-07-06 16:30:00;158;2;11;12;203;9;7;2;9;0;0;0;0
2020-07-06 16:45:00;142;6;17;12;197;17;7;1;19;0;0;1;0
2020-07-06 17:00:00;121;10;5;12;189;11;14;5;12;0;1;0;0
2020-07-06 17:15:00;131;5;9;10;187;14;13;3;25;0;0;2;0
2020-07-06 17:30:00;111;3;10;5;135;11;7;7;4;0;0;0;0
2020-07-06 17:45:00;70;3;14;5;79;5;11;11;3;0;0;0;0
2020-07-06 18:00:00;149;9;16;15;129;11;8;3;22;0;4;1;0
2020-07-06 18:15:00;115;10;9;8;156;8;11;0;7;0;0;0;0
2020-07-06 18:30:00;111;1;14;5;138;6;8;4;5;0;0;0;0
2020-07-06 18:45:00;103;9;15;15;103;2;4;1;3;0;0;0;0
2020-07-06 19:00:00;88;5;12;13;109;1;9;4;5;0;0;7;0
2020-07-06 19:15:00;74;5;9;11;118;1;3;0;6;0;0;0;0
2020-07-06 19:30:00;78;2;8;9;101;0;0;8;7;0;0;0;0
