DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2020-02-28 00:00:00;5;3;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 00:15:00;14;8;9;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 00:30:00;12;2;11;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 00:45:00;9;6;12;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 01:00:00;11;7;6;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 01:15:00;12;7;8;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 01:30:00;9;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 01:45:00;2;2;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 02:00:00;6;2;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 02:15:00;6;4;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 02:30:00;4;3;8;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 02:45:00;7;5;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 03:00:00;6;2;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 03:15:00;6;7;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 03:30:00;3;4;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 03:45:00;13;4;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 04:00:00;7;0;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 04:15:00;10;1;7;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 04:30:00;9;2;6;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 04:45:00;11;16;10;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 05:00:00;28;12;20;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 05:15:00;42;23;32;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 05:30:00;53;29;32;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 05:45:00;54;57;31;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 06:00:00;68;66;33;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 06:15:00;59;62;42;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 06:30:00;113;102;86;187;6;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 06:45:00;89;90;55;112;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 07:00:00;86;99;58;126;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 07:15:00;102;98;56;130;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
2020-02-28 07:30:00;105;107;56;129;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0
2020-02-28 07:45:00;83;91;74;143;3;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0
2020-02-28 08:00:00;78;80;57;105;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0
2020-02-28 08:15:00;98;98;62;125;14;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 08:30:00;72;73;58;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 08:45:00;115;124;68;108;1;8;0;0;8;1;1;0;0;0;0;0;0;0;0;0
2020-02-28 09:00:00;65;76;52;94;1;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 09:15:00;78;109;69;112;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0
2020-02-28 09:30:00;96;104;56;133;1;2;0;0;3;0;2;0;0;0;0;0;0;0;0;0
2020-02-28 09:45:00;92;119;59;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 10:00:00;94;106;63;128;8;1;0;0;5;3;0;0;0;0;0;0;0;0;0;0
2020-02-28 10:15:00;96;100;65;135;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 10:30:00;89;99;72;134;6;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 10:45:00;91;112;75;153;34;0;0;0;7;5;0;1;0;0;0;0;0;0;0;0
2020-02-28 11:00:00;93;93;66;152;12;5;0;0;9;2;0;0;0;0;0;0;0;0;0;0
2020-02-28 11:15:00;95;109;94;166;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-02-28 11:30:00;101;98;77;153;4;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0
2020-02-28 11:45:00;89;83;82;164;1;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0
2020-02-28 12:00:00;96;118;79;192;11;2;3;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 12:15:00;106;130;92;199;0;5;0;0;6;0;1;0;0;0;0;0;0;0;0;0
2020-02-28 12:30:00;86;109;97;171;1;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 12:45:00;92;112;88;169;8;9;0;0;3;2;0;0;0;0;0;0;0;0;0;0
2020-02-28 13:00:00;96;122;89;187;21;2;0;0;4;16;0;1;0;0;0;0;0;0;0;0
2020-02-28 13:15:00;136;155;86;179;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2020-02-28 13:30:00;111;125;83;182;9;2;1;0;3;4;0;1;0;0;0;0;0;0;0;0
2020-02-28 13:45:00;145;150;97;193;2;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 14:00:00;108;107;82;188;3;8;0;0;10;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 14:15:00;120;126;113;241;31;12;0;6;27;7;0;0;0;0;0;0;0;0;0;0
2020-02-28 14:30:00;101;128;125;190;12;8;0;0;13;7;0;0;0;0;0;0;0;0;0;0
2020-02-28 14:45:00;116;106;96;188;2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 15:00:00;113;138;109;205;3;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 15:15:00;126;139;112;200;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 15:30:00;152;141;95;209;0;10;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2020-02-28 15:45:00;122;123;105;213;5;5;0;0;7;1;0;0;0;0;0;0;0;0;0;0
2020-02-28 16:00:00;139;157;121;215;4;0;0;0;3;21;0;0;0;0;0;0;0;0;0;0
2020-02-28 16:15:00;113;131;85;189;22;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0
2020-02-28 16:30:00;130;126;105;186;3;5;0;0;15;5;0;0;0;0;0;0;0;0;0;0
2020-02-28 16:45:00;121;139;107;218;1;4;0;0;7;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 17:00:00;109;125;88;159;0;10;0;0;21;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 17:15:00;123;141;115;189;8;4;3;0;3;1;0;0;0;0;0;0;0;0;0;0
2020-02-28 17:30:00;96;99;90;149;7;10;0;0;0;7;0;0;0;0;0;0;0;0;0;0
2020-02-28 17:45:00;118;128;99;178;1;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0
2020-02-28 18:00:00;114;111;76;156;0;4;0;0;6;0;0;0;0;0;0;0;0;0;0;0
2020-02-28 18:15:00;106;121;83;198;6;3;0;2;3;3;0;0;0;0;0;0;0;0;0;0
