DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2020-02-14 00:00:00;6;5;8;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 00:15:00;17;12;16;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 00:30:00;7;2;6;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 00:45:00;7;3;7;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 01:00:00;5;3;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 01:15:00;12;4;7;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 01:30:00;3;3;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 01:45:00;5;2;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 02:00:00;6;3;10;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 02:15:00;7;7;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 02:30:00;5;5;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 02:45:00;3;4;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 03:00:00;7;3;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 03:15:00;1;2;6;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 03:30:00;4;2;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 03:45:00;6;1;6;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 04:00:00;6;2;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 04:15:00;12;6;13;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 04:30:00;14;6;11;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 04:45:00;22;7;18;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 05:00:00;29;11;26;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 05:15:00;62;24;26;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 05:30:00;58;48;38;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 05:45:00;69;55;41;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 06:00:00;74;64;60;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 06:15:00;59;54;42;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 06:30:00;109;96;72;226;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 06:45:00;99;102;61;147;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-02-14 07:00:00;72;96;43;105;1;3;0;0;7;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 07:15:00;113;119;65;173;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-02-14 07:30:00;125;138;74;185;6;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 07:45:00;125;141;84;177;11;7;0;0;6;4;0;0;0;0;0;0;0;0;0;0
2020-02-14 08:00:00;79;97;92;132;17;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 08:15:00;116;121;79;156;4;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0
2020-02-14 08:30:00;104;110;93;133;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 08:45:00;80;111;58;104;2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 09:00:00;63;98;59;105;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-02-14 09:15:00;109;90;61;122;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 09:30:00;90;120;68;135;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
