DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-10-09 00:00:00;3;5;0;0;1;3;0;0
2020-10-09 00:15:00;0;2;0;0;5;4;0;0
2020-10-09 00:30:00;2;1;0;0;0;2;0;0
2020-10-09 00:45:00;3;2;0;0;0;2;0;0
2020-10-09 01:00:00;1;1;0;0;1;2;0;0
2020-10-09 01:15:00;1;1;0;0;2;3;0;0
2020-10-09 01:30:00;2;2;0;0;2;5;0;0
2020-10-09 01:45:00;0;2;0;0;2;1;0;0
2020-10-09 02:00:00;5;1;0;0;2;3;0;0
2020-10-09 02:15:00;3;1;0;0;1;3;0;0
2020-10-09 02:30:00;2;1;0;0;2;1;0;0
2020-10-09 02:45:00;4;2;0;0;3;2;0;0
2020-10-09 03:00:00;3;1;0;0;2;1;0;0
2020-10-09 03:15:00;5;5;0;0;0;3;0;0
2020-10-09 03:30:00;3;2;1;0;5;4;0;0
2020-10-09 03:45:00;4;1;0;0;0;3;0;0
2020-10-09 04:00:00;1;4;0;0;3;2;0;0
2020-10-09 04:15:00;4;0;1;0;2;7;0;0
2020-10-09 04:30:00;4;2;0;0;8;9;0;0
2020-10-09 04:45:00;5;8;0;0;22;33;1;0
2020-10-09 05:00:00;5;23;3;0;42;52;11;3
2020-10-09 05:15:00;12;29;3;0;94;126;15;0
2020-10-09 05:30:00;40;61;2;0;93;118;11;13
2020-10-09 05:45:00;76;118;4;0;80;56;9;13
2020-10-09 06:00:00;84;145;4;0;42;35;5;23
2020-10-09 06:15:00;24;65;1;0;61;44;9;10
2020-10-09 06:30:00;33;64;2;0;78;58;19;2
2020-10-09 06:45:00;33;68;2;0;72;57;13;1
2020-10-09 07:00:00;32;50;4;0;42;56;14;0
2020-10-09 07:15:00;52;87;5;0;49;60;12;3
2020-10-09 07:30:00;40;76;5;0;55;52;14;5
2020-10-09 07:45:00;37;67;5;0;74;76;10;6
