DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2020-06-28 00:00:00;2;3;10;7;5;13;15;3;8;4;13;3;13;27;19;2;0;0;24;0;0;0;0;0
2020-06-28 00:15:00;12;13;8;3;4;17;12;6;10;6;20;15;31;52;28;1;0;0;30;0;0;0;0;0
2020-06-28 00:30:00;2;4;10;9;3;17;11;4;10;7;14;7;40;58;25;0;0;0;30;0;0;0;0;0
2020-06-28 00:45:00;5;6;6;5;0;12;8;9;7;7;13;6;13;32;18;2;0;0;30;0;0;0;0;0
2020-06-28 01:00:00;1;4;6;3;2;14;10;5;11;3;13;7;23;34;18;3;0;0;38;0;0;0;0;0
2020-06-28 01:15:00;4;3;5;6;1;9;6;6;4;4;11;4;17;29;15;0;0;0;39;0;0;0;0;0
2020-06-28 01:30:00;1;1;5;6;0;9;9;5;6;2;9;4;18;28;16;0;0;0;39;0;0;0;0;0
2020-06-28 01:45:00;5;2;8;5;3;9;5;3;1;3;7;1;15;25;11;2;0;0;39;0;0;0;0;0
2020-06-28 02:00:00;1;3;3;2;0;7;6;2;5;1;9;6;10;20;12;0;0;0;36;0;0;0;0;0
2020-06-28 02:15:00;2;3;3;0;1;9;7;3;3;6;8;3;6;16;11;2;0;0;39;0;0;0;0;0
2020-06-28 02:30:00;2;2;3;2;2;4;3;1;5;3;5;3;4;16;12;3;0;0;39;0;0;0;0;0
2020-06-28 02:45:00;2;2;4;1;2;7;3;0;1;1;3;1;5;12;7;0;0;0;39;0;0;0;0;0
2020-06-28 03:00:00;2;2;2;3;5;8;1;0;1;2;1;4;5;17;13;3;0;0;39;0;0;0;0;0
2020-06-28 03:15:00;2;2;1;1;0;3;1;1;3;4;2;0;12;18;8;1;0;0;39;0;0;0;0;0
2020-06-28 03:30:00;2;2;3;2;3;3;2;4;1;1;5;1;5;11;8;2;0;0;39;0;0;0;0;0
2020-06-28 03:45:00;1;2;3;1;2;4;3;0;0;1;5;0;5;10;7;1;0;0;36;0;0;0;0;0
2020-06-28 04:00:00;2;3;3;1;2;3;3;1;3;0;1;1;3;9;6;1;0;0;39;0;0;0;0;0
2020-06-28 04:15:00;3;5;6;2;1;3;3;0;2;2;3;1;1;7;5;0;0;0;39;0;0;0;0;0
2020-06-28 04:30:00;0;0;2;0;0;2;2;3;3;1;6;0;3;8;4;0;0;0;39;0;0;0;0;0
2020-06-28 04:45:00;1;3;3;0;0;2;3;0;2;2;2;0;7;16;11;2;0;0;39;0;0;0;0;0
2020-06-28 05:00:00;0;1;3;1;3;5;3;4;1;2;2;1;7;16;7;1;0;0;30;0;0;0;0;0
2020-06-28 05:15:00;4;3;3;3;1;3;5;0;2;1;5;6;4;10;5;1;0;0;30;0;0;0;0;0
2020-06-28 05:30:00;1;1;0;2;0;11;4;1;4;4;8;6;3;11;7;1;0;0;30;0;0;0;0;0
2020-06-28 05:45:00;1;3;3;1;0;8;4;4;4;0;6;2;4;11;3;0;0;0;30;0;0;0;0;0
2020-06-28 06:00:00;1;1;1;1;1;4;9;4;4;1;7;4;6;23;13;1;0;0;30;0;0;0;0;0
2020-06-28 06:15:00;2;2;3;1;0;4;5;4;6;2;5;3;7;18;11;0;0;0;30;0;0;0;0;0
2020-06-28 06:30:00;3;0;0;0;2;3;3;5;4;5;12;5;3;13;11;1;0;0;30;0;0;0;0;0
2020-06-28 06:45:00;0;2;2;0;1;8;3;0;3;0;4;4;10;18;10;1;0;0;30;0;0;0;0;0
2020-06-28 07:00:00;1;1;6;4;3;8;5;3;4;2;10;8;5;16;13;1;0;0;30;0;0;0;0;0
2020-06-28 07:15:00;0;2;2;2;2;3;6;3;6;4;10;4;9;23;20;4;0;0;30;0;0;0;0;0
2020-06-28 07:30:00;1;1;4;4;4;8;6;2;9;5;16;4;15;30;19;1;0;0;30;0;0;0;0;0
2020-06-28 07:45:00;2;2;3;2;1;13;12;4;5;10;14;6;11;24;12;5;0;0;30;0;0;0;0;0
2020-06-28 08:00:00;3;4;7;4;2;17;9;4;6;1;9;6;20;35;18;3;0;0;30;0;0;0;0;0
2020-06-28 08:15:00;5;5;4;6;6;11;13;7;13;5;16;6;19;42;25;6;0;0;30;0;0;0;0;0
2020-06-28 08:30:00;4;6;7;3;4;27;19;14;14;11;19;7;17;37;20;3;0;0;30;0;0;0;0;0
2020-06-28 08:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-28 09:00:00;6;6;9;5;5;24;20;17;14;11;18;8;22;48;38;7;0;0;30;0;0;0;0;0
2020-06-28 09:15:00;4;7;11;5;9;24;20;8;14;10;28;20;33;61;38;6;0;0;30;0;0;0;0;0
2020-06-28 09:30:00;6;8;13;6;12;28;20;12;16;15;31;17;25;56;40;8;0;0;30;0;0;0;0;0
2020-06-28 09:45:00;7;3;7;9;10;28;31;17;20;18;27;21;34;73;61;3;0;0;30;0;0;0;0;0
2020-06-28 10:00:00;7;12;9;5;5;25;31;18;22;10;29;20;39;74;63;3;0;0;30;0;0;0;0;0
2020-06-28 10:15:00;11;3;8;8;8;39;28;18;14;10;29;21;50;85;64;11;0;0;30;0;0;0;0;0
2020-06-28 10:30:00;9;6;12;7;6;35;29;19;23;7;27;19;34;64;57;5;0;0;30;0;0;0;0;0
2020-06-28 10:45:00;2;7;12;11;12;42;31;30;24;16;34;23;52;88;56;9;0;0;30;0;0;0;0;0
