DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-07-16 00:00:00;3;6;0;4;9;0;0;0;0;0
2020-07-16 00:15:00;6;1;0;5;6;1;0;0;0;0
2020-07-16 00:30:00;2;1;0;10;6;0;0;0;0;0
2020-07-16 00:45:00;9;4;0;5;2;0;0;0;0;0
2020-07-16 01:00:00;2;2;0;7;3;0;0;0;0;0
2020-07-16 01:15:00;4;2;0;3;3;0;0;0;0;0
2020-07-16 01:30:00;1;1;0;3;2;0;0;0;0;0
2020-07-16 01:45:00;3;2;0;4;8;0;0;0;0;0
2020-07-16 02:00:00;3;1;0;4;0;0;0;0;0;0
2020-07-16 02:15:00;8;8;0;1;1;0;0;0;0;0
2020-07-16 02:30:00;10;5;0;6;5;0;0;0;0;0
2020-07-16 02:45:00;2;2;0;1;1;0;0;0;0;0
2020-07-16 03:00:00;4;2;4;17;14;0;0;0;0;0
2020-07-16 03:15:00;9;6;0;4;10;0;0;0;0;0
2020-07-16 03:30:00;8;3;0;6;2;0;0;0;0;0
2020-07-16 03:45:00;7;4;0;6;5;5;0;0;0;0
2020-07-16 04:00:00;9;9;4;14;8;0;0;0;0;0
2020-07-16 04:15:00;7;5;0;4;4;2;0;0;0;0
2020-07-16 04:30:00;11;6;0;10;6;0;0;0;0;0
2020-07-16 04:45:00;18;14;1;16;5;0;0;0;0;0
2020-07-16 05:00:00;12;9;0;38;15;0;0;0;0;0
2020-07-16 05:15:00;31;17;0;34;16;2;0;0;0;0
2020-07-16 05:30:00;49;20;0;49;20;2;0;0;0;0
2020-07-16 05:45:00;54;25;0;54;32;0;0;0;0;0
2020-07-16 06:00:00;52;39;7;57;24;0;0;0;0;0
2020-07-16 06:15:00;79;35;0;67;28;3;0;0;0;0
2020-07-16 06:30:00;111;55;1;92;43;1;0;0;0;0
2020-07-16 06:45:00;110;73;1;96;42;3;0;0;0;0
2020-07-16 07:00:00;79;44;3;100;74;4;0;0;0;0
2020-07-16 07:15:00;121;47;0;107;74;1;4;0;0;0
2020-07-16 07:30:00;102;58;4;121;72;4;0;0;0;0
2020-07-16 07:45:00;149;98;4;115;71;7;1;0;0;0
2020-07-16 08:00:00;100;65;0;78;56;4;0;0;0;0
2020-07-16 08:15:00;115;75;6;104;61;8;2;0;0;0
2020-07-16 08:30:00;82;68;1;83;46;6;0;0;0;0
2020-07-16 08:45:00;82;72;2;72;44;11;2;0;0;0
2020-07-16 09:00:00;89;72;1;89;46;5;0;0;0;0
2020-07-16 09:15:00;61;38;1;96;46;8;23;0;0;0
2020-07-16 09:30:00;106;73;0;105;53;7;2;0;0;0
2020-07-16 09:45:00;87;56;1;93;46;7;0;0;0;0
2020-07-16 10:00:00;83;50;3;106;59;4;0;0;0;0
2020-07-16 10:15:00;85;69;2;113;70;266;0;0;0;0
2020-07-16 10:30:00;81;60;1;99;49;9;0;0;0;0
2020-07-16 10:45:00;102;62;2;102;62;8;0;0;0;0
2020-07-16 11:00:00;90;70;2;104;56;5;3;0;0;0
2020-07-16 11:15:00;82;54;2;99;46;7;0;0;0;0
2020-07-16 11:30:00;94;60;5;116;69;9;1;0;0;0
2020-07-16 11:45:00;88;78;8;98;62;6;1;0;0;0
2020-07-16 12:00:00;98;68;17;126;72;10;0;0;0;0
2020-07-16 12:15:00;86;74;6;101;66;8;7;0;0;0
2020-07-16 12:30:00;93;57;5;102;53;5;0;0;0;0
2020-07-16 12:45:00;92;68;6;99;57;5;0;0;0;0
2020-07-16 13:00:00;99;63;10;109;45;8;2;0;0;0
2020-07-16 13:15:00;104;52;7;112;59;8;2;0;0;0
2020-07-16 13:30:00;97;57;0;94;59;9;0;0;0;0
