DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-07-21 00:00:00;2;2;0;8;0;7;1;0;0;0;0
2020-07-21 00:15:00;2;3;0;12;1;6;2;3;0;0;0
2020-07-21 00:30:00;0;0;0;7;0;4;0;0;0;0;0
2020-07-21 00:45:00;2;1;0;8;1;7;0;2;0;0;0
2020-07-21 01:00:00;1;1;0;2;0;1;0;0;0;0;0
2020-07-21 01:15:00;1;1;0;0;0;0;0;0;0;0;0
2020-07-21 01:30:00;0;1;0;1;0;1;0;0;0;0;0
2020-07-21 01:45:00;4;1;0;2;0;2;0;0;0;0;0
2020-07-21 02:00:00;0;1;0;3;0;1;0;0;0;0;0
2020-07-21 02:15:00;0;1;0;3;0;2;0;0;0;0;0
2020-07-21 02:30:00;1;1;0;0;0;0;0;0;0;0;0
2020-07-21 02:45:00;1;1;0;0;0;0;0;0;0;0;0
2020-07-21 03:00:00;0;0;0;1;0;1;0;0;0;0;0
2020-07-21 03:15:00;1;2;0;0;0;0;0;1;0;0;0
2020-07-21 03:30:00;0;0;0;3;2;3;0;0;0;0;0
2020-07-21 03:45:00;2;1;0;2;0;2;0;1;0;0;0
2020-07-21 04:00:00;1;0;0;2;0;2;0;0;0;0;0
2020-07-21 04:15:00;0;1;0;2;0;1;0;0;0;0;0
2020-07-21 04:30:00;1;1;0;0;0;0;0;0;0;0;0
2020-07-21 04:45:00;2;3;0;1;0;0;0;0;0;0;0
2020-07-21 05:00:00;4;6;0;3;1;3;3;2;0;0;0
2020-07-21 05:15:00;9;5;0;3;1;2;5;6;0;0;0
2020-07-21 05:30:00;5;7;0;13;2;4;0;3;0;0;0
2020-07-21 05:45:00;21;16;0;15;2;6;5;8;0;0;0
2020-07-21 06:00:00;15;15;0;21;4;14;2;8;0;0;0
2020-07-21 06:15:00;31;28;0;32;12;22;4;14;0;0;0
2020-07-21 06:30:00;44;36;0;29;7;20;7;15;0;0;0
2020-07-21 06:45:00;38;46;0;28;13;21;7;17;1;0;0
2020-07-21 07:00:00;56;58;0;23;11;17;9;35;0;0;0
2020-07-21 07:15:00;50;90;0;44;18;38;9;26;0;0;0
2020-07-21 07:30:00;71;87;0;46;14;31;10;45;3;0;0
2020-07-21 07:45:00;82;76;0;49;16;33;11;30;3;2;0
2020-07-21 08:00:00;69;55;0;47;18;40;11;30;3;27;1
2020-07-21 08:15:00;61;69;0;54;13;45;10;24;1;0;0
2020-07-21 08:30:00;54;47;0;57;12;51;6;18;0;0;0
2020-07-21 08:45:00;52;63;0;55;10;46;9;17;3;0;0
2020-07-21 09:00:00;45;45;0;54;11;42;9;6;0;1;0
2020-07-21 09:15:00;45;43;0;49;9;36;7;16;12;0;0
2020-07-21 09:30:00;29;45;0;46;8;36;9;6;0;0;0
2020-07-21 09:45:00;42;36;0;60;7;47;8;11;0;1;0
2020-07-21 10:00:00;48;40;0;55;10;43;10;9;0;0;0
2020-07-21 10:15:00;37;54;0;61;6;37;9;19;27;0;0
2020-07-21 10:30:00;53;48;0;62;14;47;8;23;0;0;0
2020-07-21 10:45:00;41;48;0;69;13;48;8;13;1;8;0
2020-07-21 11:00:00;39;27;0;60;11;41;6;19;1;1;0
2020-07-21 11:15:00;40;42;0;56;8;47;7;7;3;34;0
2020-07-21 11:30:00;26;25;0;68;12;49;11;12;0;11;0
2020-07-21 11:45:00;34;39;0;61;9;38;8;11;1;0;0
2020-07-21 12:00:00;37;35;0;83;19;60;6;13;0;14;0
2020-07-21 12:15:00;46;44;0;66;14;58;6;13;6;4;0
2020-07-21 12:30:00;33;31;0;71;19;51;7;19;1;16;1
2020-07-21 12:45:00;34;48;0;80;17;56;8;19;21;2;0
2020-07-21 13:00:00;39;53;0;70;11;56;15;17;0;0;0
2020-07-21 13:15:00;33;41;0;60;12;45;10;19;0;16;0
2020-07-21 13:30:00;39;37;0;58;6;38;12;18;0;13;0
2020-07-21 13:45:00;38;47;0;66;18;42;13;19;0;0;0
2020-07-21 14:00:00;28;39;0;66;7;56;4;9;2;0;0
2020-07-21 14:15:00;32;30;0;73;6;51;13;12;0;93;1
2020-07-21 14:30:00;46;45;0;68;15;48;9;13;5;0;0
2020-07-21 14:45:00;12;10;0;29;1;21;3;5;0;2;0
2020-07-21 15:00:00;
2020-07-21 15:15:00;37;45;0;73;13;51;6;21;0;0;0
2020-07-21 15:30:00;34;30;0;104;18;94;4;15;2;2;16
2020-07-21 15:45:00;34;41;0;100;16;76;11;23;0;10;0
2020-07-21 16:00:00;33;38;0;102;20;75;18;24;0;4;1
2020-07-21 16:15:00;36;36;0;116;17;87;12;30;4;5;0
