DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2019-12-24 00:00:00;12;0;1;2;17;0;0;0;0;0;0;0;0
2019-12-24 00:15:00;18;0;1;0;20;0;0;0;0;0;0;0;0
2019-12-24 00:30:00;10;0;0;0;25;0;0;0;0;0;0;0;0
2019-12-24 00:45:00;8;0;0;0;20;0;0;0;0;0;0;0;0
2019-12-24 01:00:00;14;0;0;1;23;0;0;0;0;0;0;0;0
2019-12-24 01:15:00;12;0;1;2;16;0;0;0;0;0;0;0;0
2019-12-24 01:30:00;8;0;1;1;14;0;0;0;0;0;0;0;0
2019-12-24 01:45:00;8;0;0;1;22;0;0;0;0;0;0;0;0
2019-12-24 02:00:00;16;0;0;0;6;0;0;0;0;0;0;0;0
2019-12-24 02:15:00;8;0;1;1;4;0;0;0;0;0;0;0;0
2019-12-24 02:30:00;4;2;0;0;10;1;0;0;0;0;0;0;0
2019-12-24 02:45:00;4;2;1;1;5;0;0;0;0;0;0;0;0
2019-12-24 03:00:00;7;0;0;0;6;0;0;0;0;0;0;0;0
2019-12-24 03:15:00;9;0;0;0;8;0;0;0;0;0;0;0;0
2019-12-24 03:30:00;4;0;0;0;4;0;0;0;0;0;0;0;0
2019-12-24 03:45:00;3;0;0;1;6;0;0;0;0;0;0;0;0
2019-12-24 04:00:00;7;0;0;0;8;0;0;0;0;0;0;0;0
2019-12-24 04:15:00;6;1;0;0;3;1;0;0;0;0;0;0;0
2019-12-24 04:30:00;6;1;0;0;6;0;0;0;0;0;0;0;0
2019-12-24 04:45:00;12;0;1;1;4;0;0;0;0;0;0;0;0
2019-12-24 05:00:00;12;0;0;0;3;0;0;0;0;0;0;0;0
2019-12-24 05:15:00;20;0;0;0;5;0;0;0;0;0;0;0;0
2019-12-24 05:30:00;22;0;0;1;11;0;0;0;0;0;0;0;0
2019-12-24 05:45:00;14;0;0;0;11;0;0;0;0;0;0;0;0
2019-12-24 06:00:00;20;0;1;0;21;0;0;0;0;0;0;0;0
2019-12-24 06:15:00;11;2;3;3;11;0;0;0;0;0;0;0;0
2019-12-24 06:30:00;14;0;0;1;15;0;0;0;0;0;0;0;0
2019-12-24 06:45:00;19;0;0;0;21;0;0;0;0;0;0;0;0
2019-12-24 07:00:00;25;3;3;2;16;0;0;0;0;0;0;0;0
2019-12-24 07:15:00;23;8;6;6;23;0;0;0;0;0;0;0;0
2019-12-24 07:30:00;37;6;5;3;20;0;0;0;1;0;0;0;0
2019-12-24 07:45:00;57;11;4;6;22;0;0;0;4;0;0;0;0
2019-12-24 08:00:00;48;6;9;4;26;0;0;0;21;0;0;7;0
2019-12-24 08:15:00;40;13;7;6;41;0;0;0;0;0;0;0;0
2019-12-24 08:30:00;66;11;8;7;38;0;0;0;0;0;0;0;0
2019-12-24 08:45:00;81;14;38;10;45;0;0;0;0;0;0;0;0
2019-12-24 09:00:00;98;11;15;12;72;0;0;0;10;0;0;0;0
2019-12-24 09:15:00;112;12;8;11;97;1;0;0;15;0;0;0;0
2019-12-24 09:30:00;124;13;23;8;70;2;1;0;8;0;0;0;0
2019-12-24 09:45:00;137;11;32;18;98;1;3;0;44;0;0;0;0
2019-12-24 10:00:00;136;9;8;14;88;1;4;2;19;0;0;0;0
2019-12-24 10:15:00;118;12;12;9;103;6;7;93;10;0;0;0;0
2019-12-24 10:30:00;120;15;11;9;104;7;6;1;53;0;0;0;0
2019-12-24 10:45:00;109;5;11;7;126;6;11;0;30;0;0;0;0
2019-12-24 11:00:00;134;10;7;12;126;3;10;0;17;0;0;0;0
2019-12-24 11:15:00;123;6;33;10;132;5;10;8;13;0;1;0;0
2019-12-24 11:30:00;122;6;62;18;130;4;6;0;28;0;0;0;0
2019-12-24 11:45:00;112;13;11;12;139;2;8;1;13;0;0;0;0
2019-12-24 12:00:00;105;2;13;17;140;2;3;3;9;0;0;0;0
2019-12-24 12:15:00;78;4;8;15;122;4;2;1;19;0;0;0;0
2019-12-24 12:30:00;81;7;13;17;104;1;0;0;67;0;0;12;0
2019-12-24 12:45:00;83;3;12;12;121;0;3;2;16;0;0;9;0
2019-12-24 13:00:00;56;6;13;9;111;1;1;2;8;0;0;0;0
2019-12-24 13:15:00;79;4;10;7;128;0;1;0;6;0;0;0;0
2019-12-24 13:30:00;79;3;66;9;110;0;0;0;5;0;0;0;0
2019-12-24 13:45:00;59;4;14;6;129;0;0;0;14;0;0;1;0
2019-12-24 14:00:00;68;2;6;8;126;1;0;0;6;0;0;0;0
2019-12-24 14:15:00;54;1;6;5;118;0;0;0;2;0;0;0;0
2019-12-24 14:30:00;74;2;6;6;93;1;0;0;0;0;0;0;0
2019-12-24 14:45:00;52;0;2;1;93;0;0;0;0;0;0;0;0
2019-12-24 15:00:00;50;0;1;2;85;0;0;0;9;0;0;0;0
2019-12-24 15:15:00;57;2;2;4;65;0;0;0;69;0;0;32;0
2019-12-24 15:30:00;60;0;0;4;84;0;0;0;18;0;0;29;0
2019-12-24 15:45:00;67;1;0;2;74;1;0;0;1;0;0;0;0
2019-12-24 16:00:00;47;1;2;3;83;0;0;0;4;0;0;0;0
2019-12-24 16:15:00;51;2;1;5;76;0;0;0;0;0;0;0;0
2019-12-24 16:30:00;50;1;5;5;68;0;0;0;0;0;0;0;0
2019-12-24 16:45:00;44;1;0;5;75;0;0;0;1;0;0;0;0
2019-12-24 17:00:00;46;0;4;9;73;0;0;0;34;0;0;3;0
2019-12-24 17:15:00;43;2;1;9;73;0;0;0;0;0;0;0;0
2019-12-24 17:30:00;54;1;0;4;99;0;0;0;10;0;0;0;0
2019-12-24 17:45:00;39;3;1;3;69;0;0;0;1;0;0;0;0
2019-12-24 18:00:00;31;1;0;2;58;0;0;0;0;0;0;0;0
2019-12-24 18:15:00;33;2;0;2;53;0;0;0;0;0;0;0;0
2019-12-24 18:30:00;27;0;3;3;42;0;0;0;0;0;0;0;0
2019-12-24 18:45:00;23;2;1;2;34;0;0;0;0;0;0;0;0
2019-12-24 19:00:00;25;1;1;2;32;0;0;0;2;0;0;0;0
2019-12-24 19:15:00;23;1;2;6;26;0;0;0;0;0;0;0;0
2019-12-24 19:30:00;45;0;3;8;28;0;0;0;0;0;0;0;0
2019-12-24 19:45:00;29;0;0;4;24;0;0;0;0;0;0;0;0
2019-12-24 20:00:00;30;0;4;3;34;0;0;3;0;0;0;0;0
2019-12-24 20:15:00;38;0;3;5;31;0;0;0;0;0;0;0;0
2019-12-24 20:30:00;33;0;3;8;21;0;0;0;1;0;0;0;0
2019-12-24 20:45:00;38;1;1;3;29;1;0;0;0;0;0;0;0
2019-12-24 21:00:00;43;0;1;12;29;0;0;0;3;0;0;0;0
2019-12-24 21:15:00;41;0;3;6;38;0;0;0;0;0;0;0;0
2019-12-24 21:30:00;42;0;2;8;38;0;0;0;0;0;0;0;0
2019-12-24 21:45:00;45;0;2;6;44;0;0;0;0;0;0;0;0
2019-12-24 22:00:00;42;0;0;0;41;0;0;0;0;0;0;0;0
2019-12-24 22:15:00;46;1;1;4;36;1;0;0;0;0;0;0;0
2019-12-24 22:30:00;52;0;0;0;37;0;0;0;0;0;0;0;0
2019-12-24 22:45:00;61;0;2;6;30;0;0;0;0;0;0;0;0
2019-12-24 23:00:00;41;0;0;6;24;0;0;0;0;0;0;0;0
2019-12-24 23:15:00;44;0;0;1;27;0;0;0;0;0;0;0;0
2019-12-24 23:30:00;37;0;0;2;30;0;0;0;0;0;0;0;0
