2020-08-10 09:15:00;50;34;14;58;55;12;63;54;37;49
2020-08-10 09:30:00;52;38;12;54;84;12;86;51;40;47
2020-08-10 09:45:00;59;52;13;55;80;19;90;43;52;46
2020-08-10 10:00:00;67;53;22;52;75;17;80;50;49;65
2020-08-10 10:15:00;58;50;15;66;78;17;79;65;50;57
2020-08-10 10:30:00;64;57;26;80;94;15;99;75;66;64
2020-08-10 10:45:00;62;45;16;70;63;19;70;66;52;54
2020-08-10 11:00:00;62;45;16;49;66;18;66;44;54;54
2020-08-10 11:15:00;40;33;19;51;67;13;68;52;37;38
2020-08-10 11:30:00;69;57;15;60;108;21;105;62;58;56
2020-08-10 11:45:00;70;55;20;55;62;26;71;54;63;63
2020-08-10 12:00:00;70;61;28;59;48;14;50;58;69;62
2020-08-10 12:15:00;69;66;12;56;77;12;74;50;71;64
2020-08-10 12:30:00;73;47;18;55;64;19;77;52;47;65
2020-08-10 12:45:00;63;45;11;44;56;5;57;40;47;60
2020-08-10 13:00:00;69;56;23;51;69;14;67;46;59;59
2020-08-10 13:15:00;77;74;19;64;73;17;75;56;75;72
2020-08-10 13:30:00;60;45;10;59;72;11;72;49;44;57
2020-08-10 13:45:00;70;68;13;70;65;14;71;57;65;72
2020-08-10 14:00:00;76;46;16;56;73;14;78;41;54;73
2020-08-10 14:15:00;58;60;11;57;74;13;88;51;59;57
2020-08-10 14:30:00;81;69;14;74;83;13;81;57;67;75
2020-08-10 14:45:00;77;55;16;66;74;14;80;54;59;74
2020-08-10 15:00:00;72;75;15;50;65;9;65;52;65;74
2020-08-10 15:15:00;81;75;12;53;69;15;75;52;76;68
2020-08-10 15:30:00;68;65;13;65;79;15;79;58;66;66
2020-08-10 15:45:00;85;77;14;61;64;12;74;52;83;78
2020-08-10 16:00:00;93;95;11;68;79;15;82;58;84;87
2020-08-10 16:15:00;82;79;11;72;95;15;116;65;81;77
2020-08-10 16:30:00;78;62;13;45;69;17;70;36;64;72
2020-08-10 16:45:00;91;82;22;63;79;19;87;50;90;79
2020-08-10 17:00:00;88;74;19;61;86;22;84;58;80;78
2020-08-10 17:15:00;77;64;16;61;89;17;93;58;69;72
2020-08-10 17:30:00;67;70;12;71;90;13;79;63;70;61
2020-08-10 17:45:00;62;50;12;50;55;9;60;47;51;49
2020-08-10 18:00:00;69;56;15;55;59;14;67;53;59;58
2020-08-10 18:15:00;56;48;16;62;76;11;74;56;51;54
2020-08-10 18:30:00;55;48;17;71;59;12;65;65;45;51
2020-08-10 18:45:00;47;47;17;57;83;14;84;53;48;45
2020-08-10 19:00:00;66;46;17;37;51;12;48;35;51;64
2020-08-10 19:15:00;44;34;17;52;59;18;65;48;38;40
2020-08-10 19:30:00;37;31;12;53;58;9;58;45;34;35
2020-08-10 19:45:00;53;33;10;43;55;12;55;38;33;40
2020-08-10 20:00:00;42;34;8;49;47;16;51;49;38;33
2020-08-10 20:15:00;40;39;9;37;43;12;49;31;42;36
2020-08-10 20:30:00;46;27;7;35;40;8;37;33;34;41
2020-08-10 20:45:00;36;19;11;35;38;10;42;32;23;31
2020-08-10 21:00:00;41;24;21;24;39;5;41;25;31;34
2020-08-10 21:15:00;48;30;8;36;44;7;48;30;31;38
2020-08-10 21:30:00;30;25;7;20;34;3;34;19;23;24
2020-08-10 21:45:00;33;25;2;20;26;6;26;21;27;28
2020-08-10 22:00:00;28;21;2;25;26;6;26;24;20;20
2020-08-10 22:15:00;25;20;0;25;30;7;27;25;18;22
2020-08-10 22:30:00;19;9;2;17;16;7;16;17;9;19
2020-08-10 22:45:00;26;13;6;11;31;2;29;12;12;24
2020-08-10 23:00:00;17;16;1;9;16;4;16;9;19;15
2020-08-10 23:15:00;21;12;2;21;13;3;13;22;14;15
2020-08-10 23:30:00;10;15;2;12;19;1;19;7;13;7
2020-08-10 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
