DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-08-24 00:00:00;13;10;2;8;11;2;11;7;10;12
2020-08-24 00:15:00;17;7;2;12;19;4;20;8;6;15
2020-08-24 00:30:00;10;6;0;6;11;3;9;5;8;9
2020-08-24 00:45:00;14;5;0;10;9;3;11;9;7;13
2020-08-24 01:00:00;8;4;0;6;4;1;5;7;5;7
2020-08-24 01:15:00;9;4;0;7;4;3;5;6;6;9
2020-08-24 01:30:00;11;6;0;4;7;0;7;2;5;9
2020-08-24 01:45:00;4;6;0;10;7;1;6;8;7;3
2020-08-24 02:00:00;2;4;0;3;4;0;4;0;4;1
2020-08-24 02:15:00;4;2;0;1;5;0;6;0;3;4
2020-08-24 02:30:00;2;1;0;3;1;2;0;1;2;2
2020-08-24 02:45:00;4;1;1;2;4;1;4;0;1;4
2020-08-24 03:00:00;4;3;0;1;1;1;1;0;3;4
2020-08-24 03:15:00;2;3;0;4;2;1;2;2;1;2
2020-08-24 03:30:00;1;2;0;1;2;0;1;1;4;2
2020-08-24 03:45:00;7;4;2;5;3;2;3;3;3;7
2020-08-24 04:00:00;1;0;2;1;8;0;8;1;0;0
2020-08-24 04:15:00;6;5;3;0;3;1;3;0;4;5
2020-08-24 04:30:00;4;2;1;5;6;1;6;5;1;4
2020-08-24 04:45:00;8;5;2;5;8;0;9;5;7;11
2020-08-24 05:00:00;9;19;2;7;25;5;28;8;16;13
2020-08-24 05:15:00;25;18;3;18;38;7;40;19;19;25
2020-08-24 05:30:00;33;15;0;35;46;8;48;36;17;30
2020-08-24 05:45:00;30;17;1;50;52;8;52;44;21;24
2020-08-24 06:00:00;26;12;2;41;45;8;45;42;19;25
2020-08-24 06:15:00;8;8;0;16;16;1;15;14;6;7
2020-08-24 06:30:00;31;33;7;78;74;17;78;77;34;33
2020-08-24 06:45:00;41;31;8;76;79;16;88;71;29;33
2020-08-24 07:00:00;48;31;7;110;85;15;90;103;37;45
2020-08-24 07:15:00;47;43;6;105;82;19;85;80;42;37
2020-08-24 07:30:00;41;67;7;94;87;20;86;90;46;37
2020-08-24 07:45:00;41;55;20;94;91;23;93;82;50;34
2020-08-24 08:00:00;46;39;5;64;65;16;71;61;37;41
2020-08-24 08:15:00;52;33;16;69;72;15;77;62;36;43
2020-08-24 08:30:00;56;44;8;58;73;17;83;58;49;54
2020-08-24 08:45:00;55;44;8;74;66;21;76;67;48;39
2020-08-24 09:00:00;51;39;13;52;58;25;67;47;39;43
2020-08-24 09:15:00;46;28;13;45;64;17;66;39;45;45
2020-08-24 09:30:00;55;42;8;65;75;10;68;60;42;51
2020-08-24 09:45:00;56;46;21;71;67;12;75;67;73;41
