DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-08-31 00:00:00;4;5;1;7;8;3;9;4;5;3
2020-08-31 00:15:00;7;6;0;7;6;4;6;6;4;7
2020-08-31 00:30:00;7;6;1;8;11;0;11;7;6;5
2020-08-31 00:45:00;5;3;1;8;8;5;7;6;5;5
2020-08-31 01:00:00;5;4;0;4;3;3;3;2;5;4
2020-08-31 01:15:00;4;2;1;9;7;2;7;8;2;3
2020-08-31 01:30:00;5;2;1;4;2;1;1;3;4;4
2020-08-31 01:45:00;2;3;1;10;7;0;7;6;3;2
2020-08-31 02:00:00;3;1;0;0;2;0;2;0;1;3
2020-08-31 02:15:00;2;2;0;3;3;1;3;1;1;1
2020-08-31 02:30:00;4;3;0;2;3;0;3;3;2;3
2020-08-31 02:45:00;0;2;0;3;2;1;1;2;1;1
2020-08-31 03:00:00;4;4;0;5;2;3;1;3;4;3
2020-08-31 03:15:00;1;0;0;5;7;3;6;5;0;1
2020-08-31 03:30:00;4;0;0;2;0;1;0;0;0;3
2020-08-31 03:45:00;2;3;0;4;4;0;3;2;3;2
2020-08-31 04:00:00;3;0;1;1;0;0;0;1;2;3
2020-08-31 04:15:00;1;2;0;3;4;1;4;3;3;1
2020-08-31 04:30:00;5;6;3;6;11;2;12;5;6;5
2020-08-31 04:45:00;10;13;4;6;7;2;8;6;16;9
2020-08-31 05:00:00;22;7;2;13;27;6;25;12;7;20
2020-08-31 05:15:00;22;10;2;28;46;4;48;28;12;17
2020-08-31 05:30:00;27;18;3;46;49;15;56;45;19;25
2020-08-31 05:45:00;25;17;0;55;59;11;59;60;16;20
2020-08-31 06:00:00;23;20;1;44;53;7;57;34;20;21
2020-08-31 06:15:00;38;23;1;68;79;14;80;62;25;34
2020-08-31 06:30:00;37;25;7;92;84;12;81;96;27;36
2020-08-31 06:45:00;44;40;3;103;88;16;93;91;40;38
2020-08-31 07:00:00;43;30;7;91;87;14;94;83;32;41
2020-08-31 07:15:00;60;37;6;98;81;16;85;90;43;47
2020-08-31 07:30:00;60;38;7;106;90;21;94;95;41;47
2020-08-31 07:45:00;53;55;10;106;93;22;101;91;54;41
2020-08-31 08:00:00;60;37;6;64;86;25;98;67;40;41
2020-08-31 08:15:00;64;43;8;82;91;25;102;80;45;52
2020-08-31 08:30:00;58;44;9;83;78;20;88;85;44;44
2020-08-31 08:45:00;54;48;14;71;75;17;73;66;50;52
2020-08-31 09:00:00;69;38;13;60;71;20;77;53;39;60
2020-08-31 09:15:00;56;43;13;78;75;15;73;72;51;47
2020-08-31 09:30:00;57;52;15;60;83;20;89;57;52;56
2020-08-31 09:45:00;66;62;14;66;71;21;81;59;65;57
2020-08-31 10:00:00;57;44;21;64;75;23;75;50;38;43
2020-08-31 10:15:00;44;39;21;57;66;18;76;52;39;43
2020-08-31 10:30:00;55;50;13;65;74;26;83;66;52;55
2020-08-31 10:45:00;64;57;15;60;74;22;81;63;57;49
2020-08-31 11:00:00;61;57;18;65;74;18;84;68;58;50
2020-08-31 11:15:00;63;54;15;67;76;13;82;64;53;62
2020-08-31 11:30:00;72;69;15;57;84;20;90;49;73;56
2020-08-31 11:45:00;64;55;19;68;67;18;76;59;56;55
