DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-09-27 00:00:00;9;9;2;1;0;0;0;0
2020-09-27 00:15:00;12;3;1;0;0;0;0;0
2020-09-27 00:30:00;4;6;0;1;0;0;0;0
2020-09-27 00:45:00;4;13;1;0;0;0;0;0
2020-09-27 01:00:00;8;7;1;0;0;0;0;0
2020-09-27 01:15:00;1;9;2;1;0;0;0;0
2020-09-27 01:30:00;3;4;1;2;0;0;0;0
2020-09-27 01:45:00;1;4;0;0;0;0;0;0
2020-09-27 02:00:00;5;6;0;0;0;0;0;0
2020-09-27 02:15:00;2;3;2;1;0;0;0;0
2020-09-27 02:30:00;4;3;1;2;0;0;0;0
2020-09-27 02:45:00;2;0;1;1;0;0;0;0
2020-09-27 03:00:00;3;2;1;2;0;0;0;0
2020-09-27 03:15:00;1;0;0;0;0;0;0;0
2020-09-27 03:30:00;3;3;0;0;0;0;0;0
2020-09-27 03:45:00;1;2;0;2;0;0;0;0
2020-09-27 04:00:00;3;6;0;0;0;0;0;0
2020-09-27 04:15:00;4;0;2;1;0;0;0;0
2020-09-27 04:30:00;1;5;0;0;0;0;0;0
2020-09-27 04:45:00;1;3;0;1;0;0;0;0
2020-09-27 05:00:00;1;2;1;0;0;0;0;0
2020-09-27 05:15:00;4;4;1;1;0;0;0;0
2020-09-27 05:30:00;1;3;1;2;0;0;0;0
2020-09-27 05:45:00;3;6;0;0;0;0;0;0
2020-09-27 06:00:00;3;5;2;2;0;0;0;0
2020-09-27 06:15:00;4;3;4;5;0;0;0;0
2020-09-27 06:30:00;5;4;3;1;0;0;0;0
2020-09-27 06:45:00;1;7;1;1;0;0;0;0
2020-09-27 07:00:00;7;4;0;0;0;0;0;0
2020-09-27 07:15:00;3;6;0;0;0;0;0;0
2020-09-27 07:30:00;8;6;0;0;0;0;0;0
2020-09-27 07:45:00;3;9;0;1;0;0;0;0
2020-09-27 08:00:00;6;9;1;2;0;0;0;0
2020-09-27 08:15:00;7;3;2;1;0;0;0;0
2020-09-27 08:30:00;6;12;0;0;0;0;0;0
2020-09-27 08:45:00;10;10;0;0;0;0;0;0
2020-09-27 09:00:00;7;8;1;1;0;0;0;0
2020-09-27 09:15:00;13;8;0;2;0;0;0;0
2020-09-27 09:30:00;15;10;0;0;0;0;0;0
2020-09-27 09:45:00;19;18;2;1;0;0;0;0
2020-09-27 10:00:00;27;41;1;1;0;0;0;0
2020-09-27 10:15:00;20;19;2;0;0;0;0;0
2020-09-27 10:30:00;22;31;2;0;0;0;0;0
2020-09-27 10:45:00;14;30;3;0;0;0;0;0
2020-09-27 11:00:00;24;24;3;1;0;0;0;0
2020-09-27 11:15:00;18;27;1;3;0;0;0;0
2020-09-27 11:30:00;40;31;2;2;0;0;20;0
2020-09-27 11:45:00;29;28;1;1;0;0;2;0
2020-09-27 12:00:00;14;23;0;0;0;0;6;4
2020-09-27 12:15:00;29;24;1;2;0;0;1;0
2020-09-27 12:30:00;28;29;1;1;0;0;0;0
2020-09-27 12:45:00;20;22;1;2;0;0;0;0
2020-09-27 13:00:00;34;26;0;1;0;0;0;0
2020-09-27 13:15:00;25;35;1;0;0;0;0;0
2020-09-27 13:30:00;34;23;2;1;0;0;0;0
2020-09-27 13:45:00;37;34;2;2;0;0;0;0
2020-09-27 14:00:00;29;43;6;6;0;0;2;0
2020-09-27 14:15:00;37;32;2;1;0;0;4;0
2020-09-27 14:30:00;34;29;1;0;0;0;0;0
2020-09-27 14:45:00;30;29;2;2;0;0;0;0
2020-09-27 15:00:00;31;34;3;2;0;0;3;0
2020-09-27 15:15:00;35;43;3;1;0;0;0;0
2020-09-27 15:30:00;26;29;1;0;0;0;5;0
2020-09-27 15:45:00;29;25;0;0;0;0;2;0
2020-09-27 16:00:00;32;25;2;0;0;0;1;0
2020-09-27 16:15:00;31;26;2;2;0;0;1;0
2020-09-27 16:30:00;29;25;6;2;0;0;2;0
2020-09-27 16:45:00;35;33;2;2;0;0;0;0
2020-09-27 17:00:00;30;24;1;2;0;0;0;0
2020-09-27 17:15:00;33;36;2;2;0;0;5;0
2020-09-27 17:30:00;39;21;2;0;0;0;3;0
2020-09-27 17:45:00;46;45;1;4;0;0;2;1
2020-09-27 18:00:00;16;23;0;0;0;0;0;0
2020-09-27 18:15:00;27;26;2;4;0;0;0;0
2020-09-27 18:30:00;46;25;1;1;0;0;0;0
2020-09-27 18:45:00;27;30;3;1;0;0;0;0
2020-09-27 19:00:00;28;34;3;1;0;0;0;0
2020-09-27 19:15:00;20;30;3;4;0;0;2;2
2020-09-27 19:30:00;39;19;1;0;0;0;0;0
2020-09-27 19:45:00;30;28;0;2;0;0;0;0
2020-09-27 20:00:00;28;24;1;0;0;0;0;0
2020-09-27 20:15:00;15;24;1;1;0;0;0;0
2020-09-27 20:30:00;22;16;1;0;0;0;0;0
2020-09-27 20:45:00;17;20;1;2;0;0;0;5
2020-09-27 21:00:00;23;22;0;0;0;0;0;0
2020-09-27 21:15:00;20;10;4;4;0;0;0;0
2020-09-27 21:30:00;7;11;2;0;0;0;0;0
2020-09-27 21:45:00;18;6;0;0;0;0;0;0
2020-09-27 22:00:00;12;14;1;1;0;0;0;0
2020-09-27 22:15:00;14;14;2;1;0;0;0;0
2020-09-27 22:30:00;9;11;4;0;0;0;0;0
2020-09-27 22:45:00;10;4;1;0;0;0;0;0
2020-09-27 23:00:00;12;6;1;2;0;0;0;0
2020-09-27 23:15:00;1;8;0;0;0;0;0;0
2020-09-27 23:30:00;6;2;1;1;0;0;0;0
2020-09-27 23:45:00;6;6;1;3;0;0;0;0
