DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-01-27 00:00:00;1;0;0;5;0;0;0;0
2020-01-27 00:15:00;4;0;0;5;0;0;0;0
2020-01-27 00:30:00;0;0;0;3;1;0;0;0
2020-01-27 00:45:00;3;1;0;3;3;0;0;0
2020-01-27 01:00:00;1;0;0;0;1;0;0;0
2020-01-27 01:15:00;3;0;1;4;0;0;0;0
2020-01-27 01:30:00;0;0;0;1;2;0;0;0
2020-01-27 01:45:00;2;0;0;0;0;0;0;0
2020-01-27 02:00:00;1;0;0;1;0;0;0;0
2020-01-27 02:15:00;1;0;0;0;0;0;0;0
2020-01-27 02:30:00;3;1;0;1;0;0;0;0
2020-01-27 02:45:00;0;0;0;0;0;0;0;0
2020-01-27 03:00:00;0;2;1;3;0;0;0;0
2020-01-27 03:15:00;1;0;0;0;2;0;0;0
2020-01-27 03:30:00;3;0;0;1;0;0;0;0
2020-01-27 03:45:00;4;0;0;1;0;0;0;0
2020-01-27 04:00:00;3;1;0;1;1;0;0;0
2020-01-27 04:15:00;7;0;2;3;0;0;0;0
2020-01-27 04:30:00;13;2;1;3;1;0;0;0
2020-01-27 04:45:00;8;1;0;5;0;0;0;0
2020-01-27 05:00:00;20;4;2;9;1;0;0;0
2020-01-27 05:15:00;32;4;2;12;5;0;0;0
2020-01-27 05:30:00;60;10;3;31;3;0;0;0
2020-01-27 05:45:00;78;10;5;34;1;0;0;0
2020-01-27 06:00:00;58;3;6;18;3;0;0;0
2020-01-27 06:15:00;104;12;5;25;6;0;0;0
2020-01-27 06:30:00;119;16;8;52;7;6;0;0
2020-01-27 06:45:00;170;13;5;92;17;25;0;1
2020-01-27 07:00:00;197;18;9;67;17;12;0;0
2020-01-27 07:15:00;225;21;24;112;27;24;0;0
2020-01-27 07:30:00;200;18;29;120;36;3;0;0
2020-01-27 07:45:00;188;26;45;125;56;9;0;0
2020-01-27 08:00:00;141;21;38;100;41;4;0;0
2020-01-27 08:15:00;145;19;20;108;29;9;0;0
2020-01-27 08:30:00;130;16;35;96;23;2;0;0
2020-01-27 08:45:00;112;17;23;78;11;8;0;0
2020-01-27 09:00:00;98;13;30;87;13;1;0;0
2020-01-27 09:15:00;76;14;23;66;12;5;0;5
2020-01-27 09:30:00;85;12;18;80;18;4;1;0
2020-01-27 09:45:00;90;21;38;84;26;2;0;0
2020-01-27 10:00:00;77;14;28;71;12;4;0;0
2020-01-27 10:15:00;85;14;44;93;16;3;0;0
2020-01-27 10:30:00;74;15;28;77;20;23;0;0
2020-01-27 10:45:00;91;17;43;74;18;12;0;0
2020-01-27 11:00:00;95;12;30;79;25;9;0;0
2020-01-27 11:15:00;79;10;34;85;19;9;0;0
2020-01-27 11:30:00;74;8;37;89;19;6;0;0
2020-01-27 11:45:00;64;19;42;83;13;9;0;0
2020-01-27 12:00:00;83;19;40;97;20;44;0;0
2020-01-27 12:15:00;90;8;60;93;16;6;0;0
2020-01-27 12:30:00;87;13;30;106;19;9;0;0
2020-01-27 12:45:00;91;14;47;96;27;13;0;0
2020-01-27 13:00:00;84;17;44;109;20;6;0;27
2020-01-27 13:15:00;78;21;39;129;23;4;0;0
