DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-01-13 00:00:00;3;0;1;1;0;0;0;0
2020-01-13 00:15:00;7;0;1;7;1;0;0;0
2020-01-13 00:30:00;2;1;1;5;3;0;0;0
2020-01-13 00:45:00;1;1;0;3;3;0;0;0
2020-01-13 01:00:00;1;0;2;1;0;0;0;0
2020-01-13 01:15:00;1;1;1;0;1;0;0;0
2020-01-13 01:30:00;1;2;0;2;0;0;0;0
2020-01-13 01:45:00;2;1;0;0;0;0;0;0
2020-01-13 02:00:00;0;0;1;0;2;0;0;0
2020-01-13 02:15:00;0;1;0;1;1;0;0;0
2020-01-13 02:30:00;5;1;1;1;0;0;0;0
2020-01-13 02:45:00;1;0;0;3;1;0;0;0
2020-01-13 03:00:00;1;0;0;0;0;0;0;0
2020-01-13 03:15:00;1;0;0;4;0;0;0;0
2020-01-13 03:30:00;0;1;0;1;3;0;0;0
2020-01-13 03:45:00;6;0;0;2;2;0;0;0
2020-01-13 04:00:00;7;1;1;3;1;0;0;0
2020-01-13 04:15:00;5;0;2;2;1;0;0;0
2020-01-13 04:30:00;11;1;0;5;0;0;0;0
2020-01-13 04:45:00;9;1;0;3;0;0;0;0
2020-01-13 05:00:00;20;2;1;5;2;0;0;0
2020-01-13 05:15:00;35;2;4;10;2;0;0;0
2020-01-13 05:30:00;59;10;5;30;2;0;0;0
2020-01-13 05:45:00;71;6;5;27;6;0;0;0
2020-01-13 06:00:00;74;4;7;14;1;0;0;0
2020-01-13 06:15:00;120;12;4;40;0;0;0;0
2020-01-13 06:30:00;141;12;7;52;7;22;0;0
2020-01-13 06:45:00;145;19;7;77;22;4;0;2
2020-01-13 07:00:00;197;17;10;72;18;23;0;0
2020-01-13 07:15:00;212;27;16;121;28;64;0;0
2020-01-13 07:30:00;233;27;29;96;37;10;0;0
2020-01-13 07:45:00;193;32;50;131;67;14;0;0
2020-01-13 08:00:00;154;20;32;122;56;2;0;6
2020-01-13 08:15:00;121;17;32;112;48;1;0;0
2020-01-13 08:30:00;129;15;27;108;34;11;0;0
2020-01-13 08:45:00;122;13;27;67;15;1;0;0
2020-01-13 09:00:00;102;20;27;85;26;14;0;0
2020-01-13 09:15:00;96;15;32;69;20;3;0;0
2020-01-13 09:30:00;92;13;39;74;13;9;0;0
2020-01-13 09:45:00;85;20;42;102;23;4;0;0
2020-01-13 10:00:00;68;14;29;65;7;5;0;0
2020-01-13 10:15:00;86;18;29;78;15;2;0;0
2020-01-13 10:30:00;63;12;36;78;15;1;0;0
2020-01-13 10:45:00;92;14;27;104;15;7;0;0
2020-01-13 11:00:00;86;15;37;78;17;3;0;0
2020-01-13 11:15:00;78;20;28;95;14;4;0;0
2020-01-13 11:30:00;91;14;34;89;13;3;0;0
2020-01-13 11:45:00;81;13;44;80;11;1;0;0
2020-01-13 12:00:00;102;15;47;82;16;1;0;0
2020-01-13 12:15:00;92;15;48;98;16;0;0;0
2020-01-13 12:30:00;94;12;32;88;22;2;0;0
2020-01-13 12:45:00;80;8;34;91;20;2;0;0
2020-01-13 13:00:00;92;18;49;116;24;8;0;22
2020-01-13 13:15:00;75;17;54;108;16;0;0;0
2020-01-13 13:30:00;89;8;43;95;6;1;0;0
2020-01-13 13:45:00;82;15;23;122;21;5;0;0
2020-01-13 14:00:00;85;20;48;107;17;3;0;0
2020-01-13 14:15:00;103;16;67;131;19;1;0;0
2020-01-13 14:30:00;95;11;56;123;19;6;0;0
2020-01-13 14:45:00;107;18;56;129;23;3;0;0
2020-01-13 15:00:00;119;19;44;117;21;2;0;0
2020-01-13 15:15:00;106;17;61;122;23;6;0;0
2020-01-13 15:30:00;123;15;49;128;32;9;0;0
2020-01-13 15:45:00;149;25;56;142;16;3;0;0
2020-01-13 16:00:00;124;17;69;172;41;9;0;0
2020-01-13 16:15:00;136;15;76;210;35;10;0;0
2020-01-13 16:30:00;150;10;59;191;34;4;0;0
2020-01-13 16:45:00;145;19;59;173;31;6;0;0
2020-01-13 17:00:00;131;16;58;159;23;10;0;0
2020-01-13 17:15:00;136;12;47;196;19;11;0;0
2020-01-13 17:30:00;161;16;63;167;19;41;0;0
2020-01-13 17:45:00;118;16;58;166;14;7;0;0
2020-01-13 18:00:00;89;15;41;128;18;7;0;2
2020-01-13 18:15:00;81;13;53;130;14;1;0;0
2020-01-13 18:30:00;91;16;39;117;9;6;0;0
2020-01-13 18:45:00;86;10;29;99;8;16;0;0
2020-01-13 19:00:00;76;9;32;93;10;3;0;0
2020-01-13 19:15:00;69;9;23;73;16;3;3;0
2020-01-13 19:30:00;41;10;15;49;6;5;0;0
2020-01-13 19:45:00;55;6;16;64;11;0;0;0
2020-01-13 20:00:00;60;8;21;52;9;5;0;0
2020-01-13 20:15:00;38;5;9;57;1;0;0;0
2020-01-13 20:30:00;33;4;4;45;1;0;0;0
2020-01-13 20:45:00;28;6;10;38;7;0;0;0
2020-01-13 21:00:00;9;1;6;37;1;0;0;0
2020-01-13 21:15:00;23;6;3;45;5;0;0;0
2020-01-13 21:30:00;20;5;5;45;1;0;0;0
2020-01-13 21:45:00;9;4;5;49;4;0;0;0
2020-01-13 22:00:00;21;3;11;31;4;0;0;0
2020-01-13 22:15:00;10;0;12;45;4;0;0;0
2020-01-13 22:30:00;5;2;4;32;1;0;0;0
2020-01-13 22:45:00;22;5;2;30;2;0;0;0
2020-01-13 23:00:00;14;2;2;18;3;0;0;0
2020-01-13 23:15:00;4;1;0;18;5;0;0;0
2020-01-13 23:30:00;4;0;2;19;0;0;0;0
2020-01-13 23:45:00;5;0;0;18;2;0;0;0
