DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-01-10 00:00:00;17;5;2;5;9;7;14;7;7;0;0;0
2020-01-10 00:15:00;17;7;2;4;6;14;17;3;10;0;0;0
2020-01-10 00:30:00;20;9;1;8;9;7;20;8;5;0;0;1
2020-01-10 00:45:00;9;5;1;3;8;10;9;5;7;0;0;0
2020-01-10 01:00:00;14;8;0;4;8;5;13;1;3;0;0;0
2020-01-10 01:15:00;13;7;1;3;3;8;15;3;6;0;0;0
2020-01-10 01:30:00;10;7;1;7;5;6;10;5;3;0;0;0
2020-01-10 01:45:00;15;12;2;4;3;4;15;2;6;0;0;0
2020-01-10 02:00:00;6;5;0;1;3;8;6;3;6;0;0;0
2020-01-10 02:15:00;10;10;1;2;2;5;12;2;5;0;0;0
2020-01-10 02:30:00;6;5;0;1;3;3;7;4;1;0;0;0
2020-01-10 02:45:00;8;4;0;0;2;4;9;2;3;0;0;0
2020-01-10 03:00:00;4;4;1;1;5;5;5;3;4;0;0;0
2020-01-10 03:15:00;5;4;1;1;2;9;5;4;5;0;0;0
2020-01-10 03:30:00;5;1;0;1;8;5;6;7;3;0;0;0
2020-01-10 03:45:00;13;7;0;1;6;10;13;7;5;0;0;0
2020-01-10 04:00:00;15;9;0;0;5;9;16;10;10;1;0;0
2020-01-10 04:15:00;12;1;1;1;5;14;11;7;7;1;0;0
2020-01-10 04:30:00;19;5;2;4;10;14;20;0;0;0;0;0
2020-01-10 04:45:00;30;9;1;1;20;24;31;18;20;2;0;0
2020-01-10 05:00:00;50;13;0;2;28;34;45;34;27;4;0;4
2020-01-10 05:15:00;66;19;1;2;62;80;59;61;53;2;0;0
2020-01-10 05:30:00;103;18;5;3;78;96;95;88;83;2;0;5
2020-01-10 05:45:00;111;22;5;7;73;102;108;83;93;4;0;2
2020-01-10 06:00:00;104;29;3;7;74;95;98;78;75;3;0;5
2020-01-10 06:15:00;132;29;9;11;74;129;138;99;100;2;0;5
2020-01-10 06:30:00;153;20;19;12;92;178;163;116;104;2;0;11
2020-01-10 06:45:00;198;32;8;22;101;199;214;117;107;4;0;6
2020-01-10 07:00:00;210;33;7;11;73;204;226;103;78;3;0;12
2020-01-10 07:15:00;235;42;12;20;78;218;264;106;94;2;0;15
2020-01-10 07:30:00;217;52;34;31;97;110;253;122;159;4;0;34
2020-01-10 07:45:00;221;56;24;49;101;185;261;131;161;4;0;17
2020-01-10 08:00:00;181;39;8;15;141;177;201;106;152;1;1;9
2020-01-10 08:15:00;201;44;15;21;128;185;226;107;158;4;1;5
2020-01-10 08:30:00;203;48;23;29;75;124;242;99;134;2;2;6
2020-01-10 08:45:00;178;34;19;28;99;74;158;72;159;2;3;5
2020-01-10 09:00:00;154;39;21;29;78;98;170;98;124;1;0;4
2020-01-10 09:15:00;186;46;26;26;111;102;192;111;137;4;0;3
2020-01-10 09:30:00;160;41;24;23;100;148;181;95;159;2;1;5
2020-01-10 09:45:00;185;41;30;31;90;145;207;107;137;5;3;6
2020-01-10 10:00:00;167;35;24;50;101;119;190;96;88;4;3;12
2020-01-10 10:15:00;184;30;37;61;69;124;198;86;117;2;1;4
2020-01-10 10:30:00;196;36;37;56;91;119;220;106;125;2;2;3
2020-01-10 10:45:00;218;49;39;53;100;133;250;116;144;4;1;6
2020-01-10 11:00:00;218;33;32;57;106;121;233;96;146;4;6;6
2020-01-10 11:15:00;202;31;35;55;128;131;213;95;126;5;1;3
2020-01-10 11:30:00;235;27;33;92;74;92;256;105;123;4;3;9
2020-01-10 11:45:00;269;43;36;59;62;76;289;89;122;4;3;8
2020-01-10 12:00:00;241;32;40;68;68;87;256;109;137;3;4;9
2020-01-10 12:15:00;289;27;45;79;53;72;300;118;142;7;1;12
2020-01-10 12:30:00;254;37;38;77;58;79;266;165;143;5;5;13
2020-01-10 12:45:00;266;31;35;89;67;53;275;162;134;5;1;10
2020-01-10 13:00:00;256;23;52;71;67;80;263;135;137;3;3;10
2020-01-10 13:15:00;281;14;44;97;78;86;246;116;159;1;5;13
2020-01-10 13:30:00;264;17;29;102;53;75;258;119;166;0;7;10
2020-01-10 13:45:00;263;26;35;81;71;104;196;126;166;2;6;8
2020-01-10 14:00:00;263;27;34;82;66;65;179;176;166;1;2;10
2020-01-10 14:15:00;284;29;38;90;85;91;202;158;165;4;1;11
2020-01-10 14:30:00;268;24;32;90;77;78;198;121;183;3;8;13
2020-01-10 14:45:00;293;17;38;92;87;145;227;118;178;2;3;18
2020-01-10 15:00:00;265;19;35;96;28;97;227;121;171;4;2;10
2020-01-10 15:15:00;288;17;33;98;88;71;253;115;168;3;1;16
2020-01-10 15:30:00;280;24;28;91;93;133;240;113;149;4;1;11
2020-01-10 15:45:00;281;18;22;64;92;157;263;126;173;0;2;21
2020-01-10 16:00:00;294;21;53;90;93;104;292;140;174;2;1;11
2020-01-10 16:15:00;260;14;43;94;101;84;243;111;147;1;1;14
2020-01-10 16:30:00;279;32;37;98;82;144;293;124;170;2;2;10
2020-01-10 16:45:00;279;21;36;77;61;132;271;112;133;1;1;9
2020-01-10 17:00:00;280;25;38;82;53;82;246;118;135;5;4;15
2020-01-10 17:15:00;283;29;33;73;68;107;240;125;152;1;1;9
2020-01-10 17:30:00;249;34;40;61;62;142;177;124;156;3;2;7
2020-01-10 17:45:00;264;40;25;71;56;87;259;110;133;2;1;9
2020-01-10 18:00:00;257;34;31;59;58;72;245;104;129;0;1;7
2020-01-10 18:15:00;278;31;30;64;74;105;273;129;147;0;1;8
2020-01-10 18:30:00;222;34;26;50;50;108;210;94;137;1;3;4
2020-01-10 18:45:00;242;35;17;48;66;92;254;94;129;3;3;8
2020-01-10 19:00:00;237;47;20;69;57;57;190;84;104;4;5;6
2020-01-10 19:15:00;202;43;28;58;31;78;187;71;96;1;2;5
2020-01-10 19:30:00;190;39;20;61;32;52;191;70;90;1;3;5
2020-01-10 19:45:00;176;34;20;49;35;73;167;64;75;1;3;5
