DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-04-24 00:00:00;2;0;9;5;0;0;0;0;0;0;0;0
2020-04-24 00:15:00;7;5;4;5;0;0;0;0;0;0;0;0
2020-04-24 00:30:00;5;3;5;2;0;0;0;0;0;0;0;0
2020-04-24 00:45:00;3;3;5;5;0;0;0;0;0;0;0;0
2020-04-24 01:00:00;4;0;1;4;0;0;0;0;0;0;0;0
2020-04-24 01:15:00;4;1;2;2;0;0;0;0;0;0;0;0
2020-04-24 01:30:00;5;1;1;5;0;0;0;0;0;0;0;0
2020-04-24 01:45:00;5;5;4;6;0;0;0;0;0;0;0;0
2020-04-24 02:00:00;3;2;6;0;0;0;0;0;0;0;0;0
2020-04-24 02:15:00;4;1;4;1;0;0;0;0;0;0;0;0
2020-04-24 02:30:00;6;1;2;3;0;0;0;0;0;0;0;0
2020-04-24 02:45:00;3;0;1;0;0;0;0;0;0;0;0;0
2020-04-24 03:00:00;2;1;2;0;0;0;0;0;0;0;0;0
2020-04-24 03:15:00;4;1;0;0;0;0;0;0;0;0;0;0
2020-04-24 03:30:00;11;6;1;3;0;0;0;0;0;0;0;0
2020-04-24 03:45:00;4;1;2;4;0;0;0;0;0;0;0;0
2020-04-24 04:00:00;1;0;5;3;0;0;0;0;0;0;0;0
2020-04-24 04:15:00;6;0;6;4;0;0;0;0;0;0;0;0
2020-04-24 04:30:00;9;1;5;4;0;0;0;0;0;0;0;0
2020-04-24 04:45:00;11;3;6;8;0;0;0;0;0;0;0;0
2020-04-24 05:00:00;13;4;11;13;0;0;0;0;0;0;0;0
2020-04-24 05:15:00;20;7;15;14;0;0;0;0;0;0;0;0
2020-04-24 05:30:00;46;18;27;21;0;0;0;0;0;0;0;0
2020-04-24 05:45:00;54;30;29;22;0;0;0;0;0;0;0;0
2020-04-24 06:00:00;42;17;25;35;0;0;0;0;0;0;0;0
2020-04-24 06:15:00;56;28;38;53;0;0;0;0;0;0;0;0
2020-04-24 06:30:00;69;37;48;58;0;1;0;0;0;6;0;0
2020-04-24 06:45:00;79;34;40;44;0;1;0;0;1;9;0;0
2020-04-24 07:00:00;91;31;62;48;1;0;0;0;10;9;0;0
2020-04-24 07:15:00;92;47;49;50;11;4;0;0;3;5;0;0
2020-04-24 07:30:00;97;48;53;33;0;5;0;0;0;0;0;0
2020-04-24 07:45:00;86;38;54;47;0;0;0;0;0;0;0;0
2020-04-24 08:00:00;78;32;50;48;0;0;0;0;7;0;0;0
2020-04-24 08:15:00;79;41;52;40;0;0;0;0;0;0;0;0
2020-04-24 08:30:00;70;46;54;49;9;4;0;0;5;4;0;0
2020-04-24 08:45:00;94;55;56;45;2;1;0;0;1;3;0;0
2020-04-24 09:00:00;75;35;66;52;0;1;0;0;4;6;0;0
2020-04-24 09:15:00;87;58;59;48;11;0;0;0;2;3;0;0
2020-04-24 09:30:00;94;64;60;55;5;13;0;0;0;9;0;0
2020-04-24 09:45:00;93;56;51;57;8;1;3;0;0;3;0;0
2020-04-24 10:00:00;91;58;64;74;0;0;0;2;5;2;2;1
2020-04-24 10:15:00;90;55;72;68;3;2;0;0;4;12;0;2
2020-04-24 10:30:00;92;62;71;79;7;3;2;0;2;15;1;0
2020-04-24 10:45:00;80;44;71;83;12;8;0;0;8;23;1;0
2020-04-24 11:00:00;98;38;75;62;8;1;0;0;1;6;0;1
2020-04-24 11:15:00;91;52;80;65;0;0;0;0;0;3;0;0
2020-04-24 11:30:00;72;52;69;85;43;1;7;0;2;32;0;4
2020-04-24 11:45:00;89;63;85;85;2;0;0;0;2;39;0;0
2020-04-24 12:00:00;102;75;82;93;0;0;0;0;6;4;0;7
2020-04-24 12:15:00;99;73;86;89;2;0;0;0;20;12;2;0
2020-04-24 12:30:00;106;59;80;98;1;1;0;1;22;10;14;0
2020-04-24 12:45:00;98;67;70;85;4;0;0;0;1;21;0;0
