DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-10-13 00:00:00;1;0;3;0;0;4;0;0;0;0;0;0;0;0
2020-10-13 00:15:00;0;0;5;0;1;8;0;0;0;0;0;0;0;0
2020-10-13 00:30:00;0;0;4;0;0;6;0;0;0;0;0;0;0;0
2020-10-13 00:45:00;1;0;3;0;0;7;0;0;0;0;0;0;0;0
2020-10-13 01:00:00;0;0;1;0;0;5;0;0;0;0;0;0;0;0
2020-10-13 01:15:00;0;0;2;0;0;3;0;0;0;0;0;0;0;0
2020-10-13 01:30:00;0;0;0;0;0;4;0;0;0;0;0;0;0;0
2020-10-13 01:45:00;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-10-13 02:00:00;1;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-10-13 02:15:00;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-10-13 02:30:00;0;0;4;0;0;4;0;0;0;0;0;0;0;0
2020-10-13 02:45:00;0;0;1;0;1;3;0;0;0;0;0;0;0;0
2020-10-13 03:00:00;0;0;7;1;0;1;0;0;0;0;0;0;0;0
2020-10-13 03:15:00;0;0;7;0;0;1;0;0;0;0;0;0;0;0
2020-10-13 03:30:00;0;0;5;0;0;4;0;0;0;0;0;0;0;0
2020-10-13 03:45:00;0;0;7;0;0;3;0;0;0;0;0;0;0;0
2020-10-13 04:00:00;0;0;4;0;1;4;0;0;0;0;0;0;0;0
2020-10-13 04:15:00;0;0;9;1;1;4;0;0;0;0;0;0;0;0
2020-10-13 04:30:00;0;0;11;0;0;2;0;0;0;0;0;0;0;0
2020-10-13 04:45:00;0;0;27;0;1;12;0;0;0;0;0;0;0;0
2020-10-13 05:00:00;1;0;72;3;3;8;0;0;0;0;0;0;0;0
2020-10-13 05:15:00;1;0;124;4;4;8;0;0;0;0;0;0;0;0
2020-10-13 05:30:00;2;0;156;4;4;20;0;0;0;0;0;0;0;0
2020-10-13 05:45:00;0;0;142;5;7;70;0;0;0;0;0;0;0;0
2020-10-13 06:00:00;1;0;105;3;3;71;0;0;0;0;0;0;0;0
2020-10-13 06:15:00;0;0;211;7;11;75;0;0;0;0;0;0;0;0
2020-10-13 06:30:00;2;0;232;12;14;53;0;0;0;0;0;0;0;0
2020-10-13 06:45:00;0;0;259;7;10;71;0;0;0;0;0;0;0;0
2020-10-13 07:00:00;0;0;261;24;25;71;0;2;0;0;0;0;0;0
2020-10-13 07:15:00;2;0;241;44;45;73;0;2;0;0;0;0;0;0
2020-10-13 07:30:00;6;0;251;48;50;104;0;3;0;0;0;0;0;0
2020-10-13 07:45:00;11;0;245;28;29;123;0;4;0;0;0;0;0;0
2020-10-13 08:00:00;5;0;199;17;23;117;0;2;0;0;0;0;0;0
2020-10-13 08:15:00;3;0;205;16;18;85;0;0;0;0;0;0;0;0
2020-10-13 08:30:00;2;0;185;13;19;100;0;4;0;0;0;0;0;0
2020-10-13 08:45:00;1;0;200;15;20;97;0;0;0;0;0;0;0;0
2020-10-13 09:00:00;0;0;164;8;12;94;0;4;0;0;0;0;0;0
2020-10-13 09:15:00;2;0;162;11;10;88;0;0;0;0;0;0;1;0
2020-10-13 09:30:00;3;0;175;5;10;100;0;2;0;0;0;0;0;0
2020-10-13 09:45:00;2;0;137;8;10;111;0;4;0;0;0;0;0;0
2020-10-13 10:00:00;6;0;135;10;14;93;0;0;0;0;0;0;1;0
2020-10-13 10:15:00;1;0;156;9;14;133;0;2;0;0;2;0;0;0
2020-10-13 10:30:00;8;0;227;6;12;125;0;1;0;0;2;0;0;0
2020-10-13 10:45:00;7;0;230;12;20;162;0;3;0;0;0;0;0;0
2020-10-13 11:00:00;6;0;221;27;31;135;0;2;0;0;0;0;0;0
2020-10-13 11:15:00;11;0;221;30;38;180;0;2;0;0;0;0;0;0
2020-10-13 11:30:00;11;0;205;21;25;197;0;2;0;0;0;0;1;0
2020-10-13 11:45:00;3;0;150;9;12;169;0;2;0;0;0;0;3;0
2020-10-13 12:00:00;0;0;134;7;7;131;0;0;0;0;0;0;0;0
2020-10-13 12:15:00;1;0;114;9;14;141;0;5;0;0;0;0;0;0
2020-10-13 12:30:00;3;0;140;8;16;151;0;5;0;0;0;0;0;0
2020-10-13 12:45:00;1;0;128;12;18;168;0;2;0;0;0;0;0;0
2020-10-13 13:00:00;2;0;216;7;11;166;0;0;0;0;0;0;0;0
2020-10-13 13:15:00;5;0;169;4;11;189;0;5;0;0;1;0;0;0
2020-10-13 13:30:00;6;0;171;19;20;162;0;1;0;0;0;0;1;0
2020-10-13 13:45:00;3;0;187;10;10;154;0;3;0;0;0;0;2;0
2020-10-13 14:00:00;1;0;172;10;16;216;0;4;0;0;0;0;0;0
2020-10-13 14:15:00;2;0;143;7;16;231;0;4;0;0;2;0;3;0
2020-10-13 14:30:00;0;0;139;10;10;196;0;4;0;0;1;0;2;0
2020-10-13 14:45:00;1;0;133;12;20;210;0;5;0;0;0;0;1;0
2020-10-13 15:00:00;3;0;145;6;13;218;0;1;0;0;0;0;0;0
2020-10-13 15:15:00;2;0;139;7;12;220;0;2;0;0;0;0;1;0
2020-10-13 15:30:00;6;0;145;8;15;221;0;4;0;0;0;0;0;0
2020-10-13 15:45:00;6;0;150;15;22;245;0;6;0;0;2;0;1;0
2020-10-13 16:00:00;14;0;161;19;31;233;0;1;0;0;0;0;1;0
2020-10-13 16:15:00;14;0;93;24;29;241;0;4;0;0;0;0;2;0
2020-10-13 16:30:00;14;0;185;19;21;257;0;6;0;0;0;0;0;0
2020-10-13 16:45:00;4;0;146;12;18;260;0;2;0;0;1;0;2;0
2020-10-13 17:00:00;11;0;144;13;22;267;0;1;0;0;0;0;1;0
2020-10-13 17:15:00;8;0;153;11;16;269;0;2;0;0;1;0;0;0
2020-10-13 17:30:00;3;0;164;6;16;241;0;2;0;0;1;0;6;0
2020-10-13 17:45:00;4;0;151;10;14;205;0;4;0;0;3;0;2;0
2020-10-13 18:00:00;2;0;145;14;19;206;0;10;0;0;0;0;1;0
2020-10-13 18:15:00;2;0;143;16;23;209;0;4;0;0;0;0;2;0
2020-10-13 18:30:00;3;0;149;8;13;189;0;5;0;0;3;0;0;0
2020-10-13 18:45:00;4;0;107;5;14;178;0;1;0;0;0;0;0;0
2020-10-13 19:00:00;1;0;94;8;12;146;0;0;0;0;0;0;1;0
2020-10-13 19:15:00;2;0;90;9;11;147;0;4;0;0;0;0;0;0
2020-10-13 19:30:00;4;0;105;5;10;124;0;0;0;0;2;0;1;0
2020-10-13 19:45:00;2;0;78;7;11;128;0;1;0;0;1;0;0;0
2020-10-13 20:00:00;0;0;53;8;15;103;0;0;0;0;0;0;3;0
2020-10-13 20:15:00;5;0;68;6;7;111;0;1;0;0;0;0;0;0
2020-10-13 20:30:00;3;0;69;2;6;90;0;1;0;0;0;0;0;0
2020-10-13 20:45:00;2;0;58;6;10;59;0;2;0;0;0;0;0;0
2020-10-13 21:00:00;1;0;96;2;4;67;0;1;0;0;0;0;0;0
2020-10-13 21:15:00;1;0;75;9;14;75;0;0;0;0;1;0;0;0
2020-10-13 21:30:00;0;0;43;4;5;85;0;0;0;0;0;0;1;0
2020-10-13 21:45:00;0;0;31;8;9;106;0;0;0;0;0;0;0;0
2020-10-13 22:00:00;1;0;26;2;3;129;0;0;0;0;0;0;0;0
2020-10-13 22:15:00;0;0;30;1;4;119;0;0;0;0;0;0;0;0
