DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2020-11-10 00:00:00;4;4;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-10 00:15:00;2;3;5;1;1;3;6;0;0;0;0;0;0;0;0;0;0;0
2020-11-10 00:30:00;3;4;2;0;1;3;3;1;0;0;0;0;0;0;0;0;0;0
2020-11-10 00:45:00;4;4;0;0;0;7;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-10 01:00:00;1;0;4;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0
2020-11-10 01:15:00;1;2;3;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-11-10 01:30:00;2;3;1;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-10 01:45:00;1;3;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-11-10 02:00:00;0;3;0;1;1;2;4;1;0;0;0;0;0;0;0;0;0;0
2020-11-10 02:15:00;2;1;1;0;1;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-11-10 02:30:00;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-10 02:45:00;3;2;0;1;1;4;6;0;0;0;0;0;0;0;0;0;0;0
2020-11-10 03:00:00;1;2;3;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-11-10 03:15:00;1;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-10 03:30:00;0;5;2;1;1;4;5;0;0;0;0;0;0;0;0;0;0;0
2020-11-10 03:45:00;2;2;4;4;3;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-11-10 04:00:00;3;4;1;0;0;3;7;0;0;0;0;0;0;0;0;0;0;0
2020-11-10 04:15:00;4;9;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-11-10 04:30:00;5;8;0;1;1;5;6;0;0;0;1;0;0;0;0;0;0;0
2020-11-10 04:45:00;8;22;2;4;6;4;6;0;0;0;1;0;0;0;0;0;0;0
2020-11-10 05:00:00;25;35;3;19;22;5;24;1;0;0;3;4;0;0;8;0;0;0
2020-11-10 05:15:00;74;118;3;30;34;6;26;1;3;2;12;9;0;0;23;85;0;0
2020-11-10 05:30:00;77;98;16;24;30;19;58;4;4;2;2;21;2;1;36;0;0;0
2020-11-10 05:45:00;63;61;11;34;39;66;119;2;5;2;2;14;1;0;42;0;0;0
2020-11-10 06:00:00;47;49;17;30;21;85;154;2;5;3;3;7;0;0;15;1;0;0
