DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-09-28 00:00:00;10;7;2;1;4;6;1;0;1;0;1;0;0;14;5;0;0;0;0;0;0;0;0
2020-09-28 00:15:00;9;8;0;0;15;12;0;2;2;2;1;3;3;9;20;0;0;0;0;0;0;0;0
2020-09-28 00:30:00;3;6;1;1;7;5;1;1;0;1;1;0;0;5;10;0;0;0;0;0;0;0;0
2020-09-28 00:45:00;8;6;2;0;3;3;2;1;3;0;0;0;0;11;5;0;0;0;0;0;0;0;0
2020-09-28 01:00:00;6;5;1;0;4;4;0;1;2;1;0;0;0;6;6;0;0;0;0;0;0;0;0
2020-09-28 01:15:00;2;1;0;0;3;5;0;1;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0
2020-09-28 01:30:00;2;5;1;0;3;3;0;2;3;0;0;1;1;2;4;0;0;0;0;0;0;0;0
2020-09-28 01:45:00;6;8;0;0;4;2;0;1;1;0;0;0;0;7;4;0;0;0;0;0;0;0;0
2020-09-28 02:00:00;3;2;0;0;8;5;0;0;1;0;0;0;0;4;9;0;0;0;0;0;0;0;0
2020-09-28 02:15:00;5;4;0;0;2;3;0;1;0;0;0;0;0;6;4;0;0;0;0;0;0;0;0
2020-09-28 02:30:00;1;1;0;0;3;2;0;0;1;0;0;0;0;1;3;0;0;0;0;0;0;0;0
2020-09-28 02:45:00;3;1;0;1;2;3;2;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0
2020-09-28 03:00:00;2;2;0;0;2;3;0;2;1;0;0;0;0;2;4;0;0;0;0;0;0;0;0
2020-09-28 03:15:00;6;4;1;1;5;5;1;1;1;0;0;0;0;7;7;0;0;0;0;0;0;0;0
2020-09-28 03:30:00;3;3;0;0;6;2;0;0;0;0;0;0;0;3;7;0;0;0;0;0;0;0;0
2020-09-28 03:45:00;3;2;0;0;10;3;0;2;0;0;0;0;0;4;11;0;0;0;0;0;0;0;0
2020-09-28 04:00:00;12;6;0;0;7;6;0;0;0;0;0;1;1;12;9;0;0;0;0;0;0;0;0
2020-09-28 04:15:00;8;10;1;4;11;10;2;1;1;0;0;0;0;10;13;0;0;0;0;0;0;0;0
2020-09-28 04:30:00;9;9;1;2;13;10;1;1;3;0;0;0;0;12;18;0;0;0;0;0;0;0;0
2020-09-28 04:45:00;32;20;0;6;22;11;0;5;4;0;1;1;1;38;26;0;0;0;0;0;0;0;0
2020-09-28 05:00:00;36;41;4;8;23;12;4;8;9;4;4;0;0;52;28;0;0;0;0;0;0;0;0
2020-09-28 05:15:00;76;93;2;8;30;22;4;14;14;5;6;5;5;107;40;0;0;0;0;0;0;0;0
2020-09-28 05:30:00;71;77;1;13;46;18;6;9;9;6;7;2;2;93;54;0;0;2;0;0;0;0;9
2020-09-28 05:45:00;59;77;1;7;40;45;6;11;6;8;7;3;4;84;56;0;0;0;0;0;0;0;0
2020-09-28 06:00:00;72;71;2;10;35;27;4;8;7;10;9;8;7;91;47;0;0;0;0;0;0;3;0
2020-09-28 06:15:00;100;98;4;13;63;33;4;15;9;14;12;5;5;130;80;0;6;0;0;2;0;0;0
2020-09-28 06:30:00;107;114;5;21;74;70;6;32;13;10;37;12;13;138;97;0;0;0;0;0;0;0;0
2020-09-28 06:45:00;132;142;2;29;61;69;7;22;14;12;14;10;8;164;87;0;0;0;0;0;0;0;0
2020-09-28 07:00:00;120;147;1;14;76;65;9;36;14;20;12;11;15;164;93;0;0;0;0;0;0;0;0
2020-09-28 07:15:00;151;197;7;40;87;81;12;49;32;30;58;19;18;150;116;0;0;0;0;0;0;0;0
2020-09-28 07:30:00;171;183;5;46;104;105;19;53;42;27;26;28;24;166;110;0;0;0;0;0;0;4;0
2020-09-28 07:45:00;166;183;8;62;115;101;19;43;40;33;29;19;20;173;138;0;0;0;0;0;0;0;0
2020-09-28 08:00:00;127;132;10;43;99;95;15;34;24;20;20;19;21;163;115;0;0;0;0;0;0;0;0
2020-09-28 08:15:00;117;125;9;35;93;68;10;38;26;9;18;12;15;139;130;1;1;0;0;0;0;0;0
2020-09-28 08:30:00;118;113;10;26;91;91;9;23;28;20;30;15;17;135;111;0;0;0;0;0;0;0;0
2020-09-28 08:45:00;112;117;13;26;106;93;11;23;22;17;23;11;7;139;136;0;9;0;0;0;0;0;0
2020-09-28 09:00:00;100;96;7;26;93;83;11;28;24;10;10;11;13;129;122;0;0;0;0;0;0;0;0
2020-09-28 09:15:00;101;107;12;26;70;71;9;36;26;9;9;12;12;127;99;0;0;0;0;0;0;0;0
2020-09-28 09:30:00;105;120;10;25;89;101;7;31;19;16;15;12;13;130;118;0;0;1;0;2;0;0;1
2020-09-28 09:45:00;115;117;13;36;83;98;14;33;27;14;11;14;12;163;115;0;0;0;0;1;0;0;0
2020-09-28 10:00:00;114;103;11;29;90;86;10;15;30;8;7;14;12;147;121;0;0;0;0;0;0;0;0
2020-09-28 10:15:00;111;102;11;37;94;106;10;25;24;12;12;10;8;137;141;0;0;0;0;0;0;0;0
2020-09-28 10:30:00;116;107;13;36;86;101;10;31;35;11;24;15;13;145;141;0;0;0;0;0;0;0;0
2020-09-28 10:45:00;124;113;16;24;118;101;16;25;23;12;11;18;13;153;149;0;0;0;0;0;0;0;0
2020-09-28 11:00:00;107;96;16;33;95;96;16;24;26;18;18;13;10;137;131;1;0;0;0;0;0;0;0
2020-09-28 11:15:00;132;93;8;34;106;84;8;34;35;10;10;9;9;160;120;0;0;0;0;0;0;0;1
2020-09-28 11:30:00;130;104;8;36;105;114;7;31;32;11;11;14;12;143;128;0;0;0;0;0;0;0;0
2020-09-28 11:45:00;109;102;8;33;102;108;16;32;28;15;16;8;8;128;137;0;0;0;0;0;0;0;0
2020-09-28 12:00:00;112;102;10;44;100;105;10;13;28;8;8;16;15;137;124;0;0;0;0;0;0;0;0
2020-09-28 12:15:00;107;102;14;33;114;108;17;29;23;12;33;14;8;132;145;0;0;0;0;0;0;0;0
2020-09-28 12:30:00;120;112;9;32;98;98;13;24;27;17;12;11;11;140;133;0;0;0;0;0;0;0;0
2020-09-28 12:45:00;120;115;9;35;110;129;16;31;35;15;18;22;22;153;142;0;0;0;0;0;0;0;0
2020-09-28 13:00:00;133;138;5;42;109;126;12;25;25;22;23;8;8;155;146;0;0;0;0;0;0;0;0
