DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2019-12-05 00:00:00;1;0;0;0;0;0;0;0;0
2019-12-05 00:15:00;0;0;0;0;0;0;0;0;0
2019-12-05 00:30:00;1;0;0;0;0;0;0;0;0
2019-12-05 00:45:00;0;0;0;0;0;0;0;0;0
2019-12-05 01:00:00;1;0;0;0;0;0;0;0;0
2019-12-05 01:15:00;2;0;0;0;0;0;0;0;0
2019-12-05 01:30:00;0;0;0;0;0;0;0;0;0
2019-12-05 01:45:00;0;0;0;0;0;0;0;0;0
2019-12-05 02:00:00;0;0;1;0;0;0;0;0;0
2019-12-05 02:15:00;0;0;0;0;0;0;0;0;0
2019-12-05 02:30:00;0;0;0;0;0;0;0;0;0
2019-12-05 02:45:00;1;0;0;0;0;0;0;0;0
2019-12-05 03:00:00;0;0;0;0;0;0;0;0;0
2019-12-05 03:15:00;0;0;0;0;0;0;0;0;0
2019-12-05 03:30:00;0;0;0;0;0;0;0;0;0
2019-12-05 03:45:00;0;0;1;0;0;0;0;0;0
2019-12-05 04:00:00;0;0;0;0;0;0;0;0;0
2019-12-05 04:15:00;0;0;0;0;0;0;0;0;0
2019-12-05 04:30:00;0;0;1;0;0;0;0;0;0
2019-12-05 04:45:00;1;0;0;0;0;0;0;0;0
2019-12-05 05:00:00;1;0;0;0;0;0;0;0;0
2019-12-05 05:15:00;3;1;7;0;0;0;0;0;0
2019-12-05 05:30:00;3;0;4;0;0;0;0;0;0
2019-12-05 05:45:00;9;1;1;1;0;0;1;0;0
2019-12-05 06:00:00;8;0;0;0;1;0;0;0;1
2019-12-05 06:15:00;2;4;3;0;0;0;0;0;0
2019-12-05 06:30:00;6;3;5;0;0;0;0;1;0
2019-12-05 06:45:00;8;5;3;3;0;1;0;1;0
2019-12-05 07:00:00;6;2;2;5;0;0;0;1;0
2019-12-05 07:15:00;14;11;9;2;1;0;2;6;1
2019-12-05 07:30:00;21;7;14;4;2;2;1;2;0
2019-12-05 07:45:00;22;5;8;7;3;1;1;1;0
2019-12-05 08:00:00;24;16;8;9;1;4;0;0;0
2019-12-05 08:15:00;28;3;8;4;5;3;5;0;0
2019-12-05 08:30:00;40;3;9;4;3;0;5;0;0
2019-12-05 08:45:00;47;3;7;9;5;3;2;0;0
2019-12-05 09:00:00;38;3;8;6;2;0;4;3;0
2019-12-05 09:15:00;55;5;0;5;2;1;5;4;0
2019-12-05 09:30:00;51;24;2;7;5;0;7;4;3
2019-12-05 09:45:00;70;2;24;7;4;0;7;0;0
2019-12-05 10:00:00;72;4;4;6;11;0;2;0;5
2019-12-05 10:15:00;83;4;4;3;6;0;3;0;0
2019-12-05 10:30:00;62;13;2;6;6;0;2;5;0
2019-12-05 10:45:00;81;7;2;9;3;2;2;1;0
2019-12-05 11:00:00;93;49;8;4;4;2;7;0;0
2019-12-05 11:15:00;89;5;7;4;0;0;5;7;0
2019-12-05 11:30:00;82;6;4;9;6;1;7;0;5
2019-12-05 11:45:00;75;15;6;4;5;3;3;4;0
2019-12-05 12:00:00;89;48;7;4;6;2;3;2;2
2019-12-05 12:15:00;78;5;13;9;5;0;3;0;0
2019-12-05 12:30:00;93;5;5;5;3;1;7;0;1
2019-12-05 12:45:00;93;7;3;0;3;2;9;0;0
2019-12-05 13:00:00;75;16;8;8;3;4;2;0;4
2019-12-05 13:15:00;66;1;5;5;8;1;0;0;1
2019-12-05 13:30:00;63;12;12;7;8;1;4;13;1
2019-12-05 13:45:00;85;5;9;5;4;1;0;1;1
2019-12-05 14:00:00;74;5;13;6;3;1;0;16;0
2019-12-05 14:15:00;63;5;21;5;4;1;0;4;0
2019-12-05 14:30:00;80;61;18;1;2;2;6;0;0
2019-12-05 14:45:00;69;40;16;5;7;0;0;0;42
2019-12-05 15:00:00;55;12;20;8;6;1;2;3;12
2019-12-05 15:15:00;75;6;18;5;3;0;4;0;1
2019-12-05 15:30:00;92;22;14;1;5;0;2;1;0
2019-12-05 15:45:00;99;12;12;4;2;1;1;1;0
2019-12-05 16:00:00;93;6;6;8;5;1;2;14;3
2019-12-05 16:15:00;95;30;12;3;9;3;0;1;3
2019-12-05 16:30:00;88;76;13;7;9;2;5;5;0
2019-12-05 16:45:00;103;8;11;6;5;1;7;3;0
2019-12-05 17:00:00;87;5;12;11;3;1;4;10;57
2019-12-05 17:15:00;89;11;12;1;2;0;2;1;0
2019-12-05 17:30:00;118;12;19;4;5;0;3;7;0
2019-12-05 17:45:00;92;4;13;8;6;1;1;0;0
2019-12-05 18:00:00;80;22;17;10;2;1;1;2;0
2019-12-05 18:15:00;67;26;19;6;4;1;1;17;3
2019-12-05 18:30:00;82;10;9;5;9;0;2;22;9
2019-12-05 18:45:00;80;4;8;8;2;6;2;7;0
2019-12-05 19:00:00;58;21;16;5;6;2;4;8;3
2019-12-05 19:15:00;82;10;9;3;5;1;2;0;1
2019-12-05 19:30:00;49;4;5;2;3;2;6;41;0
2019-12-05 19:45:00;68;5;7;4;6;0;5;0;22
2019-12-05 20:00:00;65;10;10;6;1;0;1;8;5
2019-12-05 20:15:00;25;3;8;6;0;2;2;5;0
2019-12-05 20:30:00;18;4;4;4;1;0;2;33;0
2019-12-05 20:45:00;16;2;2;2;2;0;1;0;3
2019-12-05 21:00:00;7;1;5;1;1;0;0;2;9
2019-12-05 21:15:00;16;0;4;0;2;0;0;0;0
2019-12-05 21:30:00;14;1;3;2;0;0;1;0;0
2019-12-05 21:45:00;16;1;3;0;0;1;1;0;0
2019-12-05 22:00:00;12;11;6;2;1;0;0;0;0
2019-12-05 22:15:00;9;3;6;0;0;1;0;0;0
2019-12-05 22:30:00;17;1;5;0;2;0;3;0;8
2019-12-05 22:45:00;7;2;3;0;0;1;1;0;0
2019-12-05 23:00:00;5;0;2;0;0;0;0;0;0
