DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2019-12-19 00:00:00;1;0;0;0;0;0;0;0;0
2019-12-19 00:15:00;1;0;0;0;0;0;0;0;0
2019-12-19 00:30:00;2;1;2;0;0;0;0;0;0
2019-12-19 00:45:00;0;0;0;0;0;0;0;0;0
2019-12-19 01:00:00;3;0;0;0;0;0;0;0;0
2019-12-19 01:15:00;1;0;0;0;0;0;0;0;0
2019-12-19 01:30:00;1;0;0;0;0;0;0;0;0
2019-12-19 01:45:00;1;0;0;0;0;0;0;0;0
2019-12-19 02:00:00;0;0;0;0;0;0;0;0;0
2019-12-19 02:15:00;0;0;1;0;0;0;0;0;0
2019-12-19 02:30:00;0;0;0;0;0;0;0;0;0
2019-12-19 02:45:00;0;0;1;0;0;0;0;0;0
2019-12-19 03:00:00;0;0;0;0;0;0;0;0;0
2019-12-19 03:15:00;0;0;1;0;0;0;0;0;0
2019-12-19 03:30:00;0;0;1;0;0;0;0;0;0
2019-12-19 03:45:00;0;0;0;0;0;0;0;0;0
2019-12-19 04:00:00;0;0;0;0;0;0;0;0;0
2019-12-19 04:15:00;0;0;0;0;0;0;0;0;0
2019-12-19 04:30:00;0;0;0;0;0;0;0;0;0
2019-12-19 04:45:00;0;0;0;0;0;0;0;0;0
2019-12-19 05:00:00;2;0;4;0;0;0;0;0;0
2019-12-19 05:15:00;2;0;0;0;0;0;0;0;0
2019-12-19 05:30:00;1;0;2;0;0;0;1;0;0
2019-12-19 05:45:00;4;0;1;0;0;0;0;0;0
2019-12-19 06:00:00;0;0;2;0;0;0;0;0;0
2019-12-19 06:15:00;1;1;1;0;0;1;1;0;0
2019-12-19 06:30:00;2;3;3;1;0;0;2;0;0
2019-12-19 06:45:00;5;6;4;3;1;0;1;0;1
2019-12-19 07:00:00;9;2;4;2;2;0;0;4;2
2019-12-19 07:15:00;10;2;4;5;0;3;0;2;0
2019-12-19 07:30:00;19;2;7;5;4;1;3;1;0
2019-12-19 07:45:00;16;3;5;12;2;0;0;0;1
2019-12-19 08:00:00;30;2;5;10;2;0;1;6;0
2019-12-19 08:15:00;24;5;10;2;6;3;4;0;1
2019-12-19 08:30:00;41;5;7;5;2;0;5;0;0
2019-12-19 08:45:00;34;6;6;3;6;1;2;3;1
2019-12-19 09:00:00;58;2;2;7;4;1;0;7;0
2019-12-19 09:15:00;65;7;12;8;6;0;4;9;0
2019-12-19 09:30:00;50;10;8;5;3;1;0;2;3
2019-12-19 09:45:00;72;6;11;5;11;1;5;0;2
2019-12-19 10:00:00;78;5;24;4;4;0;6;0;12
2019-12-19 10:15:00;74;19;13;4;6;4;4;1;6
2019-12-19 10:30:00;81;12;18;5;8;0;1;0;3
2019-12-19 10:45:00;76;6;15;4;10;1;1;1;0
2019-12-19 11:00:00;110;10;17;8;7;5;1;5;2
2019-12-19 11:15:00;82;9;10;3;11;3;1;0;0
2019-12-19 11:30:00;83;20;11;5;7;1;3;0;6
2019-12-19 11:45:00;96;16;13;3;6;4;2;0;0
2019-12-19 12:00:00;91;14;14;3;7;1;3;0;0
2019-12-19 12:15:00;79;13;14;5;8;4;5;52;1
2019-12-19 12:30:00;102;3;7;7;6;0;1;0;0
2019-12-19 12:45:00;113;6;13;9;5;0;2;1;0
2019-12-19 13:00:00;101;6;11;9;4;1;3;9;5
2019-12-19 13:15:00;73;12;15;3;2;4;3;4;0
2019-12-19 13:30:00;104;5;13;4;4;2;2;0;32
2019-12-19 13:45:00;93;12;15;5;5;2;0;4;3
2019-12-19 14:00:00;76;23;18;9;10;1;1;1;2
2019-12-19 14:15:00;88;15;9;13;4;0;2;4;2
2019-12-19 14:30:00;81;17;13;10;6;3;7;0;3
2019-12-19 14:45:00;94;33;16;9;9;1;3;0;8
2019-12-19 15:00:00;74;14;13;6;3;3;1;1;1
