DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2020-09-25 00:00:00;0;4;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-25 00:15:00;0;8;1;5;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-09-25 00:30:00;0;5;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-25 00:45:00;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-25 01:00:00;0;4;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-25 01:15:00;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-25 01:30:00;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-25 01:45:00;0;6;1;6;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-25 02:00:00;0;3;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-25 02:15:00;0;3;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-25 02:30:00;0;2;0;7;2;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0
2020-09-25 02:45:00;0;5;0;8;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-25 03:00:00;1;1;1;3;4;1;0;1;3;0;1;0;0;1;0;0;0;0;0;0
2020-09-25 03:15:00;0;9;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-25 03:30:00;0;2;0;0;5;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-09-25 03:45:00;0;3;1;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-25 04:00:00;0;9;1;4;3;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-09-25 04:15:00;0;10;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-25 04:30:00;2;13;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-25 04:45:00;1;15;3;8;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-25 05:00:00;1;35;5;8;7;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-09-25 05:15:00;0;46;7;26;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-25 05:30:00;6;44;11;31;8;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0
2020-09-25 05:45:00;9;51;19;29;19;0;0;0;0;1;2;0;1;2;0;0;0;0;0;0
2020-09-25 06:00:00;10;44;11;42;15;1;2;1;0;1;2;0;1;2;0;2;0;9;0;0
2020-09-25 06:15:00;4;90;16;56;27;1;0;0;0;2;1;0;2;1;0;0;0;0;0;0
2020-09-25 06:30:00;18;76;24;43;20;1;1;0;0;5;2;0;5;2;0;0;1;0;0;0
2020-09-25 06:45:00;34;83;52;49;29;4;2;4;0;1;1;0;1;1;0;1;0;0;0;0
2020-09-25 07:00:00;25;76;43;43;24;0;3;2;0;2;0;0;2;0;0;1;0;4;0;0
2020-09-25 07:15:00;22;108;56;49;28;3;2;2;4;2;1;4;1;1;0;2;0;2;0;0
2020-09-25 07:30:00;9;21;11;10;3;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0
2020-09-25 07:45:00;
2020-09-25 08:00:00;
2020-09-25 08:15:00;
2020-09-25 08:30:00;
2020-09-25 08:45:00;
2020-09-25 09:00:00;
2020-09-25 09:15:00;13;64;18;37;42;7;6;6;4;7;4;0;8;2;0;0;0;0;0;0
2020-09-25 09:30:00;15;80;26;47;65;6;5;9;2;4;10;1;5;8;0;2;0;3;0;0
2020-09-25 09:45:00;23;79;18;39;48;7;3;6;4;11;2;3;11;2;0;0;0;0;0;0
2020-09-25 10:00:00;24;87;23;31;43;7;2;5;3;10;6;3;9;5;0;0;0;8;0;0
2020-09-25 10:15:00;12;89;17;45;72;9;4;5;2;12;5;2;14;6;0;0;0;0;0;0
2020-09-25 10:30:00;15;83;25;54;50;11;3;6;2;17;6;0;17;7;0;0;2;0;0;0
2020-09-25 10:45:00;14;95;28;49;46;11;4;7;4;16;6;0;15;5;0;0;6;1;0;0
2020-09-25 11:00:00;14;80;28;72;57;3;5;6;6;13;7;3;12;8;1;0;2;0;0;0
2020-09-25 11:15:00;16;76;27;61;41;5;7;8;4;16;4;4;16;5;0;0;1;0;0;0
2020-09-25 11:30:00;17;81;20;56;54;3;1;7;4;15;3;2;15;2;0;0;0;5;0;1
2020-09-25 11:45:00;16;76;21;58;49;4;3;5;5;16;6;2;16;6;0;0;0;0;0;0
2020-09-25 12:00:00;16;77;16;81;57;6;2;6;14;18;16;11;18;16;2;0;3;7;0;0
2020-09-25 12:15:00;21;95;29;78;41;11;6;4;2;17;9;2;17;9;4;0;27;0;0;0
2020-09-25 12:30:00;19;101;21;73;46;2;7;7;9;16;15;7;16;14;0;0;0;5;0;0
2020-09-25 12:45:00;20;89;23;87;57;8;7;8;3;15;10;1;15;10;0;0;0;0;0;0
2020-09-25 13:00:00;19;94;25;80;60;4;6;8;7;21;13;4;20;10;0;0;0;0;0;0
2020-09-25 13:15:00;14;111;34;72;49;2;6;9;4;17;9;2;15;9;1;1;3;7;0;0
2020-09-25 13:30:00;15;75;26;86;52;7;1;2;3;23;6;2;24;7;0;1;3;1;0;0
2020-09-25 13:45:00;18;104;27;82;48;4;3;6;3;17;4;3;16;4;0;0;0;12;0;0
2020-09-25 14:00:00;18;95;25;83;65;7;3;14;7;22;10;3;22;10;0;1;0;4;0;0
2020-09-25 14:15:00;12;117;27;86;60;4;3;5;4;13;12;3;13;12;1;2;1;5;0;0
2020-09-25 14:30:00;33;115;35;91;56;6;7;8;1;16;10;1;16;10;0;2;0;1;0;0
2020-09-25 14:45:00;23;115;23;96;55;5;4;4;4;15;9;2;15;9;0;0;0;1;0;0
2020-09-25 15:00:00;16;114;30;94;59;6;7;5;6;24;21;5;22;21;2;0;10;0;0;0
2020-09-25 15:15:00;27;89;34;74;56;5;7;5;2;20;15;1;22;13;0;3;0;13;0;0
2020-09-25 15:30:00;19;99;31;79;50;6;8;6;0;20;11;0;20;12;0;1;4;1;0;6
2020-09-25 15:45:00;29;95;28;77;46;7;12;10;4;15;12;3;14;12;0;0;0;1;0;1
2020-09-25 16:00:00;26;125;29;72;43;5;6;6;2;20;18;2;21;14;0;1;0;6;0;0
2020-09-25 16:15:00;11;108;31;76;47;2;4;7;4;19;11;3;19;11;1;1;0;1;0;0
2020-09-25 16:30:00;19;92;32;75;41;6;4;6;6;15;6;3;14;7;1;1;5;0;0;0
2020-09-25 16:45:00;19;96;21;53;36;6;2;4;3;20;14;3;20;12;0;0;0;0;0;0
2020-09-25 17:00:00;23;92;25;63;36;5;5;9;2;12;11;0;13;10;0;1;6;3;0;0
