DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-09-15 00:00:00;5;7;5;10;1;2;1;2;0;3;1
2020-09-15 00:15:00;6;10;5;15;3;2;0;1;0;3;2
2020-09-15 00:30:00;8;10;10;7;2;0;0;4;0;2;0
2020-09-15 00:45:00;8;9;6;8;4;2;1;7;0;1;0
2020-09-15 01:00:00;2;7;3;5;2;2;0;0;0;1;0
2020-09-15 01:15:00;8;9;7;4;3;0;0;1;0;0;0
2020-09-15 01:30:00;7;9;8;7;3;1;0;1;0;0;1
2020-09-15 01:45:00;5;7;6;6;2;3;1;0;0;0;0
2020-09-15 02:00:00;6;9;5;4;2;0;0;1;0;0;2
2020-09-15 02:15:00;9;10;7;4;1;2;0;0;0;1;0
2020-09-15 02:30:00;4;6;1;1;0;0;0;4;0;1;0
2020-09-15 02:45:00;5;12;2;3;3;1;1;1;0;2;1
2020-09-15 03:00:00;15;15;14;5;2;1;0;1;0;1;0
2020-09-15 03:15:00;6;7;3;6;4;2;0;2;0;1;1
2020-09-15 03:30:00;5;7;4;7;4;4;1;2;0;0;1
2020-09-15 03:45:00;12;14;12;5;1;1;1;1;0;0;0
2020-09-15 04:00:00;13;16;7;6;2;1;0;0;0;0;1
2020-09-15 04:15:00;17;18;8;6;5;2;0;2;0;0;0
2020-09-15 04:30:00;30;30;20;10;5;3;0;5;0;4;3
2020-09-15 04:45:00;20;21;17;12;8;5;2;5;0;3;6
2020-09-15 05:00:00;68;70;51;15;15;22;2;8;0;6;16
2020-09-15 05:15:00;69;75;58;20;16;10;3;5;0;7;20
2020-09-15 05:30:00;84;93;72;36;31;22;6;16;0;19;25
2020-09-15 05:45:00;86;98;67;50;41;16;6;30;0;14;17
2020-09-15 06:00:00;60;77;62;52;43;56;8;44;0;16;20
2020-09-15 06:15:00;115;148;85;68;44;31;6;49;0;26;40
2020-09-15 06:30:00;137;155;106;88;75;33;31;27;0;25;36
2020-09-15 06:45:00;135;155;116;98;74;38;14;24;0;16;24
2020-09-15 07:00:00;129;151;118;114;77;32;16;29;0;32;46
2020-09-15 07:15:00;127;146;140;156;108;75;26;37;0;34;46
2020-09-15 07:30:00;146;174;163;145;113;49;24;36;0;38;58
2020-09-15 07:45:00;160;202;173;126;110;56;43;45;0;28;47
2020-09-15 08:00:00;142;170;152;130;91;38;17;34;0;31;41
2020-09-15 08:15:00;112;143;126;104;76;39;19;39;0;30;42
2020-09-15 08:30:00;109;140;103;100;87;27;27;41;0;24;34
2020-09-15 08:45:00;103;126;91;105;86;28;52;41;0;24;36
2020-09-15 09:00:00;112;140;85;93;78;26;10;27;0;21;20
2020-09-15 09:15:00;117;150;99;99;80;38;16;38;0;20;35
2020-09-15 09:30:00;122;147;85;105;89;23;6;32;0;14;18
2020-09-15 09:45:00;120;153;89;116;79;20;16;41;0;25;23
2020-09-15 10:00:00;107;138;97;81;71;28;10;45;0;29;18
2020-09-15 10:15:00;95;124;90;107;72;35;9;39;0;32;28
2020-09-15 10:30:00;104;136;90;120;86;33;14;40;0;24;32
2020-09-15 10:45:00;110;153;105;113;82;32;13;45;0;28;27
2020-09-15 11:00:00;113;149;82;111;86;26;24;43;0;19;21
2020-09-15 11:15:00;110;136;99;125;72;25;36;34;0;22;17
2020-09-15 11:30:00;99;128;90;116;94;25;19;41;0;27;18
2020-09-15 11:45:00;116;157;111;127;101;28;15;43;0;20;15
2020-09-15 12:00:00;118;154;96;115;89;21;8;43;0;18;31
2020-09-15 12:15:00;102;138;99;111;82;20;24;48;0;18;21
2020-09-15 12:30:00;104;143;107;118;79;32;7;37;0;30;28
2020-09-15 12:45:00;111;159;102;161;101;65;19;45;0;27;24
2020-09-15 13:00:00;132;164;117;127;82;33;47;51;0;30;39
2020-09-15 13:15:00;107;158;110;104;84;27;15;37;0;19;22
2020-09-15 13:30:00;125;182;141;132;120;25;14;52;0;31;44
2020-09-15 13:45:00;120;149;121;129;115;28;17;51;0;23;31
2020-09-15 14:00:00;109;144;112;131;105;25;11;64;0;23;32
2020-09-15 14:15:00;92;121;83;147;114;22;13;77;0;32;28
2020-09-15 14:30:00;95;130;93;131;105;39;13;85;0;27;37
2020-09-15 14:45:00;119;162;103;129;116;25;23;85;0;30;27
2020-09-15 15:00:00;107;157;113;143;99;24;26;83;0;24;39
2020-09-15 15:15:00;106;155;96;132;107;25;13;68;0;28;33
2020-09-15 15:30:00;114;159;85;161;123;26;13;70;0;30;28
2020-09-15 15:45:00;117;177;115;165;121;21;10;69;0;24;26
2020-09-15 16:00:00;134;189;114;171;142;28;35;79;0;29;25
2020-09-15 16:15:00;123;179;108;189;158;24;14;69;0;24;37
2020-09-15 16:30:00;118;182;121;185;153;21;25;86;0;18;28
2020-09-15 16:45:00;122;181;119;184;157;28;15;90;0;23;26
2020-09-15 17:00:00;135;184;126;180;170;29;16;76;0;26;29
2020-09-15 17:15:00;137;200;121;197;161;40;22;76;0;23;35
2020-09-15 17:30:00;120;167;128;156;140;27;31;71;0;48;27
2020-09-15 17:45:00;102;150;112;165;128;30;14;75;0;46;20
2020-09-15 18:00:00;124;176;113;140;124;42;16;81;0;60;13
2020-09-15 18:15:00;135;190;120;159;130;34;19;67;0;46;8
2020-09-15 18:30:00;94;131;94;126;105;24;21;55;0;23;23
2020-09-15 18:45:00;92;137;93;123;75;24;10;68;0;32;26
2020-09-15 19:00:00;81;129;76;109;112;18;12;53;0;23;19
2020-09-15 19:15:00;85;132;78;99;80;26;11;50;0;15;23
2020-09-15 19:30:00;82;130;74;93;75;13;24;55;0;26;20
2020-09-15 19:45:00;69;108;58;67;54;18;14;47;0;22;15
2020-09-15 20:00:00;63;104;52;67;56;19;10;49;0;27;14
2020-09-15 20:15:00;65;97;59;73;59;25;10;35;0;25;27
2020-09-15 20:30:00;64;84;48;60;44;14;10;31;0;16;13
2020-09-15 20:45:00;72;87;60;58;39;28;11;33;0;14;14
2020-09-15 21:00:00;81;103;72;53;34;21;23;28;0;29;22
2020-09-15 21:15:00;66;90;81;58;28;13;38;23;0;23;20
2020-09-15 21:30:00;48;70;46;54;42;11;5;27;0;19;20
2020-09-15 21:45:00;40;59;31;79;52;13;5;37;0;14;7
2020-09-15 22:00:00;46;73;35;71;55;11;5;37;0;14;11
