DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DB5);7(DC1);8(DD1);9(DD2);10(DD3);11(DD4);12(DD5);13(TAFGA);14(TAFBA);15(TAFBB);16(TAFGC);17(TAFBC);18(TAFBD)
2020-12-15 00:00:00;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
2020-12-15 00:15:00;1;0;1;0;0;0;2;1;4;0;0;0;0;0;0;0;0;0
2020-12-15 00:30:00;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
2020-12-15 00:45:00;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
2020-12-15 01:00:00;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-12-15 01:15:00;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-15 01:30:00;1;0;0;3;3;3;0;1;0;3;3;3;0;0;0;0;0;0
2020-12-15 01:45:00;0;1;1;255;255;254;2;0;0;257;255;255;0;0;0;0;0;0
2020-12-15 02:00:00;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-15 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-15 02:30:00;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-15 02:45:00;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-12-15 03:00:00;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
2020-12-15 03:15:00;2;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0
2020-12-15 03:30:00;4;3;2;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0
2020-12-15 03:45:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-15 04:00:00;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-15 04:15:00;10;0;4;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0
2020-12-15 04:30:00;6;4;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0
2020-12-15 04:45:00;16;6;4;0;0;0;5;1;1;0;0;0;0;0;0;0;0;0
2020-12-15 05:00:00;56;4;4;0;0;0;13;3;2;0;0;0;0;0;0;0;0;0
2020-12-15 05:15:00;61;2;5;0;0;0;16;1;2;0;0;0;0;0;0;0;0;0
2020-12-15 05:30:00;50;9;3;0;0;0;20;1;2;0;0;0;0;0;0;0;0;0
2020-12-15 05:45:00;46;8;6;0;0;0;36;4;3;0;0;0;0;0;0;2;15;6
2020-12-15 06:00:00;39;10;11;0;0;0;43;9;4;0;0;0;0;0;0;0;0;0
2020-12-15 06:15:00;79;13;15;0;0;0;27;10;6;0;0;0;0;0;0;0;0;0
2020-12-15 06:30:00;74;16;18;0;0;0;34;5;6;0;0;0;0;0;0;0;0;0
2020-12-15 06:45:00;57;21;16;0;0;0;33;12;6;0;0;0;0;0;0;0;0;0
2020-12-15 07:00:00;114;17;13;0;0;0;47;15;11;0;0;0;0;0;0;0;0;0
2020-12-15 07:15:00;84;29;24;0;0;0;48;21;10;0;0;0;0;0;1;10;16;0
2020-12-15 07:30:00;129;65;25;0;0;0;56;31;28;0;0;0;0;1;0;1;7;0
2020-12-15 07:45:00;97;60;25;258;266;258;55;47;19;0;0;258;0;0;1;1;2;0
2020-12-15 08:00:00;94;51;20;0;0;0;49;17;4;0;0;0;0;0;0;0;0;0
2020-12-15 08:15:00;117;50;25;0;0;0;54;28;9;0;0;0;1;0;0;0;0;0
2020-12-15 08:30:00;111;41;41;0;0;0;40;20;11;0;0;0;0;0;0;0;0;0
2020-12-15 08:45:00;79;48;26;0;0;0;38;27;10;0;0;0;0;0;0;0;0;0
2020-12-15 09:00:00;66;31;28;0;0;0;36;16;4;0;0;0;1;1;0;1;0;0
2020-12-15 09:15:00;86;41;36;0;0;0;44;22;11;0;0;0;0;0;0;0;0;0
2020-12-15 09:30:00;91;52;46;0;0;0;43;33;10;0;0;0;0;0;0;1;0;0
2020-12-15 09:45:00;77;67;17;0;0;0;54;39;16;0;0;0;0;0;0;0;0;0
2020-12-15 10:00:00;97;50;40;0;0;0;60;38;11;0;0;0;2;0;0;0;0;0
2020-12-15 10:15:00;81;63;28;260;272;260;53;28;15;260;260;259;1;1;0;0;0;0
2020-12-15 10:30:00;82;38;32;0;0;0;62;28;8;0;0;0;0;0;0;1;0;0
2020-12-15 10:45:00;79;49;53;0;0;0;65;39;13;0;0;0;0;0;0;0;0;0
2020-12-15 11:00:00;89;77;91;0;0;0;65;47;7;0;0;0;0;0;0;0;0;0
2020-12-15 11:15:00;99;48;38;0;0;0;75;40;9;0;0;0;1;0;1;3;0;0
2020-12-15 11:30:00;70;66;41;0;0;0;74;34;20;0;0;0;1;0;0;1;0;0
2020-12-15 11:45:00;72;73;38;0;0;0;95;52;13;0;0;0;1;0;0;0;0;0
2020-12-15 12:00:00;75;66;38;0;0;0;84;44;15;0;0;0;0;0;0;2;0;3
2020-12-15 12:15:00;73;62;37;6;16;10;311;33;15;4;4;7;0;0;0;0;0;0
2020-12-15 12:30:00;74;51;38;254;254;254;48;43;11;254;254;254;1;0;0;3;7;0
2020-12-15 12:45:00;83;57;38;0;0;0;76;34;16;0;0;0;0;0;0;0;0;0
2020-12-15 13:00:00;90;48;24;0;0;0;58;54;31;0;0;0;4;7;0;1;0;16
2020-12-15 13:15:00;102;54;32;0;0;0;82;35;14;0;0;0;1;0;0;1;0;7
2020-12-15 13:30:00;109;50;20;0;0;0;75;36;19;0;0;0;1;0;0;3;0;0
2020-12-15 13:45:00;92;68;41;0;0;0;75;37;14;0;0;0;0;0;0;0;0;0
2020-12-15 14:00:00;90;55;30;0;0;0;75;30;17;0;0;0;3;0;0;1;0;0
2020-12-15 14:15:00;82;60;25;0;0;0;70;40;12;0;0;0;0;0;0;1;1;0
2020-12-15 14:30:00;91;62;26;0;0;0;91;38;14;0;0;0;1;0;0;0;0;0
2020-12-15 14:45:00;81;40;26;0;0;0;93;36;11;0;0;0;0;0;0;1;0;0
2020-12-15 15:00:00;97;46;20;0;0;0;101;36;15;0;0;0;0;0;0;0;0;0
2020-12-15 15:15:00;79;53;25;0;0;0;94;27;16;0;0;0;0;0;0;1;0;0
2020-12-15 15:30:00;97;70;23;0;0;0;85;49;20;0;0;0;0;0;0;1;0;0
2020-12-15 15:45:00;90;51;18;0;0;0;82;41;16;0;0;0;0;0;0;0;0;0
2020-12-15 16:00:00;97;59;35;0;0;0;95;33;20;0;0;0;0;0;0;7;0;0
2020-12-15 16:15:00;302;59;25;0;0;0;92;50;19;0;0;0;1;0;0;0;0;0
2020-12-15 16:30:00;0;47;29;259;264;259;99;29;10;259;515;261;0;0;0;1;0;0
2020-12-15 16:45:00;32;58;33;0;0;0;89;33;18;0;0;0;9;0;0;0;1;0
2020-12-15 17:00:00;343;51;37;0;0;0;82;46;19;0;0;0;0;0;0;0;0;0
2020-12-15 17:15:00;92;51;35;0;0;0;94;29;9;0;0;0;0;0;0;2;1;0
2020-12-15 17:30:00;59;39;28;0;0;0;103;32;10;0;0;0;1;0;0;0;0;0
2020-12-15 17:45:00;86;55;25;0;0;0;100;35;13;0;0;0;1;0;0;1;0;0
2020-12-15 18:00:00;53;41;20;0;0;0;83;32;16;0;0;0;2;1;0;0;0;1
2020-12-15 18:15:00;66;35;22;0;0;0;67;22;15;0;0;0;0;0;0;0;0;0
