DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2019-08-21 00:00:00;9;1;1;3;1;3;4;4;3;3;0;0;2
2019-08-21 00:15:00;7;2;2;4;4;7;8;6;8;6;4;2;2
2019-08-21 00:30:00;5;3;2;3;4;10;9;6;3;5;2;0;2
2019-08-21 00:45:00;11;2;1;2;3;7;7;1;0;3;5;2;1
2019-08-21 01:00:00;10;1;1;3;3;4;11;5;2;5;5;2;1
2019-08-21 01:15:00;3;1;0;0;1;4;3;1;2;3;3;2;0
2019-08-21 01:30:00;8;1;3;2;0;10;10;1;0;2;2;2;3
2019-08-21 01:45:00;6;1;0;0;1;5;5;1;1;2;2;0;0
2019-08-21 02:00:00;7;3;1;0;1;6;9;1;1;4;2;1;1
2019-08-21 02:15:00;5;1;1;0;2;6;7;1;2;2;1;0;1
2019-08-21 02:30:00;0;2;0;1;1;9;10;1;0;2;0;0;0
2019-08-21 02:45:00;5;1;1;2;2;5;4;1;1;4;3;0;1
2019-08-21 03:00:00;7;0;2;1;0;7;6;0;0;4;4;1;2
2019-08-21 03:15:00;2;3;0;2;3;7;6;1;16;1;3;2;1
2019-08-21 03:30:00;7;2;0;3;3;7;10;1;7;2;0;0;0
2019-08-21 03:45:00;6;0;1;2;4;6;7;2;3;4;4;0;1
2019-08-21 04:00:00;2;0;3;3;1;9;10;2;3;8;7;0;3
2019-08-21 04:15:00;10;1;0;4;2;13;10;2;3;0;0;1;0
2019-08-21 04:30:00;4;2;3;2;8;19;16;2;4;7;4;0;3
2019-08-21 04:45:00;9;3;2;5;6;21;21;6;1;2;3;0;2
2019-08-21 05:00:00;16;11;2;6;7;14;14;6;4;4;4;1;2
2019-08-21 05:15:00;20;6;3;18;20;21;27;11;2;3;3;2;4
2019-08-21 05:30:00;24;13;7;18;19;35;31;17;13;12;5;0;6
2019-08-21 05:45:00;28;27;1;28;26;52;46;21;13;7;2;1;2
