DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-09-05 00:00:00;0;0;17;2;2;34;0;0;0;0;0;0;0;0
2020-09-05 00:15:00;1;0;15;1;3;31;0;0;0;0;0;0;0;0
2020-09-05 00:30:00;1;0;10;2;3;25;0;0;0;0;0;0;0;0
2020-09-05 00:45:00;1;0;23;1;1;20;0;0;0;0;0;0;0;0
2020-09-05 01:00:00;0;0;10;0;0;13;0;0;0;0;0;0;0;0
2020-09-05 01:15:00;0;0;12;0;0;22;0;0;0;0;0;0;0;0
2020-09-05 01:30:00;4;0;10;1;1;13;0;0;0;0;0;0;0;0
2020-09-05 01:45:00;2;0;11;0;0;15;0;0;0;0;0;0;0;0
2020-09-05 02:00:00;0;0;10;1;1;12;0;0;0;0;0;0;0;0
2020-09-05 02:15:00;1;0;9;2;2;6;0;0;0;0;0;0;0;0
2020-09-05 02:30:00;0;0;5;1;1;10;0;0;0;0;0;0;0;0
2020-09-05 02:45:00;0;0;4;0;0;13;0;0;0;0;0;0;0;0
2020-09-05 03:00:00;1;0;7;0;0;6;0;0;0;0;0;0;0;0
2020-09-05 03:15:00;1;0;3;0;0;7;0;0;0;0;0;0;0;0
2020-09-05 03:30:00;0;0;5;0;0;6;0;0;0;0;0;0;0;0
2020-09-05 03:45:00;0;0;6;0;0;6;0;0;0;0;0;0;0;0
2020-09-05 04:00:00;0;0;7;0;2;14;0;0;0;0;0;0;0;0
2020-09-05 04:15:00;0;0;4;1;1;4;0;0;0;0;0;0;0;0
2020-09-05 04:30:00;0;0;7;0;0;8;0;0;0;0;0;0;0;0
2020-09-05 04:45:00;0;0;6;0;0;2;0;0;0;0;0;0;0;0
2020-09-05 05:00:00;0;0;18;0;0;4;0;0;0;0;0;0;0;0
2020-09-05 05:15:00;1;0;18;0;0;9;0;0;0;0;0;0;0;0
2020-09-05 05:30:00;1;0;25;1;1;16;0;0;0;0;0;0;0;0
2020-09-05 05:45:00;1;0;24;2;3;50;0;0;0;0;0;0;0;0
2020-09-05 06:00:00;1;0;11;1;1;68;0;0;0;0;0;0;0;0
2020-09-05 06:15:00;0;0;21;0;0;63;0;0;0;0;0;0;0;0
2020-09-05 06:30:00;0;0;26;2;2;23;0;0;0;0;0;0;0;0
2020-09-05 06:45:00;2;0;39;1;2;39;0;0;0;0;0;0;0;0
2020-09-05 07:00:00;0;0;36;2;2;24;0;0;0;0;0;0;0;0
2020-09-05 07:15:00;0;0;34;0;1;32;0;0;0;0;0;0;0;0
2020-09-05 07:30:00;0;0;46;2;3;44;0;0;0;0;0;0;0;0
2020-09-05 07:45:00;0;0;71;7;6;42;0;0;0;0;0;0;0;0
2020-09-05 08:00:00;1;0;56;2;4;38;0;0;0;0;0;0;1;0
2020-09-05 08:15:00;0;0;68;2;1;44;0;1;0;0;0;0;0;0
2020-09-05 08:30:00;3;0;69;4;6;59;0;2;0;0;0;0;0;0
2020-09-05 08:45:00;4;0;92;5;5;42;0;2;0;0;0;0;4;0
2020-09-05 09:00:00;3;0;126;4;5;66;0;3;0;0;0;0;0;0
2020-09-05 09:15:00;1;0;112;7;10;74;0;2;0;0;0;0;0;0
2020-09-05 09:30:00;2;0;136;11;12;85;0;3;0;0;0;0;0;0
2020-09-05 09:45:00;4;0;140;7;9;95;0;2;0;0;0;0;0;0
2020-09-05 10:00:00;2;0;130;5;8;88;0;6;0;0;1;0;1;0
2020-09-05 10:15:00;5;0;127;6;8;110;0;3;0;0;0;0;1;0
2020-09-05 10:30:00;2;0;145;9;9;102;0;4;0;0;0;0;0;0
2020-09-05 10:45:00;6;0;127;8;12;128;0;11;0;0;0;0;0;0
2020-09-05 11:00:00;2;0;148;4;5;133;0;5;0;0;0;0;5;0
2020-09-05 11:15:00;0;0;134;12;14;123;0;3;0;0;1;0;1;0
2020-09-05 11:30:00;4;0;144;12;17;130;0;3;0;0;0;0;0;0
2020-09-05 11:45:00;4;0;135;12;11;132;0;1;0;0;1;0;3;0
2020-09-05 12:00:00;4;0;120;8;14;163;0;6;0;0;0;0;1;0
