DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-09-06 00:00:00;0;0;12;0;1;34;0;0;0;0;0;0;0;0
2020-09-06 00:15:00;1;0;20;1;2;41;0;0;0;0;0;0;0;0
2020-09-06 00:30:00;1;0;13;0;1;25;0;0;0;0;0;0;0;0
2020-09-06 00:45:00;0;0;20;0;0;23;0;0;0;0;0;0;0;0
2020-09-06 01:00:00;0;0;12;2;2;25;0;0;0;0;0;0;0;0
2020-09-06 01:15:00;2;0;11;1;2;13;0;0;0;0;0;0;0;0
2020-09-06 01:30:00;0;0;5;0;0;17;0;0;0;0;0;0;0;0
2020-09-06 01:45:00;1;0;9;1;1;21;0;0;0;0;0;0;0;0
2020-09-06 02:00:00;2;0;11;2;3;9;0;0;0;0;0;0;0;0
2020-09-06 02:15:00;0;0;10;3;4;19;0;0;0;0;0;0;0;0
2020-09-06 02:30:00;0;0;4;1;1;15;0;0;0;0;0;0;0;0
2020-09-06 02:45:00;0;0;7;0;0;11;0;0;0;0;0;0;0;0
2020-09-06 03:00:00;1;0;4;0;0;5;0;0;0;0;0;0;0;0
2020-09-06 03:15:00;0;0;11;0;0;12;0;0;0;0;0;0;0;0
2020-09-06 03:30:00;0;0;9;0;0;9;0;0;0;0;0;0;0;0
2020-09-06 03:45:00;0;0;8;0;0;5;0;0;0;0;0;0;0;0
2020-09-06 04:00:00;2;0;2;0;2;8;0;0;0;0;0;0;0;0
2020-09-06 04:15:00;1;0;3;2;4;9;0;0;0;0;0;0;0;0
2020-09-06 04:30:00;0;0;5;0;0;4;0;0;0;0;0;0;0;0
2020-09-06 04:45:00;1;0;7;0;0;5;0;0;0;0;0;0;0;0
2020-09-06 05:00:00;0;0;9;0;0;6;0;0;0;0;0;0;0;0
2020-09-06 05:15:00;0;0;8;0;0;3;0;0;0;0;0;0;0;0
2020-09-06 05:30:00;1;0;10;1;1;6;0;0;0;0;0;0;0;0
2020-09-06 05:45:00;0;0;17;0;0;9;0;0;0;0;0;0;0;0
2020-09-06 06:00:00;0;0;4;0;0;6;0;0;0;0;0;0;0;0
2020-09-06 06:15:00;2;0;8;1;1;9;0;0;0;0;0;0;0;0
2020-09-06 06:30:00;0;0;8;0;0;8;0;0;0;0;0;0;0;0
2020-09-06 06:45:00;0;0;7;0;0;14;0;0;0;0;0;0;0;0
2020-09-06 07:00:00;0;0;12;2;2;9;0;0;0;0;0;0;0;0
2020-09-06 07:15:00;0;0;21;0;0;10;0;0;0;0;0;0;0;0
2020-09-06 07:30:00;0;0;14;2;2;16;0;0;0;0;0;0;0;0
2020-09-06 07:45:00;0;0;19;2;3;13;0;0;0;0;0;0;0;0
2020-09-06 08:00:00;2;0;21;0;2;16;0;0;0;0;0;0;0;0
2020-09-06 08:15:00;1;0;28;4;4;11;0;0;0;0;0;0;0;0
2020-09-06 08:30:00;2;0;37;3;4;24;0;0;0;0;0;0;0;0
2020-09-06 08:45:00;1;0;32;4;4;30;0;2;0;0;0;0;1;0
2020-09-06 09:00:00;1;0;55;5;6;32;0;1;0;0;0;0;0;0
2020-09-06 09:15:00;0;0;62;6;8;49;0;1;0;0;0;0;0;0
2020-09-06 09:30:00;1;0;68;6;6;51;0;0;0;0;0;0;0;0
2020-09-06 09:45:00;3;0;80;5;6;53;0;0;0;0;0;0;0;0
2020-09-06 10:00:00;0;0;77;2;6;52;0;0;0;0;0;0;1;0
2020-09-06 10:15:00;0;0;66;4;4;66;0;3;0;0;0;0;2;0
2020-09-06 10:30:00;3;0;79;5;6;64;0;0;0;0;1;0;0;0
2020-09-06 10:45:00;3;0;91;5;10;72;0;0;0;0;1;0;2;0
2020-09-06 11:00:00;5;0;80;3;8;90;0;3;0;0;0;0;0;0
2020-09-06 11:15:00;1;0;83;8;12;91;0;2;0;0;0;0;0;0
2020-09-06 11:30:00;2;0;83;9;11;76;0;1;0;0;0;0;2;0
2020-09-06 11:45:00;4;0;96;8;13;93;0;1;0;0;0;0;0;0
2020-09-06 12:00:00;0;0;70;6;6;85;0;1;0;0;1;0;1;0
2020-09-06 12:15:00;99;0;83;12;16;96;0;0;0;0;0;0;4;0
2020-09-06 12:30:00;2;0;76;5;9;80;0;2;0;0;1;0;0;0
2020-09-06 12:45:00;1;0;97;6;8;105;0;0;0;0;2;0;0;0
2020-09-06 13:00:00;3;0;110;5;6;81;0;0;0;0;1;0;2;0
2020-09-06 13:15:00;1;0;90;5;8;92;0;0;0;0;0;0;2;0
2020-09-06 13:30:00;2;0;99;2;2;98;0;2;0;0;0;0;4;0
2020-09-06 13:45:00;4;0;103;8;9;102;0;2;0;0;0;0;0;0
2020-09-06 14:00:00;2;0;90;7;10;118;0;0;0;0;0;0;1;0
2020-09-06 14:15:00;1;0;125;11;16;137;0;2;0;0;0;0;0;0
2020-09-06 14:30:00;2;0;113;4;8;98;0;0;0;0;2;0;1;0
2020-09-06 14:45:00;3;0;101;8;11;96;0;2;0;0;2;0;0;0
2020-09-06 15:00:00;0;0;91;9;8;98;0;0;0;0;1;0;10;0
2020-09-06 15:15:00;4;0;90;7;10;87;0;2;0;0;0;0;3;0
2020-09-06 15:30:00;5;0;96;3;5;96;0;2;0;0;0;0;2;0
2020-09-06 15:45:00;3;0;67;4;5;122;0;1;0;0;0;0;1;0
2020-09-06 16:00:00;2;0;78;2;7;107;0;0;0;0;0;0;1;0
2020-09-06 16:15:00;1;0;94;8;14;126;0;0;0;0;0;0;1;0
2020-09-06 16:30:00;3;0;83;3;10;125;0;3;0;0;0;0;3;0
2020-09-06 16:45:00;0;0;79;9;11;118;0;0;0;0;1;0;2;0
2020-09-06 17:00:00;1;0;76;8;11;108;0;0;0;0;2;0;3;0
2020-09-06 17:15:00;2;0;91;5;8;137;0;1;0;0;1;0;7;0
2020-09-06 17:30:00;4;0;73;7;12;121;0;1;0;0;0;0;0;0
2020-09-06 17:45:00;4;0;89;15;16;116;0;0;0;0;1;0;0;0
2020-09-06 18:00:00;2;0;91;7;13;96;0;2;0;0;0;0;5;0
2020-09-06 18:15:00;2;0;84;6;6;106;0;10;0;0;2;0;2;0
2020-09-06 18:30:00;4;0;81;10;11;105;0;1;0;0;1;0;2;0
2020-09-06 18:45:00;1;0;74;8;9;115;0;3;0;0;0;0;3;0
2020-09-06 19:00:00;1;0;80;4;8;107;0;1;0;0;0;0;0;0
2020-09-06 19:15:00;2;0;65;92;6;89;0;2;0;0;0;0;0;0
2020-09-06 19:30:00;0;0;76;7;9;88;0;0;0;0;0;0;1;0
2020-09-06 19:45:00;2;0;62;0;2;86;0;1;0;0;4;0;0;0
2020-09-06 20:00:00;1;0;56;6;10;87;0;0;0;0;0;0;0;0
2020-09-06 20:15:00;2;0;70;4;6;75;0;0;0;0;0;0;0;0
2020-09-06 20:30:00;0;0;45;3;4;63;0;0;0;0;0;0;0;0
2020-09-06 20:45:00;0;0;34;2;2;74;0;0;0;0;0;0;0;0
2020-09-06 21:00:00;1;0;26;1;2;58;0;0;0;0;0;0;0;0
2020-09-06 21:15:00;0;0;36;2;3;50;0;0;0;0;0;0;0;0
2020-09-06 21:30:00;0;0;23;6;7;41;0;0;0;0;0;0;0;0
