DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-09-12 00:00:00;0;0;9;3;5;23;0;0;0;0;0;0;0;0
2020-09-12 00:15:00;0;0;13;1;2;41;0;0;0;0;0;0;0;0
2020-09-12 00:30:00;2;0;12;0;0;27;0;0;0;0;0;0;0;0
2020-09-12 00:45:00;1;0;18;3;3;24;0;0;0;0;0;0;0;0
2020-09-12 01:00:00;0;0;15;0;1;18;0;0;0;0;0;0;0;0
2020-09-12 01:15:00;1;0;10;1;1;19;0;0;0;0;0;0;0;0
2020-09-12 01:30:00;0;0;9;0;0;15;0;0;0;0;0;0;0;0
2020-09-12 01:45:00;0;0;6;2;3;9;0;0;0;0;0;0;0;0
2020-09-12 02:00:00;0;0;5;1;1;12;0;0;0;0;0;0;0;0
2020-09-12 02:15:00;0;0;6;0;2;15;0;0;0;0;0;0;0;0
2020-09-12 02:30:00;0;0;9;0;1;5;0;0;0;0;0;0;0;0
2020-09-12 02:45:00;0;0;6;0;0;7;0;0;0;0;0;0;0;0
2020-09-12 03:00:00;0;0;5;0;0;9;0;0;0;0;0;0;0;0
2020-09-12 03:15:00;0;0;4;0;0;6;0;0;0;0;0;0;0;0
2020-09-12 03:30:00;2;0;6;0;0;4;0;0;0;0;0;0;0;0
2020-09-12 03:45:00;0;0;5;0;0;11;0;0;0;0;0;0;0;0
2020-09-12 04:00:00;0;0;5;1;1;3;0;0;0;0;0;0;0;0
2020-09-12 04:15:00;0;0;2;0;0;6;0;0;0;0;0;0;0;0
2020-09-12 04:30:00;0;0;9;0;0;9;0;0;0;0;0;0;0;0
2020-09-12 04:45:00;1;0;11;0;0;6;0;0;0;0;0;0;0;0
2020-09-12 05:00:00;0;0;20;1;1;3;0;0;0;0;0;0;0;0
2020-09-12 05:15:00;0;0;21;1;1;8;0;0;0;0;0;0;0;0
2020-09-12 05:30:00;0;0;35;0;0;13;0;0;0;0;0;0;0;0
2020-09-12 05:45:00;0;0;22;0;0;44;0;0;0;0;0;0;0;0
2020-09-12 06:00:00;2;0;17;1;1;54;0;0;0;0;0;0;0;0
2020-09-12 06:15:00;1;0;26;0;2;43;0;0;0;0;0;0;0;0
2020-09-12 06:30:00;0;0;29;0;1;27;0;0;0;0;0;0;0;0
2020-09-12 06:45:00;0;0;40;0;4;45;0;0;0;0;0;0;0;0
2020-09-12 07:00:00;0;0;29;2;2;22;0;0;0;0;0;0;0;0
2020-09-12 07:15:00;0;0;34;0;4;34;0;0;0;0;0;0;0;0
2020-09-12 07:30:00;1;0;54;4;4;28;0;0;0;0;0;0;0;0
2020-09-12 07:45:00;2;0;68;5;7;53;0;0;0;0;0;0;0;0
2020-09-12 08:00:00;1;0;64;6;7;42;0;5;0;0;0;0;0;0
2020-09-12 08:15:00;0;0;68;6;9;52;0;0;0;0;1;0;1;0
2020-09-12 08:30:00;2;0;121;6;7;58;0;2;0;0;0;0;0;0
2020-09-12 08:45:00;2;0;98;3;7;73;0;4;0;0;0;0;1;0
2020-09-12 09:00:00;1;0;113;9;13;65;0;1;0;0;0;0;0;0
2020-09-12 09:15:00;7;0;126;5;10;77;0;1;0;0;1;0;1;0
2020-09-12 09:30:00;4;0;133;9;13;84;0;2;0;0;1;0;0;0
2020-09-12 09:45:00;4;0;161;9;13;109;0;2;0;0;2;0;2;0
2020-09-12 10:00:00;5;0;129;8;8;88;0;4;0;0;0;0;1;0
2020-09-12 10:15:00;1;0;158;12;16;104;0;1;0;0;1;0;0;0
2020-09-12 10:30:00;1;0;139;14;14;96;0;5;0;0;0;0;1;0
2020-09-12 10:45:00;6;0;158;13;17;114;0;2;0;0;0;0;4;0
2020-09-12 11:00:00;2;0;129;12;18;108;0;3;0;0;0;0;1;0
2020-09-12 11:15:00;4;0;122;8;9;116;0;1;0;0;1;0;0;0
2020-09-12 11:30:00;1;0;143;9;16;130;0;8;0;0;0;0;3;0
2020-09-12 11:45:00;5;0;128;16;15;125;0;0;0;0;0;0;3;0
2020-09-12 12:00:00;5;0;124;9;15;143;0;4;0;0;0;0;0;0
2020-09-12 12:15:00;2;0;168;9;12;164;0;3;0;0;0;0;1;0
2020-09-12 12:30:00;2;0;125;8;11;158;0;2;0;0;0;0;1;0
2020-09-12 12:45:00;1;0;148;15;14;146;0;0;0;0;0;0;1;0
2020-09-12 13:00:00;2;0;131;4;6;136;0;2;0;0;0;0;2;0
2020-09-12 13:15:00;40;0;105;10;15;149;0;0;0;0;0;0;1;0
2020-09-12 13:30:00;4;0;144;5;15;160;0;5;0;0;0;0;2;0
