DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-09-14 00:00:00;4;3;14;8;0;0
2020-09-14 00:15:00;13;9;12;4;0;0
2020-09-14 00:30:00;10;6;8;8;0;0
2020-09-14 00:45:00;10;6;10;2;0;0
2020-09-14 01:00:00;6;4;10;9;0;0
2020-09-14 01:15:00;4;1;6;2;0;0
2020-09-14 01:30:00;4;2;9;8;0;0
2020-09-14 01:45:00;9;3;4;4;0;0
2020-09-14 02:00:00;12;7;8;1;0;0
2020-09-14 02:15:00;6;3;4;3;0;0
2020-09-14 02:30:00;5;2;5;5;0;0
2020-09-14 02:45:00;4;3;9;3;0;0
2020-09-14 03:00:00;2;7;6;4;0;0
2020-09-14 03:15:00;7;6;4;2;0;0
2020-09-14 03:30:00;10;3;5;4;0;0
2020-09-14 03:45:00;1;2;4;4;0;0
2020-09-14 04:00:00;12;7;10;9;0;0
2020-09-14 04:15:00;15;11;11;6;0;0
2020-09-14 04:30:00;17;15;27;11;0;0
2020-09-14 04:45:00;17;11;61;23;0;0
2020-09-14 05:00:00;27;22;79;61;0;0
2020-09-14 05:15:00;44;32;126;111;0;0
2020-09-14 05:30:00;45;46;144;133;0;0
2020-09-14 05:45:00;55;50;121;131;0;0
2020-09-14 06:00:00;58;82;116;105;0;0
2020-09-14 06:15:00;56;70;128;109;2;0
2020-09-14 06:30:00;89;102;158;169;3;0
2020-09-14 06:45:00;71;81;148;175;1;0
2020-09-14 07:00:00;76;78;137;168;12;2
2020-09-14 07:15:00;76;86;150;174;20;1
2020-09-14 07:30:00;83;92;147;160;8;0
2020-09-14 07:45:00;90;103;168;181;3;0
2020-09-14 08:00:00;96;105;117;153;26;0
2020-09-14 08:15:00;99;106;120;145;7;0
2020-09-14 08:30:00;91;100;117;143;43;0
2020-09-14 08:45:00;89;101;102;121;2;1
2020-09-14 09:00:00;93;97;110;117;65;0
2020-09-14 09:15:00;85;99;94;100;11;0
2020-09-14 09:30:00;95;93;106;97;12;0
2020-09-14 09:45:00;104;106;106;94;3;0
2020-09-14 10:00:00;97;87;99;102;4;0
2020-09-14 10:15:00;109;119;119;78;0;0
2020-09-14 10:30:00;104;118;109;90;66;0
2020-09-14 10:45:00;112;104;88;95;0;0
2020-09-14 11:00:00;99;122;106;96;2;0
2020-09-14 11:15:00;103;108;98;98;12;0
2020-09-14 11:30:00;103;109;104;88;10;0
2020-09-14 11:45:00;109;117;97;77;64;0
2020-09-14 12:00:00;115;127;103;102;11;0
2020-09-14 12:15:00;90;99;85;69;12;0
2020-09-14 12:30:00;109;131;98;86;9;0
2020-09-14 12:45:00;113;120;114;119;2;0
2020-09-14 13:00:00;79;105;101;84;11;0
2020-09-14 13:15:00;109;132;144;150;19;2
2020-09-14 13:30:00;110;134;143;142;16;0
2020-09-14 13:45:00;119;105;141;145;13;0
2020-09-14 14:00:00;134;156;105;110;1;0
2020-09-14 14:15:00;177;230;93;88;20;0
2020-09-14 14:30:00;193;230;97;104;5;0
2020-09-14 14:45:00;137;175;115;96;19;0
2020-09-14 15:00:00;144;181;106;93;3;0
2020-09-14 15:15:00;139;162;95;90;18;0
2020-09-14 15:30:00;179;204;119;138;32;0
2020-09-14 15:45:00;153;180;109;92;4;0
2020-09-14 16:00:00;174;231;108;105;1;0
2020-09-14 16:15:00;161;213;112;120;72;0
2020-09-14 16:30:00;138;177;106;102;68;2
2020-09-14 16:45:00;157;210;120;108;24;0
2020-09-14 17:00:00;141;162;101;100;31;0
2020-09-14 17:15:00;163;201;135;126;45;12
2020-09-14 17:30:00;120;151;102;106;34;16
2020-09-14 17:45:00;135;163;102;88;18;0
2020-09-14 18:00:00;128;147;96;87;19;2
2020-09-14 18:15:00;101;124;77;67;12;0
2020-09-14 18:30:00;103;118;89;88;63;0
2020-09-14 18:45:00;94;95;79;78;35;0
2020-09-14 19:00:00;77;88;75;66;21;0
2020-09-14 19:15:00;81;77;69;54;6;0
2020-09-14 19:30:00;72;62;69;57;4;0
2020-09-14 19:45:00;69;64;50;43;4;15
2020-09-14 20:00:00;72;62;57;49;8;0
2020-09-14 20:15:00;54;55;49;54;0;0
2020-09-14 20:30:00;52;45;56;48;0;0
2020-09-14 20:45:00;43;37;71;54;0;0
2020-09-14 21:00:00;55;46;122;105;0;0
2020-09-14 21:15:00;45;31;116;115;6;2
2020-09-14 21:30:00;49;55;72;56;2;0
2020-09-14 21:45:00;89;110;32;31;0;0
2020-09-14 22:00:00;137;156;42;26;5;0
2020-09-14 22:15:00;81;88;38;25;1;0
2020-09-14 22:30:00;29;30;33;23;0;0
2020-09-14 22:45:00;30;18;25;18;0;0
2020-09-14 23:00:00;24;22;19;13;0;0
2020-09-14 23:15:00;20;13;18;16;0;0
2020-09-14 23:30:00;13;10;17;6;0;0
2020-09-14 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
