DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-03-09 00:00:00;3;3;3;1;2;0;4;6
2020-03-09 00:15:00;5;4;5;0;0;0;6;6
2020-03-09 00:30:00;1;2;2;2;3;0;4;5
2020-03-09 00:45:00;2;7;7;1;2;0;6;5
2020-03-09 01:00:00;4;5;5;0;1;0;5;3
2020-03-09 01:15:00;4;3;3;0;0;0;4;6
2020-03-09 01:30:00;1;5;5;2;3;0;4;1
2020-03-09 01:45:00;0;3;3;1;2;0;3;1
2020-03-09 02:00:00;3;1;1;1;0;0;2;2
2020-03-09 02:15:00;0;2;2;4;3;0;2;2
2020-03-09 02:30:00;0;4;4;1;0;0;1;1
2020-03-09 02:45:00;5;3;3;2;4;0;2;2
2020-03-09 03:00:00;1;4;4;1;1;0;2;1
2020-03-09 03:15:00;3;4;3;2;2;0;2;2
2020-03-09 03:30:00;4;6;6;1;1;0;2;3
2020-03-09 03:45:00;6;5;5;2;2;0;3;1
2020-03-09 04:00:00;5;8;8;2;4;0;4;4
2020-03-09 04:15:00;4;8;8;2;3;0;1;1
2020-03-09 04:30:00;4;9;9;3;6;0;7;3
2020-03-09 04:45:00;12;20;20;4;6;0;6;1
2020-03-09 05:00:00;33;60;61;11;11;0;21;9
2020-03-09 05:15:00;76;106;108;7;21;0;32;11
2020-03-09 05:30:00;117;114;117;6;22;0;57;27
2020-03-09 05:45:00;91;77;78;24;30;0;58;26
2020-03-09 06:00:00;79;59;68;20;30;0;31;22
2020-03-09 06:15:00;105;84;84;14;25;0;39;28
2020-03-09 06:30:00;158;120;120;14;33;0;54;32
2020-03-09 06:45:00;129;100;101;13;19;0;54;40
2020-03-09 07:00:00;170;127;128;13;22;0;81;40
2020-03-09 07:15:00;167;103;104;10;20;0;78;54
2020-03-09 07:30:00;193;123;119;14;34;0;95;71
2020-03-09 07:45:00;245;137;140;19;38;0;110;79
2020-03-09 08:00:00;224;132;129;17;33;0;107;57
2020-03-09 08:15:00;155;99;98;16;34;0;68;55
2020-03-09 08:30:00;138;90;89;18;25;0;83;48
2020-03-09 08:45:00;110;99;99;14;26;0;91;55
2020-03-09 09:00:00;66;58;60;20;19;0;66;40
2020-03-09 09:15:00;77;70;67;17;27;0;69;52
2020-03-09 09:30:00;71;51;55;16;32;0;67;44
2020-03-09 09:45:00;98;81;80;24;26;0;76;46
2020-03-09 10:00:00;73;61;63;17;22;0;80;43
2020-03-09 10:15:00;76;69;69;23;72;0;77;64
2020-03-09 10:30:00;70;48;50;20;24;0;64;42
2020-03-09 10:45:00;83;88;87;17;29;0;84;57
2020-03-09 11:00:00;73;58;60;16;21;0;77;54
2020-03-09 11:15:00;66;80;81;18;21;0;65;59
2020-03-09 11:30:00;74;55;56;16;26;0;79;45
2020-03-09 11:45:00;92;56;53;17;23;0;90;55
2020-03-09 12:00:00;86;65;66;16;82;0;102;68
2020-03-09 12:15:00;71;54;53;18;21;0;59;41
2020-03-09 12:30:00;75;59;55;17;21;0;83;61
2020-03-09 12:45:00;79;61;61;18;30;0;94;65
2020-03-09 13:00:00;120;101;99;21;29;0;109;66
2020-03-09 13:15:00;102;125;122;17;19;0;79;65
2020-03-09 13:30:00;99;90;86;10;30;0;69;41
2020-03-09 13:45:00;141;94;94;18;31;0;88;52
2020-03-09 14:00:00;68;59;59;23;42;0;86;52
2020-03-09 14:15:00;95;82;74;37;78;0;115;86
2020-03-09 14:30:00;91;66;61;30;51;0;90;72
2020-03-09 14:45:00;96;58;59;29;34;0;100;69
2020-03-09 15:00:00;99;60;58;30;34;0;105;85
2020-03-09 15:15:00;98;74;74;26;42;0;97;79
2020-03-09 15:30:00;93;62;58;31;47;0;121;86
2020-03-09 15:45:00;95;77;78;26;37;0;102;100
2020-03-09 16:00:00;110;75;72;25;34;0;128;125
2020-03-09 16:15:00;123;78;78;18;41;0;129;100
2020-03-09 16:30:00;112;71;69;20;32;0;114;100
2020-03-09 16:45:00;119;77;74;32;38;0;118;101
2020-03-09 17:00:00;116;76;75;16;28;0;113;91
2020-03-09 17:15:00;78;71;68;24;36;0;106;84
2020-03-09 17:30:00;98;65;68;28;34;0;105;90
2020-03-09 17:45:00;94;57;59;20;22;0;105;88
2020-03-09 18:00:00;76;69;62;29;30;0;78;68
2020-03-09 18:15:00;76;57;60;12;29;0;75;62
2020-03-09 18:30:00;75;64;58;20;25;0;90;64
2020-03-09 18:45:00;64;46;47;20;32;0;74;64
2020-03-09 19:00:00;59;52;48;16;22;0;76;48
2020-03-09 19:15:00;55;44;45;10;18;0;61;35
2020-03-09 19:30:00;47;41;40;7;16;0;42;26
2020-03-09 19:45:00;53;38;39;7;10;0;47;29
2020-03-09 20:00:00;48;41;41;11;16;0;44;25
2020-03-09 20:15:00;32;42;39;8;9;0;37;19
2020-03-09 20:30:00;43;53;52;12;13;0;35;16
2020-03-09 20:45:00;36;50;48;1;8;0;33;23
2020-03-09 21:00:00;47;70;67;8;13;0;42;21
2020-03-09 21:15:00;55;86;90;6;13;0;23;10
2020-03-09 21:30:00;41;64;64;9;12;0;34;15
2020-03-09 21:45:00;25;25;28;13;23;0;43;37
2020-03-09 22:00:00;29;26;25;31;44;0;53;50
2020-03-09 22:15:00;25;24;23;24;40;0;28;20
2020-03-09 22:30:00;16;16;16;4;9;0;21;9
2020-03-09 22:45:00;12;13;13;4;10;0;15;9
2020-03-09 23:00:00;15;16;16;2;6;0;17;12
2020-03-09 23:15:00;11;13;12;0;4;0;8;7
2020-03-09 23:30:00;9;15;16;2;3;0;7;7
2020-03-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
