DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-06-26 00:00:00;8;5;0;0;9;7;0;0;0;0;8;5;6;14;6;0;0
2020-06-26 00:15:00;8;5;0;0;10;5;1;1;0;1;7;6;5;15;5;0;0
2020-06-26 00:30:00;13;4;1;0;8;7;3;3;0;0;11;4;7;14;7;0;0
2020-06-26 00:45:00;10;4;0;0;8;2;2;2;0;0;9;4;2;10;2;0;0
2020-06-26 01:00:00;2;3;0;0;11;3;0;0;0;0;1;3;3;14;3;0;0
2020-06-26 01:15:00;13;5;0;0;3;1;0;0;0;0;12;5;1;4;1;0;0
2020-06-26 01:30:00;12;2;2;0;10;4;1;1;1;2;12;3;4;13;4;0;0
2020-06-26 01:45:00;7;2;0;0;4;2;0;0;0;0;7;2;2;6;2;0;0
2020-06-26 02:00:00;7;1;0;0;2;0;1;1;0;0;8;1;0;2;0;0;0
2020-06-26 02:15:00;9;1;0;0;4;4;0;0;0;1;8;1;3;7;3;0;0
2020-06-26 02:30:00;15;1;0;0;7;2;1;1;1;0;14;2;2;9;2;0;0
2020-06-26 02:45:00;6;1;0;0;6;3;2;2;0;0;6;0;3;9;3;0;0
2020-06-26 03:00:00;3;1;0;0;8;3;2;2;1;0;4;1;3;11;3;0;0
2020-06-26 03:15:00;6;1;0;1;10;1;0;0;0;0;5;1;1;10;1;0;0
2020-06-26 03:30:00;9;3;0;0;8;3;0;0;0;0;9;3;4;12;4;0;0
2020-06-26 03:45:00;12;4;0;0;14;1;0;0;0;0;12;6;1;15;1;0;0
2020-06-26 04:00:00;10;2;0;0;7;3;1;1;0;0;10;2;3;10;4;0;0
2020-06-26 04:15:00;17;3;0;0;11;3;1;1;1;0;14;3;2;13;2;0;0
2020-06-26 04:30:00;21;7;2;0;15;3;4;4;5;0;19;6;3;18;3;0;0
2020-06-26 04:45:00;21;7;2;1;13;3;7;8;6;0;16;5;2;14;3;0;0
