DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-06-19 00:00:00;6;1;0;0;4;5;1;1;0;0;6;1;5;10;5;0;0
2020-06-19 00:15:00;13;6;0;0;8;6;0;0;0;0;11;7;5;15;5;0;0
2020-06-19 00:30:00;11;3;0;0;15;6;3;3;0;0;10;2;6;20;6;0;0
2020-06-19 00:45:00;6;3;0;1;7;4;1;1;1;1;6;3;4;12;4;0;0
2020-06-19 01:00:00;10;4;1;0;6;4;1;1;0;0;9;3;4;10;4;0;0
2020-06-19 01:15:00;6;3;0;0;3;1;2;2;2;0;6;2;1;4;1;0;0
2020-06-19 01:30:00;7;3;0;0;6;1;4;4;0;1;6;3;1;7;1;0;0
2020-06-19 01:45:00;8;4;0;0;6;3;0;0;0;0;7;3;4;11;4;0;0
2020-06-19 02:00:00;7;2;0;0;5;3;1;1;0;0;7;2;3;8;3;0;0
2020-06-19 02:15:00;9;2;0;0;6;1;1;1;0;0;9;1;1;8;1;0;0
2020-06-19 02:30:00;14;0;0;0;4;1;0;0;0;0;14;0;1;5;1;0;0
2020-06-19 02:45:00;12;1;0;0;5;4;0;0;0;0;12;0;4;9;4;0;0
2020-06-19 03:00:00;5;1;0;0;10;1;3;3;0;0;4;1;2;10;3;0;0
2020-06-19 03:15:00;2;4;0;1;5;1;0;0;0;1;2;4;1;6;2;0;0
2020-06-19 03:30:00;7;2;0;0;7;1;1;1;0;0;7;2;1;8;1;0;0
2020-06-19 03:45:00;9;7;0;0;11;1;0;0;0;0;9;7;1;12;1;0;0
2020-06-19 04:00:00;14;2;0;0;6;2;1;1;0;0;14;3;2;8;2;0;0
2020-06-19 04:15:00;17;2;1;0;11;1;0;0;0;0;13;2;0;10;1;0;0
2020-06-19 04:30:00;16;5;0;1;13;3;0;0;0;0;14;4;4;15;3;0;0
2020-06-19 04:45:00;25;3;0;0;14;6;7;7;9;0;23;3;5;20;6;0;0
2020-06-19 05:00:00;26;12;0;0;23;4;4;5;2;0;20;12;5;27;4;0;0
2020-06-19 05:15:00;35;24;1;0;34;10;0;0;0;3;33;24;10;42;10;0;0
2020-06-19 05:30:00;49;25;1;1;49;19;3;3;3;0;45;25;16;65;17;0;0
2020-06-19 05:45:00;70;51;1;1;47;21;3;3;3;4;66;53;19;60;21;0;0
2020-06-19 06:00:00;56;42;0;1;46;28;4;4;1;4;50;40;25;66;26;0;0
2020-06-19 06:15:00;70;43;4;0;73;46;4;5;2;1;65;41;46;114;46;0;0
2020-06-19 06:30:00;109;84;1;0;100;45;1;1;1;0;96;84;42;131;40;0;0
2020-06-19 06:45:00;131;153;1;2;118;57;11;10;5;4;106;157;59;162;58;0;1
2020-06-19 07:00:00;113;103;1;0;95;57;14;15;2;2;98;103;54;139;54;0;0
2020-06-19 07:15:00;120;100;0;0;106;71;9;11;7;3;106;106;70;157;69;0;0
2020-06-19 07:30:00;128;124;0;0;125;73;19;20;8;1;107;134;69;172;69;0;1
2020-06-19 07:45:00;159;157;1;1;126;80;10;10;3;1;130;157;81;181;86;0;13
2020-06-19 08:00:00;111;121;1;1;109;55;13;12;10;2;102;119;58;151;57;0;0
2020-06-19 08:15:00;121;136;2;1;100;60;16;16;13;4;106;133;57;150;59;0;4
2020-06-19 08:30:00;126;108;2;0;96;76;13;13;7;3;112;111;84;157;80;0;0
2020-06-19 08:45:00;110;104;0;3;74;56;13;14;2;3;88;109;59;117;58;0;0
2020-06-19 09:00:00;103;82;2;2;85;63;17;16;4;0;94;85;63;136;60;0;4
2020-06-19 09:15:00;104;97;1;1;119;79;10;11;5;1;96;94;77;183;75;0;0
2020-06-19 09:30:00;119;118;2;0;115;71;14;15;5;3;111;122;77;171;74;0;0
2020-06-19 09:45:00;113;119;2;1;120;73;23;23;13;1;102;125;75;168;73;30;0
2020-06-19 10:00:00;109;101;3;0;107;60;14;15;14;4;95;106;63;153;58;3;0
2020-06-19 10:15:00;130;130;1;0;142;81;22;22;7;3;122;133;82;192;82;5;0
2020-06-19 10:30:00;128;112;2;2;136;77;17;17;9;2;119;111;83;190;82;0;0
2020-06-19 10:45:00;147;149;1;0;147;101;19;19;9;2;129;151;109;215;107;0;0
2020-06-19 11:00:00;130;117;1;1;127;114;18;18;9;1;118;119;148;223;143;0;5
2020-06-19 11:15:00;133;161;1;1;148;106;9;10;3;4;127;159;100;222;102;0;10
2020-06-19 11:30:00;115;141;2;0;154;106;18;18;17;6;116;140;98;231;101;0;0
2020-06-19 11:45:00;150;146;4;0;156;108;22;23;10;3;129;149;101;240;104;0;0
2020-06-19 12:00:00;142;141;1;0;179;106;19;21;10;4;135;147;108;258;110;1;1
2020-06-19 12:15:00;134;128;1;0;175;117;34;33;18;2;123;134;119;251;123;3;0
2020-06-19 12:30:00;122;139;1;1;151;106;27;27;12;4;118;143;108;222;109;4;0
2020-06-19 12:45:00;137;138;0;2;165;127;21;22;21;4;134;137;130;259;130;16;0
2020-06-19 13:00:00;125;124;1;0;174;92;23;22;21;4;117;131;86;236;87;1;10
2020-06-19 13:15:00;150;152;2;1;157;98;23;21;11;2;137;158;96;227;97;1;0
2020-06-19 13:30:00;138;152;2;0;152;83;26;27;14;2;126;152;84;218;82;0;1
2020-06-19 13:45:00;130;146;4;1;165;105;25;25;7;6;110;148;113;239;114;0;0
2020-06-19 14:00:00;133;132;3;1;164;96;22;22;11;2;128;134;101;237;99;2;0
2020-06-19 14:15:00;156;148;2;0;155;117;31;31;17;3;146;152;116;234;118;0;29
2020-06-19 14:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-19 14:45:00;146;147;2;0;163;101;25;25;7;1;142;150;102;235;105;0;2
2020-06-19 15:00:00;127;129;2;0;175;113;22;23;10;4;114;132;124;252;123;0;0
2020-06-19 15:15:00;125;111;3;1;152;126;31;30;18;0;122;114;128;239;128;0;0
2020-06-19 15:30:00;152;137;1;2;198;109;21;21;15;5;146;139;116;256;113;0;0
2020-06-19 15:45:00;148;121;3;0;161;101;24;24;7;1;136;122;97;240;100;0;0
2020-06-19 16:00:00;115;137;0;0;150;99;25;23;7;0;108;140;96;218;96;0;0
2020-06-19 16:15:00;141;124;1;0;168;91;17;18;7;1;134;129;97;227;98;0;1
2020-06-19 16:30:00;135;108;0;1;144;102;26;26;15;3;125;115;94;220;96;0;2
2020-06-19 16:45:00;115;104;1;1;154;99;27;27;12;0;109;105;104;228;100;0;32
2020-06-19 17:00:00;123;117;2;0;155;83;17;17;7;2;115;118;80;211;81;0;5
2020-06-19 17:15:00;132;129;0;0;147;83;29;30;15;1;127;128;87;214;88;6;0
2020-06-19 17:30:00;103;116;2;0;161;98;23;23;14;1;98;120;98;236;100;2;0
2020-06-19 17:45:00;109;111;0;2;143;92;17;17;14;4;104;117;93;215;93;0;0
2020-06-19 18:00:00;108;97;0;0;144;86;20;20;5;8;106;103;87;214;88;0;0
2020-06-19 18:15:00;98;97;0;1;128;59;10;10;4;1;92;97;58;177;58;0;3
2020-06-19 18:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-19 18:45:00;77;56;0;1;125;62;4;4;3;1;72;59;68;172;69;2;0
2020-06-19 19:00:00;56;64;1;0;145;67;7;7;3;1;52;71;72;201;72;0;0
2020-06-19 19:15:00;59;49;0;1;102;41;20;13;4;2;53;52;42;133;41;1;0
2020-06-19 19:30:00;52;51;0;1;82;35;8;8;3;1;49;52;34;111;33;0;0
2020-06-19 19:45:00;52;38;0;1;79;37;9;9;3;2;49;39;37;106;36;6;2
2020-06-19 20:00:00;39;20;0;0;70;29;5;5;4;0;35;23;31;96;31;1;0
2020-06-19 20:15:00;44;20;0;0;54;26;1;1;2;0;41;24;30;76;30;4;0
2020-06-19 20:30:00;51;30;0;0;52;19;4;4;2;1;45;29;19;69;19;2;0
2020-06-19 20:45:00;37;26;2;0;48;22;2;2;1;2;34;28;23;67;22;0;0
2020-06-19 21:00:00;27;26;0;0;32;14;3;3;1;1;27;27;15;47;14;0;0
2020-06-19 21:15:00;38;23;1;0;38;14;4;4;0;0;38;23;13;52;14;0;0
2020-06-19 21:30:00;40;21;0;0;37;8;5;5;0;0;37;19;9;44;8;0;0
2020-06-19 21:45:00;33;24;0;0;44;15;0;0;1;1;30;25;14;53;13;0;0
2020-06-19 22:00:00;35;15;0;0;32;14;2;2;2;0;31;17;15;45;14;0;0
2020-06-19 22:15:00;29;23;0;1;41;13;4;4;2;0;30;23;14;50;14;0;0
2020-06-19 22:30:00;30;18;0;0;26;9;2;2;1;0;28;19;8;33;8;0;0
2020-06-19 22:45:00;14;12;0;0;33;9;0;0;0;0;13;12;10;41;10;0;0
2020-06-19 23:00:00;21;19;0;0;24;14;3;3;1;1;18;18;13;35;13;0;0
2020-06-19 23:15:00;25;12;0;0;31;5;1;1;0;1;22;14;6;36;7;0;0
2020-06-19 23:30:00;19;18;0;0;19;12;1;1;1;0;15;20;13;30;13;0;0
2020-06-19 23:45:00;17;10;1;0;19;10;3;3;2;1;16;14;8;29;8;0;0
