DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2020-12-24 00:00:00;0;1;0;0;1;3;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 00:15:00;0;4;2;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 00:30:00;4;1;0;0;1;2;1;0;3;1;0;0;0;1;0;0;0;0;0;0;0
2020-12-24 00:45:00;1;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 01:00:00;0;2;0;1;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0
2020-12-24 01:15:00;3;3;1;1;1;0;0;0;1;2;0;0;1;3;0;0;0;0;0;0;0
2020-12-24 01:30:00;3;1;0;0;0;1;0;0;1;0;0;0;1;4;0;0;0;0;0;0;0
2020-12-24 01:45:00;1;2;0;0;1;0;0;0;0;1;0;0;1;2;1;0;0;0;0;0;0
2020-12-24 02:00:00;0;1;0;1;1;1;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0
2020-12-24 02:15:00;1;2;0;0;1;1;0;0;0;1;0;0;1;3;0;0;0;0;0;0;0
2020-12-24 02:30:00;3;2;2;1;0;0;1;0;0;1;0;0;3;10;2;0;0;0;0;0;0
2020-12-24 02:45:00;2;2;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0
2020-12-24 03:00:00;1;0;0;0;0;1;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0
2020-12-24 03:15:00;1;1;0;0;0;0;0;0;0;0;0;0;2;5;0;0;0;0;0;0;0
2020-12-24 03:30:00;0;1;1;0;0;1;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0
2020-12-24 03:45:00;1;1;0;0;0;1;0;0;2;1;1;0;1;5;0;0;0;0;0;0;0
2020-12-24 04:00:00;1;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0
2020-12-24 04:15:00;0;3;0;0;1;1;0;0;1;1;0;0;1;3;1;0;0;0;0;0;0
2020-12-24 04:30:00;2;5;0;0;1;0;0;0;4;2;0;0;0;4;0;0;0;0;0;0;0
2020-12-24 04:45:00;1;7;2;1;2;2;0;0;5;5;2;1;0;2;1;0;0;0;0;0;0
2020-12-24 05:00:00;3;9;1;1;3;6;1;2;5;4;2;0;3;2;1;0;0;0;0;0;0
2020-12-24 05:15:00;1;16;0;1;2;3;0;0;4;5;1;0;0;1;0;0;0;0;0;0;0
2020-12-24 05:30:00;9;14;6;1;1;8;4;0;7;2;1;0;4;3;3;0;0;0;3;0;0
2020-12-24 05:45:00;9;29;7;2;3;4;2;1;9;6;2;1;9;6;1;0;0;0;0;0;0
2020-12-24 06:00:00;3;14;5;3;4;10;1;1;6;4;0;6;3;4;2;0;0;0;0;0;0
2020-12-24 06:15:00;12;24;3;2;4;6;3;0;6;10;1;3;4;4;2;0;0;0;0;0;0
2020-12-24 06:30:00;7;24;6;7;10;8;1;1;4;4;5;3;6;4;1;0;0;0;0;0;0
2020-12-24 06:45:00;4;12;3;3;12;9;3;0;14;11;13;0;6;5;3;0;0;0;0;0;0
2020-12-24 07:00:00;5;12;3;8;16;3;4;1;7;6;12;1;6;3;1;0;0;0;0;0;0
