DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-09-10 00:00:00;6;3;5;12;0;0;0;0;0;0;0;0
2020-09-10 00:15:00;13;7;8;7;0;0;0;0;0;0;0;0
2020-09-10 00:30:00;6;3;8;6;0;0;0;0;0;0;0;0
2020-09-10 00:45:00;11;3;5;6;0;0;0;0;0;0;0;0
2020-09-10 01:00:00;10;3;1;3;0;0;0;0;0;0;0;0
2020-09-10 01:15:00;10;3;8;4;0;0;0;0;0;0;0;0
2020-09-10 01:30:00;10;3;1;0;0;0;0;0;0;0;0;0
2020-09-10 01:45:00;4;0;9;5;0;0;0;0;0;0;0;0
2020-09-10 02:00:00;1;0;5;8;0;0;0;0;0;0;0;0
2020-09-10 02:15:00;6;1;5;4;0;0;0;0;0;0;0;0
2020-09-10 02:30:00;4;2;2;4;0;0;0;0;0;0;0;0
2020-09-10 02:45:00;1;0;2;0;0;0;0;0;0;0;0;0
2020-09-10 03:00:00;5;1;3;3;0;0;0;0;0;0;0;0
2020-09-10 03:15:00;9;2;4;1;0;0;0;0;0;0;0;0
2020-09-10 03:30:00;5;2;2;0;0;0;0;0;0;0;0;0
2020-09-10 03:45:00;7;3;3;1;0;0;0;0;0;0;0;0
2020-09-10 04:00:00;8;4;2;2;0;0;0;0;0;0;0;0
2020-09-10 04:15:00;9;4;10;4;0;0;0;0;0;0;0;0
2020-09-10 04:30:00;7;2;7;3;0;0;0;0;0;0;0;0
2020-09-10 04:45:00;14;3;12;11;0;0;0;0;0;0;0;0
2020-09-10 05:00:00;18;7;18;11;0;0;0;0;0;0;0;0
2020-09-10 05:15:00;27;14;18;15;0;0;0;0;0;0;0;0
2020-09-10 05:30:00;65;28;28;33;0;0;0;0;0;0;0;0
2020-09-10 05:45:00;89;33;40;47;0;0;0;0;0;0;0;0
2020-09-10 06:00:00;55;32;47;40;0;0;0;0;0;0;0;0
2020-09-10 06:15:00;76;54;55;88;0;0;0;0;0;1;0;0
2020-09-10 06:30:00;89;44;61;82;4;3;0;0;4;0;0;0
2020-09-10 06:45:00;123;71;65;88;21;7;0;0;5;16;0;0
2020-09-10 07:00:00;124;59;65;83;1;4;0;0;79;3;0;0
2020-09-10 07:15:00;119;57;92;110;8;6;0;0;16;9;0;0
2020-09-10 07:30:00;111;78;86;116;6;19;0;4;14;9;0;0
2020-09-10 07:45:00;139;80;95;111;7;14;1;3;34;4;3;0
2020-09-10 08:00:00;142;82;79;86;5;12;0;0;9;4;0;0
2020-09-10 08:15:00;119;74;74;97;5;12;2;0;25;11;4;0
2020-09-10 08:30:00;113;84;78;84;9;20;0;8;3;3;0;0
2020-09-10 08:45:00;104;70;83;75;10;21;0;3;16;2;0;0
2020-09-10 09:00:00;106;69;81;76;13;1;0;0;9;8;0;1
2020-09-10 09:15:00;108;64;60;58;2;4;0;0;2;17;0;6
2020-09-10 09:30:00;115;59;71;78;6;5;0;0;4;0;0;0
2020-09-10 09:45:00;110;93;85;88;3;2;0;0;8;0;0;0
2020-09-10 10:00:00;98;56;89;55;15;3;0;0;4;5;0;0
2020-09-10 10:15:00;110;80;93;86;1;3;0;1;11;1;0;0
2020-09-10 10:30:00;114;46;87;94;3;7;0;0;9;14;0;0
2020-09-10 10:45:00;120;66;89;96;3;0;0;3;7;1;0;0
2020-09-10 11:00:00;91;43;67;78;8;6;0;0;29;6;0;0
2020-09-10 11:15:00;110;65;95;105;12;5;0;2;6;34;0;3
2020-09-10 11:30:00;114;78;97;98;37;9;5;3;11;17;0;0
2020-09-10 11:45:00;129;80;92;120;8;12;4;6;17;11;6;3
2020-09-10 12:00:00;111;75;82;97;12;2;0;0;2;3;0;0
2020-09-10 12:15:00;104;66;106;115;63;4;14;0;49;69;9;3
2020-09-10 12:30:00;108;68;84;105;43;9;0;0;13;19;0;0
2020-09-10 12:45:00;104;75;70;91;11;3;0;0;5;23;0;0
2020-09-10 13:00:00;121;70;91;95;27;2;0;0;4;13;0;0
2020-09-10 13:15:00;93;51;61;76;5;0;0;0;10;1;0;0
2020-09-10 13:30:00;123;75;90;95;33;5;0;0;7;34;1;0
2020-09-10 13:45:00;111;72;89;98;4;5;2;0;9;5;4;0
2020-09-10 14:00:00;114;70;91;111;13;2;0;0;1;3;0;0
2020-09-10 14:15:00;131;72;86;116;26;34;4;0;34;7;0;0
2020-09-10 14:30:00;111;64;121;132;23;4;0;0;1;25;0;12
2020-09-10 14:45:00;128;84;107;132;10;3;0;0;11;2;0;1
2020-09-10 15:00:00;133;104;99;130;13;6;0;0;10;12;0;0
2020-09-10 15:15:00;131;92;123;150;9;10;0;2;5;11;0;0
2020-09-10 15:30:00;137;109;94;129;20;44;1;0;8;13;0;2
2020-09-10 15:45:00;147;108;102;142;11;8;0;4;12;6;6;2
2020-09-10 16:00:00;143;99;128;151;9;36;0;3;37;44;5;0
2020-09-10 16:15:00;130;101;138;154;14;3;0;0;8;26;1;0
