DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DD1);11(DD2);12(TAFGA);13(TAFBA);14(TAFBB);15(TAFGC);16(TAFBC);17(TAFBDRES)
2020-04-04 00:00:00;0;0;3;0;2;0;2;3;3;0;0;0;0;0;0;0;0
2020-04-04 00:15:00;0;0;1;1;2;0;3;2;2;0;0;0;0;0;0;0;0
2020-04-04 00:30:00;0;0;1;0;0;0;2;1;1;0;0;0;0;0;0;0;0
2020-04-04 00:45:00;0;0;2;0;2;1;0;1;1;0;0;0;0;0;0;0;0
2020-04-04 01:00:00;1;2;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0
2020-04-04 01:15:00;0;0;1;1;0;0;2;2;2;0;0;0;0;0;0;0;0
2020-04-04 01:30:00;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0
2020-04-04 01:45:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-04 02:00:00;1;2;2;4;2;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-04 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-04 02:30:00;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
2020-04-04 02:45:00;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0
2020-04-04 03:00:00;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
2020-04-04 03:15:00;2;2;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
2020-04-04 03:30:00;0;0;1;0;1;1;0;0;0;2;2;0;0;0;0;0;0
2020-04-04 03:45:00;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-04 04:00:00;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-04 04:15:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-04 04:30:00;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
2020-04-04 04:45:00;1;2;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
2020-04-04 05:00:00;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
2020-04-04 05:15:00;0;0;0;0;0;0;3;3;4;0;0;0;0;0;0;0;0
2020-04-04 05:30:00;6;1;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0
2020-04-04 05:45:00;7;2;0;0;0;0;3;1;2;0;0;0;0;0;0;0;0
2020-04-04 06:00:00;3;4;0;0;0;0;3;2;3;0;0;0;0;0;0;0;0
2020-04-04 06:15:00;3;3;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0
2020-04-04 06:30:00;2;3;0;0;0;0;4;3;4;0;0;0;0;0;0;0;0
2020-04-04 06:45:00;1;3;1;1;0;0;2;4;4;0;0;0;0;0;0;0;0
2020-04-04 07:00:00;1;0;0;0;0;0;6;7;7;0;0;0;0;0;0;0;0
2020-04-04 07:15:00;4;5;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0
2020-04-04 07:30:00;6;2;2;3;1;1;2;3;2;0;0;0;0;0;0;0;0
2020-04-04 07:45:00;3;11;0;1;0;2;2;3;3;0;0;0;0;0;0;0;0
2020-04-04 08:00:00;1;16;3;1;1;2;10;7;10;0;0;0;0;0;0;0;0
