DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-11-10 00:00:00;4;3;1;1;0;1;0;1
2020-11-10 00:15:00;3;6;2;0;2;4;0;1
2020-11-10 00:30:00;1;3;2;0;0;2;0;1
2020-11-10 00:45:00;0;4;2;1;0;1;0;1
2020-11-10 01:00:00;0;2;1;3;2;0;0;1
2020-11-10 01:15:00;0;1;1;1;0;1;0;1
2020-11-10 01:30:00;1;1;0;0;0;0;0;0
2020-11-10 01:45:00;2;2;1;1;0;1;0;0
2020-11-10 02:00:00;0;2;1;1;1;1;0;2
2020-11-10 02:15:00;1;1;0;1;0;0;0;0
2020-11-10 02:30:00;0;1;2;0;1;0;0;1
2020-11-10 02:45:00;1;0;0;1;1;0;0;2
2020-11-10 03:00:00;0;0;0;2;2;0;0;0
2020-11-10 03:15:00;2;0;0;1;2;0;0;2
2020-11-10 03:30:00;1;1;1;0;1;3;0;0
2020-11-10 03:45:00;0;1;0;1;2;0;0;1
2020-11-10 04:00:00;1;2;1;1;1;1;0;0
2020-11-10 04:15:00;3;2;1;3;0;4;0;2
2020-11-10 04:30:00;1;1;2;1;1;0;0;0
2020-11-10 04:45:00;8;10;7;1;1;2;0;3
2020-11-10 05:00:00;7;11;22;10;4;9;0;6
2020-11-10 05:15:00;15;25;76;11;5;25;0;17
2020-11-10 05:30:00;26;29;64;15;7;27;0;12
2020-11-10 05:45:00;45;40;62;42;19;14;0;24
2020-11-10 06:00:00;34;31;36;58;44;15;0;11
2020-11-10 06:15:00;36;41;53;33;43;18;0;22
2020-11-10 06:30:00;50;42;53;23;46;28;0;28
2020-11-10 06:45:00;43;44;72;18;24;33;0;36
2020-11-10 07:00:00;71;50;50;25;31;23;0;28
2020-11-10 07:15:00;93;85;63;36;79;41;0;42
2020-11-10 07:30:00;107;104;53;42;83;49;0;63
2020-11-10 07:45:00;124;97;92;24;40;64;0;94
2020-11-10 08:00:00;77;64;94;39;84;46;0;50
2020-11-10 08:15:00;66;52;48;23;58;39;0;43
2020-11-10 08:30:00;72;56;47;31;39;28;0;32
2020-11-10 08:45:00;64;34;30;29;44;35;0;41
2020-11-10 09:00:00;53;39;24;14;31;26;0;33
2020-11-10 09:15:00;55;43;28;29;27;26;0;36
2020-11-10 09:30:00;49;37;18;31;57;27;0;42
2020-11-10 09:45:00;48;41;26;31;53;37;0;34
2020-11-10 10:00:00;50;38;32;25;41;34;0;33
2020-11-10 10:15:00;58;37;27;26;49;34;0;32
2020-11-10 10:30:00;51;42;31;29;52;31;0;39
2020-11-10 10:45:00;42;35;26;29;21;31;0;47
2020-11-10 11:00:00;52;41;31;25;21;31;0;39
2020-11-10 11:15:00;43;40;21;35;72;32;0;43
2020-11-10 11:30:00;50;47;27;30;32;31;0;46
2020-11-10 11:45:00;43;42;26;25;28;34;0;40
2020-11-10 12:00:00;41;36;28;31;34;26;0;46
2020-11-10 12:15:00;59;54;29;27;25;42;0;45
2020-11-10 12:30:00;53;38;33;22;30;25;0;37
2020-11-10 12:45:00;55;53;27;33;49;33;0;47
2020-11-10 13:00:00;67;66;47;38;45;51;0;66
2020-11-10 13:15:00;61;47;56;23;40;48;0;49
2020-11-10 13:30:00;59;51;61;25;48;53;0;35
2020-11-10 13:45:00;62;62;74;39;52;46;0;48
2020-11-10 14:00:00;57;63;47;46;71;38;0;52
2020-11-10 14:15:00;58;45;23;66;64;37;0;58
2020-11-10 14:30:00;55;48;30;73;66;41;0;54
2020-11-10 14:45:00;64;69;33;53;45;50;0;40
2020-11-10 15:00:00;68;55;20;66;37;38;0;53
2020-11-10 15:15:00;63;55;30;56;61;42;0;63
2020-11-10 15:30:00;71;57;26;46;42;35;0;58
2020-11-10 15:45:00;84;63;48;46;61;55;0;79
2020-11-10 16:00:00;76;64;32;28;44;53;0;85
2020-11-10 16:15:00;82;77;30;40;37;49;0;69
2020-11-10 16:30:00;70;66;25;52;44;51;0;68
2020-11-10 16:45:00;62;64;30;36;43;41;0;68
2020-11-10 17:00:00;78;62;41;40;38;39;0;68
2020-11-10 17:15:00;69;51;37;56;38;45;0;54
2020-11-10 17:30:00;61;43;21;38;35;35;0;64
2020-11-10 17:45:00;49;38;21;47;40;39;0;59
2020-11-10 18:00:00;57;39;33;48;28;27;0;34
2020-11-10 18:15:00;42;21;21;33;28;32;0;43
2020-11-10 18:30:00;30;23;22;36;35;29;0;36
2020-11-10 18:45:00;34;38;15;41;27;23;0;22
2020-11-10 19:00:00;25;26;22;22;16;14;0;25
2020-11-10 19:15:00;30;28;13;28;20;23;0;24
2020-11-10 19:30:00;24;12;18;24;9;20;0;33
2020-11-10 19:45:00;22;18;13;19;17;13;0;23
2020-11-10 20:00:00;18;15;10;11;12;23;0;21
2020-11-10 20:15:00;17;11;9;13;11;18;0;22
2020-11-10 20:30:00;30;16;11;10;4;9;0;16
2020-11-10 20:45:00;20;17;19;14;13;14;0;11
2020-11-10 21:00:00;17;14;44;14;22;15;0;15
2020-11-10 21:15:00;11;12;30;15;7;18;0;12
2020-11-10 21:30:00;12;10;24;12;10;12;0;10
2020-11-10 21:45:00;9;12;7;54;28;10;0;8
2020-11-10 22:00:00;9;16;8;81;39;12;0;14
2020-11-10 22:15:00;9;10;5;21;36;6;0;12
2020-11-10 22:30:00;8;4;1;11;12;6;0;8
2020-11-10 22:45:00;7;5;6;12;8;5;0;4
2020-11-10 23:00:00;6;3;3;6;7;8;0;7
2020-11-10 23:15:00;4;0;3;2;1;5;0;1
2020-11-10 23:30:00;6;3;3;5;4;4;0;1
