DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-06-28 00:00:00;33;17;9;12;0;0;36;13;13;1;0;4
2020-06-28 00:15:00;59;19;14;17;0;0;60;29;32;0;0;3
2020-06-28 00:30:00;63;26;4;13;0;0;58;21;18;0;0;1
2020-06-28 00:45:00;37;17;4;8;0;0;39;17;21;0;0;3
2020-06-28 01:00:00;36;17;6;7;0;0;38;24;28;2;1;0
2020-06-28 01:15:00;27;10;6;14;0;0;25;19;22;2;0;3
2020-06-28 01:30:00;30;5;8;18;0;0;27;15;20;4;0;0
2020-06-28 01:45:00;25;10;3;4;0;0;24;8;13;0;0;0
2020-06-28 02:00:00;24;12;1;4;0;0;23;9;16;0;0;1
2020-06-28 02:15:00;12;6;3;7;0;0;15;8;15;0;0;1
2020-06-28 02:30:00;11;8;4;4;0;0;11;5;8;1;0;2
2020-06-28 02:45:00;9;3;4;4;0;0;10;9;10;0;0;1
2020-06-28 03:00:00;12;7;2;3;0;0;14;4;8;0;0;0
2020-06-28 03:15:00;14;14;1;1;0;0;16;3;5;1;0;3
2020-06-28 03:30:00;14;7;1;4;0;0;16;4;6;0;0;0
2020-06-28 03:45:00;10;5;1;1;0;0;11;2;6;0;0;1
2020-06-28 04:00:00;3;1;2;3;0;0;3;4;6;0;0;0
2020-06-28 04:15:00;8;3;0;3;0;0;8;1;3;0;0;1
2020-06-28 04:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-28 04:45:00;13;4;1;4;0;0;13;4;2;0;0;0
2020-06-28 05:00:00;10;5;1;4;0;0;10;4;4;0;0;1
2020-06-28 05:15:00;10;5;3;0;0;0;10;4;18;0;0;1
2020-06-28 05:30:00;9;4;2;1;0;0;10;12;19;0;0;1
2020-06-28 05:45:00;12;2;2;5;1;1;12;7;11;0;0;0
2020-06-28 06:00:00;19;9;3;3;3;0;17;11;11;0;0;0
2020-06-28 06:15:00;17;7;3;3;0;0;14;7;10;0;0;3
2020-06-28 06:30:00;16;9;2;1;7;0;15;7;14;0;0;2
2020-06-28 06:45:00;28;14;2;4;11;0;28;7;14;0;0;1
2020-06-28 07:00:00;17;5;4;1;12;0;18;8;18;0;1;2
2020-06-28 07:15:00;31;11;6;3;3;0;28;10;14;1;0;3
2020-06-28 07:30:00;28;9;5;4;2;1;28;14;20;0;0;2
2020-06-28 07:45:00;27;8;5;5;23;0;28;19;17;0;0;0
2020-06-28 08:00:00;48;13;9;5;18;0;49;23;32;1;0;6
2020-06-28 08:15:00;34;19;16;10;17;0;36;22;33;1;1;1
2020-06-28 08:30:00;34;13;12;11;32;0;39;31;38;3;0;5
2020-06-28 08:45:00;56;19;11;5;27;0;57;35;43;2;0;11
2020-06-28 09:00:00;59;14;7;8;20;1;61;25;41;1;2;7
2020-06-28 09:15:00;82;17;13;12;28;0;79;37;60;2;1;6
2020-06-28 09:30:00;81;15;17;17;43;0;85;53;65;3;0;15
2020-06-28 09:45:00;116;19;25;20;5;0;126;46;76;4;1;7
2020-06-28 10:00:00;99;25;19;23;42;1;107;53;75;3;1;5
2020-06-28 10:15:00;118;32;18;16;48;0;126;53;79;1;0;13
2020-06-28 10:30:00;90;18;23;15;30;2;91;62;59;3;2;16
2020-06-28 10:45:00;120;32;18;12;29;2;138;56;74;2;1;9
2020-06-28 11:00:00;107;28;25;25;51;0;118;68;88;0;3;10
2020-06-28 11:15:00;132;23;14;24;35;1;141;63;71;1;2;16
2020-06-28 11:30:00;134;28;14;17;53;0;140;61;74;0;4;6
2020-06-28 11:45:00;134;25;17;20;51;0;140;56;72;4;2;13
2020-06-28 12:00:00;138;37;26;28;40;0;150;64;70;1;0;10
2020-06-28 12:15:00;149;32;23;19;46;0;149;66;74;2;5;22
2020-06-28 12:30:00;148;34;19;19;41;0;157;58;79;3;4;10
2020-06-28 12:45:00;137;26;9;35;39;0;150;57;81;0;6;11
2020-06-28 13:00:00;121;23;23;33;53;0;124;70;89;1;1;11
2020-06-28 13:15:00;130;19;19;22;39;0;135;54;81;1;5;17
2020-06-28 13:30:00;140;28;21;34;45;0;140;60;81;0;2;9
2020-06-28 13:45:00;124;32;27;37;46;0;135;72;92;2;1;10
2020-06-28 14:00:00;130;24;20;25;60;0;139;78;98;1;0;13
2020-06-28 14:15:00;128;18;26;25;47;0;137;81;97;0;2;8
2020-06-28 14:30:00;149;25;20;27;58;0;157;78;106;0;4;22
2020-06-28 14:45:00;168;30;16;36;50;0;183;73;100;1;7;15
2020-06-28 15:00:00;157;21;25;39;54;0;167;64;93;1;2;16
2020-06-28 15:15:00;158;22;32;35;44;0;160;68;79;0;3;23
2020-06-28 15:30:00;177;30;22;39;62;0;180;60;95;1;7;9
2020-06-28 15:45:00;166;29;34;29;43;0;174;70;90;0;5;14
2020-06-28 16:00:00;129;26;28;38;39;0;142;81;98;1;1;15
2020-06-28 16:15:00;142;35;16;32;34;0;141;62;96;1;2;9
2020-06-28 16:30:00;148;26;21;29;18;0;155;59;81;1;1;23
2020-06-28 16:45:00;170;33;22;33;36;0;174;76;89;2;6;20
2020-06-28 17:00:00;167;31;19;28;50;0;185;84;93;2;0;7
2020-06-28 17:15:00;168;22;14;34;42;0;179;96;96;1;0;12
2020-06-28 17:30:00;170;30;20;47;61;0;172;86;88;0;1;13
2020-06-28 17:45:00;172;38;16;23;80;0;182;89;105;4;1;14
2020-06-28 18:00:00;152;38;21;33;44;0;134;68;82;1;2;6
2020-06-28 18:15:00;161;28;18;29;46;0;136;63;95;4;1;10
2020-06-28 18:30:00;145;35;18;28;43;0;142;60;85;2;2;14
2020-06-28 18:45:00;150;32;17;40;41;0;144;67;83;3;3;5
2020-06-28 19:00:00;140;29;16;31;56;0;123;69;87;1;2;12
2020-06-28 19:15:00;150;29;14;40;47;0;128;54;100;1;1;9
2020-06-28 19:30:00;151;33;9;33;50;0;141;57;81;1;1;7
2020-06-28 19:45:00;118;31;8;32;33;0;117;46;77;0;2;4
2020-06-28 20:00:00;126;21;12;29;38;0;121;48;65;1;8;8
2020-06-28 20:15:00;96;19;14;29;41;0;95;49;71;0;3;5
2020-06-28 20:30:00;104;15;15;29;46;3;103;48;68;0;1;5
2020-06-28 20:45:00;117;23;15;39;32;6;128;39;58;0;3;4
2020-06-28 21:00:00;90;23;12;19;34;19;95;39;49;2;0;5
2020-06-28 21:15:00;88;23;10;20;25;28;85;37;51;0;4;2
2020-06-28 21:30:00;77;24;8;15;23;31;74;31;52;1;1;3
2020-06-28 21:45:00;75;25;8;20;25;30;70;28;42;0;0;2
2020-06-28 22:00:00;67;18;7;16;22;27;61;26;38;0;3;4
2020-06-28 22:15:00;52;15;3;16;27;24;54;23;30;0;1;2
2020-06-28 22:30:00;39;9;7;12;25;18;39;24;32;0;0;1
2020-06-28 22:45:00;35;13;5;8;22;14;36;17;19;0;0;0
2020-06-28 23:00:00;26;13;4;12;19;18;29;14;21;0;3;2
2020-06-28 23:15:00;22;8;4;3;12;11;20;13;14;1;0;2
2020-06-28 23:30:00;22;7;3;7;13;11;16;15;15;0;0;1
2020-06-28 23:45:00;20;13;2;5;9;11;22;9;12;0;0;0
