DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-06-13 00:00:00;36;16;2;5;11;16;38;11;18;0;0;1
2020-06-13 00:15:00;45;20;2;8;11;24;47;13;25;0;0;1
2020-06-13 00:30:00;20;6;0;7;12;22;19;13;21;0;2;2
2020-06-13 00:45:00;35;13;2;3;17;22;37;15;23;3;0;2
2020-06-13 01:00:00;24;5;3;3;17;19;25;25;24;5;0;1
2020-06-13 01:15:00;23;7;1;4;8;13;24;14;16;2;0;2
2020-06-13 01:30:00;23;5;5;5;9;10;25;12;16;0;0;4
2020-06-13 01:45:00;39;10;2;4;7;11;39;6;11;0;0;0
2020-06-13 02:00:00;16;9;2;3;6;15;16;9;11;0;0;1
2020-06-13 02:15:00;16;7;1;3;5;11;17;6;10;0;0;0
2020-06-13 02:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-13 02:45:00;5;1;2;2;5;6;5;7;7;0;0;1
2020-06-13 03:00:00;16;7;1;0;3;12;14;6;10;1;0;1
2020-06-13 03:15:00;3;3;1;0;3;2;4;3;4;0;0;2
2020-06-13 03:30:00;6;4;0;3;3;5;6;2;4;0;0;0
2020-06-13 03:45:00;13;9;0;0;6;5;15;6;6;0;0;0
2020-06-13 04:00:00;11;7;1;0;0;0;11;4;7;0;0;0
2020-06-13 04:15:00;16;6;1;0;0;0;16;3;6;0;0;0
2020-06-13 04:30:00;10;6;1;1;0;0;11;5;4;0;0;0
2020-06-13 04:45:00;10;5;1;1;0;0;12;5;1;0;0;0
2020-06-13 05:00:00;14;4;1;3;0;0;16;8;3;0;0;0
2020-06-13 05:15:00;19;6;1;2;0;0;17;8;10;0;0;1
2020-06-13 05:30:00;29;9;4;3;2;2;27;25;32;0;0;4
2020-06-13 05:45:00;24;10;1;4;7;1;23;10;23;0;0;1
2020-06-13 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-13 06:15:00;30;17;2;0;8;3;32;13;21;0;0;3
2020-06-13 06:30:00;33;13;3;5;14;12;39;15;25;0;0;0
2020-06-13 06:45:00;41;13;12;7;20;18;42;18;23;1;0;2
2020-06-13 07:00:00;38;15;9;8;30;25;44;26;24;1;2;2
2020-06-13 07:15:00;50;19;9;8;27;36;63;35;43;0;0;2
2020-06-13 07:30:00;57;23;12;13;32;33;73;35;35;0;1;3
2020-06-13 07:45:00;60;20;16;10;40;41;70;39;55;3;2;5
2020-06-13 08:00:00;72;27;13;14;36;42;72;36;50;1;1;6
2020-06-13 08:15:00;72;28;21;11;34;47;91;43;58;0;0;6
2020-06-13 08:30:00;82;30;14;14;42;60;93;49;69;0;0;4
2020-06-13 08:45:00;88;26;20;18;53;68;94;56;71;0;0;9
2020-06-13 09:00:00;118;33;25;16;48;79;123;67;95;1;1;9
2020-06-13 09:15:00;135;28;34;17;59;75;147;82;87;1;1;8
2020-06-13 09:30:00;131;25;36;29;66;100;144;82;115;2;1;9
2020-06-13 09:45:00;143;31;36;20;84;103;172;90;117;1;4;10
2020-06-13 10:00:00;150;32;34;25;65;111;173;89;104;4;2;13
2020-06-13 10:15:00;155;38;30;34;60;100;185;86;111;0;3;14
2020-06-13 10:30:00;195;39;33;33;74;107;211;75;118;2;0;8
2020-06-13 10:45:00;174;39;28;23;86;102;198;95;119;2;2;11
2020-06-13 11:00:00;176;38;37;32;65;127;194;83;139;2;3;11
2020-06-13 11:15:00;184;28;43;43;75;95;200;94;111;2;2;12
2020-06-13 11:30:00;226;34;35;34;64;114;236;96;117;0;3;12
2020-06-13 11:45:00;186;38;31;48;56;110;204;82;119;4;5;9
2020-06-13 12:00:00;209;35;54;48;52;96;229;115;137;1;2;7
2020-06-13 12:15:00;169;32;32;44;58;107;187;86;126;1;4;11
2020-06-13 12:30:00;175;26;39;38;59;92;191;89;126;0;2;10
2020-06-13 12:45:00;224;37;40;44;63;99;228;86;122;5;2;13
2020-06-13 13:00:00;175;29;41;48;60;105;195;88;117;1;0;9
2020-06-13 13:15:00;172;34;26;45;52;114;178;91;137;0;1;14
2020-06-13 13:30:00;179;29;31;37;51;109;201;84;129;1;0;14
2020-06-13 13:45:00;215;37;36;47;50;90;235;82;132;1;0;25
2020-06-13 14:00:00;214;33;33;38;62;93;216;100;126;4;2;15
2020-06-13 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-13 14:30:00;222;28;44;43;70;68;242;104;132;0;1;17
2020-06-13 14:45:00;200;39;29;30;67;96;216;101;130;1;3;23
2020-06-13 15:00:00;212;30;22;33;65;99;212;94;121;0;7;21
2020-06-13 15:15:00;190;27;33;43;53;94;199;71;107;3;1;13
2020-06-13 15:30:00;196;35;28;40;76;75;206;91;104;1;2;17
2020-06-13 15:45:00;204;30;36;37;51;81;209;88;112;0;0;7
2020-06-13 16:00:00;169;36;34;45;47;60;182;97;98;0;0;13
2020-06-13 16:15:00;204;34;19;42;25;54;202;84;113;2;2;16
2020-06-13 16:30:00;191;39;25;33;22;40;203;79;89;2;0;13
2020-06-13 16:45:00;167;30;24;36;40;80;172;83;117;0;0;13
2020-06-13 17:00:00;213;39;26;35;50;83;224;124;111;3;1;16
2020-06-13 17:15:00;175;33;20;32;79;59;188;120;105;3;0;15
2020-06-13 17:30:00;209;28;24;43;61;66;207;90;111;1;1;12
2020-06-13 17:45:00;184;30;26;36;57;60;172;87;112;0;2;11
2020-06-13 18:00:00;172;35;25;34;49;96;162;81;120;5;3;15
2020-06-13 18:15:00;179;32;25;37;68;32;165;98;113;1;0;7
2020-06-13 18:30:00;167;26;12;28;25;82;161;67;84;1;0;15
2020-06-13 18:45:00;176;41;27;27;82;90;158;84;100;3;1;17
2020-06-13 19:00:00;155;25;18;28;77;80;121;75;109;2;1;10
2020-06-13 19:15:00;164;35;16;37;54;76;111;58;85;0;0;11
2020-06-13 19:30:00;147;29;15;26;31;53;77;68;78;1;0;12
2020-06-13 19:45:00;131;26;21;33;55;54;61;67;77;0;1;12
2020-06-13 20:00:00;148;30;11;25;41;65;65;51;88;2;0;12
2020-06-13 20:15:00;163;31;15;22;45;64;71;54;84;0;0;8
2020-06-13 20:30:00;114;22;14;20;28;43;73;53;74;0;3;7
2020-06-13 20:45:00;111;19;14;24;32;37;110;59;84;1;1;5
2020-06-13 21:00:00;118;14;12;36;38;46;115;46;63;0;4;8
2020-06-13 21:15:00;95;16;7;32;36;59;98;48;63;0;3;4
2020-06-13 21:30:00;92;23;12;26;37;43;95;39;53;0;1;12
2020-06-13 21:45:00;118;25;16;32;27;52;115;51;58;0;7;7
2020-06-13 22:00:00;112;26;17;40;33;47;116;49;62;1;0;8
2020-06-13 22:15:00;109;16;7;49;30;50;113;38;65;0;2;1
2020-06-13 22:30:00;60;10;11;27;26;45;62;36;37;0;0;6
2020-06-13 22:45:00;77;15;9;24;31;36;80;41;38;0;0;3
2020-06-13 23:00:00;56;17;9;21;29;35;59;32;33;0;0;4
2020-06-13 23:15:00;56;19;8;20;25;30;59;31;35;1;0;4
2020-06-13 23:30:00;54;17;10;16;24;33;57;31;35;0;0;8
2020-06-13 23:45:00;46;17;5;17;9;13;47;17;29;0;0;5
