DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-02-20 00:00:00;4;5;9;0;0;1;8;0;0
2020-02-20 00:15:00;2;6;9;2;0;0;8;0;0
2020-02-20 00:30:00;2;5;7;1;0;1;8;0;0
2020-02-20 00:45:00;1;5;8;1;1;0;6;0;0
2020-02-20 01:00:00;1;3;4;0;0;0;2;0;0
2020-02-20 01:15:00;1;5;8;1;0;0;5;0;0
2020-02-20 01:30:00;1;3;3;0;0;0;2;0;0
2020-02-20 01:45:00;1;5;6;1;0;0;2;0;0
2020-02-20 02:00:00;2;1;2;0;0;1;5;0;0
2020-02-20 02:15:00;1;3;3;0;0;0;3;0;0
2020-02-20 02:30:00;0;2;2;1;0;0;0;0;0
2020-02-20 02:45:00;0;1;2;0;0;0;2;0;0
2020-02-20 03:00:00;0;0;2;0;0;0;3;0;0
2020-02-20 03:15:00;0;1;1;0;0;0;0;0;0
2020-02-20 03:30:00;0;3;3;0;0;0;4;0;0
2020-02-20 03:45:00;2;3;5;0;0;0;1;0;0
2020-02-20 04:00:00;3;3;4;0;0;0;0;0;0
2020-02-20 04:15:00;0;4;5;1;1;0;2;0;0
2020-02-20 04:30:00;3;3;7;0;0;0;8;0;0
2020-02-20 04:45:00;2;4;9;1;1;3;9;0;0
2020-02-20 05:00:00;7;11;24;2;2;3;38;0;0
2020-02-20 05:15:00;12;17;33;4;5;4;63;0;0
2020-02-20 05:30:00;28;32;60;9;7;8;65;0;0
2020-02-20 05:45:00;27;47;68;32;8;21;71;1;0
2020-02-20 06:00:00;27;34;46;33;9;12;30;0;0
2020-02-20 06:15:00;40;34;54;25;10;18;54;0;0
2020-02-20 06:30:00;56;49;76;31;30;51;112;0;4
2020-02-20 06:45:00;47;41;78;30;31;50;112;0;8
2020-02-20 07:00:00;53;47;80;19;21;35;133;4;0
2020-02-20 07:15:00;64;47;88;36;13;27;136;1;4
2020-02-20 07:30:00;70;59;95;34;13;22;133;8;1
2020-02-20 07:45:00;91;65;102;27;20;41;163;1;12
2020-02-20 08:00:00;67;64;102;35;20;27;122;4;4
2020-02-20 08:15:00;61;70;103;32;15;25;110;2;8
2020-02-20 08:30:00;54;53;85;16;10;17;90;4;4
2020-02-20 08:45:00;48;48;81;24;14;13;84;1;4
2020-02-20 09:00:00;32;41;55;14;9;7;90;2;4
2020-02-20 09:15:00;35;41;68;24;9;2;65;0;1
2020-02-20 09:30:00;28;39;64;11;9;6;68;2;3
2020-02-20 09:45:00;39;48;78;15;9;7;77;1;2
2020-02-20 10:00:00;34;33;55;21;7;5;75;1;0
2020-02-20 10:15:00;33;61;81;25;9;2;76;8;1
2020-02-20 10:30:00;41;44;70;17;8;3;75;6;0
2020-02-20 10:45:00;31;35;62;16;7;1;59;0;10
2020-02-20 11:00:00;34;52;82;18;11;5;76;3;3
2020-02-20 11:15:00;45;47;68;20;10;2;72;9;7
2020-02-20 11:30:00;34;46;69;21;10;5;71;0;14
2020-02-20 11:45:00;37;50;82;13;8;3;68;1;4
2020-02-20 12:00:00;33;39;65;24;11;5;79;2;1
2020-02-20 12:15:00;40;48;76;25;11;9;91;10;3
2020-02-20 12:30:00;36;69;92;17;9;4;63;7;5
2020-02-20 12:45:00;34;52;61;24;9;4;72;4;12
2020-02-20 13:00:00;38;58;87;15;4;2;93;2;8
2020-02-20 13:15:00;46;69;93;28;9;4;90;3;64
2020-02-20 13:30:00;27;60;83;22;10;8;70;3;14
2020-02-20 13:45:00;51;71;94;21;7;4;77;14;8
2020-02-20 14:00:00;42;63;92;34;9;3;87;14;6
2020-02-20 14:15:00;53;79;108;37;9;4;69;8;2
2020-02-20 14:30:00;74;111;144;50;11;6;87;6;52
2020-02-20 14:45:00;69;96;127;42;10;3;90;8;3
2020-02-20 15:00:00;71;89;125;41;12;2;82;29;7
2020-02-20 15:15:00;68;83;133;51;11;8;79;3;0
2020-02-20 15:30:00;77;82;144;37;5;7;76;7;10
2020-02-20 15:45:00;64;83;103;51;11;2;101;51;3
2020-02-20 16:00:00;102;109;157;44;11;4;104;1;24
2020-02-20 16:15:00;107;82;125;50;13;6;109;3;3
2020-02-20 16:30:00;105;107;160;36;8;1;120;13;5
2020-02-20 16:45:00;79;101;134;44;14;3;104;5;2
2020-02-20 17:00:00;83;118;138;47;12;4;128;5;11
2020-02-20 17:15:00;81;74;103;56;11;5;117;2;1
2020-02-20 17:30:00;56;86;110;37;10;4;89;7;1
2020-02-20 17:45:00;72;81;111;32;12;10;112;0;2
2020-02-20 18:00:00;47;78;97;15;9;5;88;5;2
2020-02-20 18:15:00;47;68;93;19;10;2;77;11;10
2020-02-20 18:30:00;37;63;86;23;14;9;85;2;2
2020-02-20 18:45:00;33;56;71;18;8;8;80;0;1
2020-02-20 19:00:00;23;44;71;12;9;5;62;4;4
2020-02-20 19:15:00;23;31;48;15;9;5;63;1;2
2020-02-20 19:30:00;27;34;59;20;14;9;51;0;0
2020-02-20 19:45:00;28;40;55;18;11;4;47;3;1
2020-02-20 20:00:00;31;30;52;15;10;7;66;0;5
2020-02-20 20:15:00;17;28;40;7;5;3;43;0;4
2020-02-20 20:30:00;9;22;30;4;3;2;32;2;3
2020-02-20 20:45:00;22;29;47;4;3;1;35;0;7
2020-02-20 21:00:00;17;32;40;13;10;5;38;0;1
2020-02-20 21:15:00;8;19;31;13;9;7;44;4;0
2020-02-20 21:30:00;11;21;28;5;4;1;26;0;5
2020-02-20 21:45:00;15;26;36;8;4;2;24;0;4
2020-02-20 22:00:00;21;29;39;9;5;4;30;7;0
2020-02-20 22:15:00;25;22;35;15;8;1;32;0;0
2020-02-20 22:30:00;14;22;28;2;1;3;22;0;1
2020-02-20 22:45:00;7;19;21;4;5;0;10;0;0
2020-02-20 23:00:00;11;20;25;1;2;0;18;0;0
2020-02-20 23:15:00;1;6;9;5;2;2;9;0;0
2020-02-20 23:30:00;5;11;16;4;1;0;14;0;0
2020-02-20 23:45:00;2;9;15;4;1;1;20;0;0
