DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2019-10-25 00:00:00;22;19;20;3;3;20;0;0;8;6;5;5;0;0;0;0
2019-10-25 00:15:00;18;17;12;0;3;17;1;4;4;5;5;5;0;0;2;0
2019-10-25 00:30:00;5;14;15;0;2;15;0;1;4;4;4;4;0;0;0;0
2019-10-25 00:45:00;12;10;10;1;1;11;0;2;1;1;1;1;0;0;0;0
2019-10-25 01:00:00;13;14;11;2;4;12;0;6;3;4;3;3;0;0;0;0
2019-10-25 01:15:00;7;11;10;0;3;12;0;4;4;4;3;3;0;0;0;0
2019-10-25 01:30:00;8;15;12;0;2;14;1;3;2;2;2;2;0;0;0;0
2019-10-25 01:45:00;14;7;8;2;2;8;1;0;2;2;2;2;0;0;0;0
2019-10-25 02:00:00;11;5;5;0;1;5;0;1;0;0;0;0;0;0;0;0
2019-10-25 02:15:00;4;6;7;0;3;6;0;4;0;0;0;0;0;0;0;0
2019-10-25 02:30:00;6;3;3;1;3;3;0;1;1;1;1;1;0;0;0;0
2019-10-25 02:45:00;5;3;3;0;5;3;2;1;0;0;0;0;0;0;0;0
2019-10-25 03:00:00;3;8;9;0;1;8;0;0;0;0;0;0;0;0;0;0
2019-10-25 03:15:00;6;3;4;0;2;8;1;1;1;1;1;1;0;0;0;0
2019-10-25 03:30:00;5;5;6;1;3;3;0;2;2;2;2;2;0;0;0;0
2019-10-25 03:45:00;9;7;6;1;3;6;0;4;2;3;2;2;0;0;0;0
2019-10-25 04:00:00;10;3;3;0;1;3;0;1;2;2;2;2;0;0;0;0
2019-10-25 04:15:00;10;6;5;0;4;7;0;1;2;2;2;2;0;0;0;0
2019-10-25 04:30:00;6;11;8;0;1;9;0;0;9;9;8;8;0;0;0;0
2019-10-25 04:45:00;15;8;11;1;3;14;1;3;4;4;4;4;0;0;0;0
