DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2019-10-04 00:00:00;22;32;23;0;2;35;1;2;3;3;3;3;0;0;0;0
2019-10-04 00:15:00;23;24;22;0;3;28;3;4;3;3;2;3;0;0;0;0
2019-10-04 00:30:00;7;34;24;0;3;33;1;4;6;6;6;4;0;0;0;0
2019-10-04 00:45:00;14;19;19;0;0;22;0;2;2;3;2;2;0;0;0;0
2019-10-04 01:00:00;3;18;18;0;3;17;0;2;0;0;0;0;0;0;0;0
2019-10-04 01:15:00;21;16;14;0;0;13;3;3;3;4;3;3;0;0;0;0
2019-10-04 01:30:00;23;14;11;0;4;11;1;3;3;2;2;2;0;0;0;0
2019-10-04 01:45:00;14;13;9;1;0;15;0;0;0;0;0;0;0;0;0;0
2019-10-04 02:00:00;13;9;7;0;1;9;0;0;1;1;1;1;0;0;0;0
2019-10-04 02:15:00;6;3;3;0;0;4;0;0;3;3;2;2;0;0;0;0
2019-10-04 02:30:00;6;5;7;0;1;9;2;0;2;2;2;2;0;0;0;0
2019-10-04 02:45:00;5;9;10;1;2;6;0;0;3;3;3;3;0;0;0;0
2019-10-04 03:00:00;15;6;6;1;0;6;0;0;1;1;1;1;0;0;0;0
2019-10-04 03:15:00;11;7;6;0;0;8;1;0;2;2;2;2;0;0;0;0
2019-10-04 03:30:00;5;10;9;0;3;8;0;3;0;0;0;0;0;0;0;0
2019-10-04 03:45:00;8;2;2;0;1;4;0;0;2;3;1;2;0;0;0;0
2019-10-04 04:00:00;4;8;10;0;3;9;2;1;1;1;1;1;0;0;0;0
2019-10-04 04:15:00;8;5;7;1;1;8;0;1;1;1;2;1;0;0;0;0
2019-10-04 04:30:00;7;8;6;0;1;8;0;0;4;4;4;4;0;0;0;0
2019-10-04 04:45:00;12;6;5;0;2;4;1;1;0;0;0;0;0;0;0;0
2019-10-04 05:00:00;23;19;18;1;2;18;0;3;7;7;6;6;0;0;0;0
2019-10-04 05:15:00;21;30;28;1;3;29;2;10;3;3;3;3;0;0;0;0
2019-10-04 05:30:00;33;48;35;1;6;46;2;8;7;8;9;8;0;0;0;0
2019-10-04 05:45:00;37;62;33;3;3;56;0;9;8;9;7;7;0;0;0;0
2019-10-04 06:00:00;47;43;29;5;2;44;0;2;4;5;5;4;0;0;0;2
2019-10-04 06:15:00;59;60;41;3;5;53;2;14;4;4;4;4;0;0;0;0
2019-10-04 06:30:00;78;92;53;261;264;92;1;12;13;14;13;13;0;0;0;0
2019-10-04 06:45:00;117;101;46;2;7;94;2;18;13;12;13;12;0;0;0;0
2019-10-04 07:00:00;131;102;51;2;7;103;5;20;16;16;14;16;0;0;3;0
2019-10-04 07:15:00;200;140;76;18;16;138;2;47;27;27;24;25;0;0;0;0
2019-10-04 07:30:00;178;149;75;18;18;132;13;50;21;20;20;20;0;1;3;0
2019-10-04 07:45:00;197;222;87;28;20;195;21;67;43;49;43;43;0;0;0;3
2019-10-04 08:00:00;132;127;83;19;14;107;5;49;40;39;38;41;0;0;0;0
2019-10-04 08:15:00;163;136;76;24;18;110;7;43;64;32;28;30;0;0;0;0
2019-10-04 08:30:00;172;142;87;16;32;117;7;45;41;41;40;41;0;0;0;0
2019-10-04 08:45:00;208;165;84;34;27;140;11;34;41;42;41;41;0;0;1;0
2019-10-04 09:00:00;144;158;96;26;24;141;11;46;50;50;46;50;0;0;0;0
2019-10-04 09:15:00;204;188;88;34;23;162;10;54;43;41;43;41;0;0;0;0
2019-10-04 09:30:00;180;232;91;45;33;195;15;69;48;52;46;45;0;0;0;0
2019-10-04 09:45:00;209;232;81;36;30;200;8;74;61;124;60;63;0;0;1;0
2019-10-04 10:00:00;190;216;323;50;30;185;16;60;57;56;51;53;0;0;0;1
2019-10-04 10:15:00;206;199;69;28;39;162;8;71;57;56;56;54;2;1;1;0
2019-10-04 10:30:00;208;228;107;42;36;200;11;63;62;66;56;57;0;0;0;0
2019-10-04 10:45:00;214;210;99;50;33;185;16;64;62;62;58;59;0;0;1;2
2019-10-04 11:00:00;211;215;80;39;40;186;6;60;65;64;57;62;0;1;0;0
2019-10-04 11:15:00;212;210;88;38;48;174;15;70;70;69;73;73;7;1;0;0
2019-10-04 11:30:00;193;222;105;37;29;193;17;55;321;322;284;284;0;4;0;0
2019-10-04 11:45:00;192;216;96;53;47;176;19;54;61;65;51;56;0;0;1;0
2019-10-04 12:00:00;212;226;105;49;35;189;19;41;62;62;59;58;0;0;0;0
2019-10-04 12:15:00;193;223;97;46;42;187;11;67;51;54;47;51;0;0;3;0
2019-10-04 12:30:00;219;199;551;47;42;174;15;79;73;68;61;60;0;0;0;1
2019-10-04 12:45:00;230;223;292;36;47;189;21;67;60;58;56;55;0;0;0;8
2019-10-04 13:00:00;214;207;282;51;42;181;16;47;49;48;51;48;0;0;4;0
2019-10-04 13:15:00;207;205;320;48;31;183;15;56;64;62;47;49;0;0;2;3
2019-10-04 13:30:00;219;234;88;53;27;202;7;65;60;56;54;51;2;0;16;2
2019-10-04 13:45:00;202;221;47;40;27;181;13;54;50;48;46;47;1;0;1;4
2019-10-04 14:00:00;217;203;284;48;40;186;16;64;54;56;42;43;0;0;0;0
2019-10-04 14:15:00;212;216;294;73;30;186;11;48;62;62;52;53;0;0;1;1
2019-10-04 14:30:00;211;216;48;42;34;188;21;66;58;60;57;56;0;0;1;6
2019-10-04 14:45:00;202;221;298;43;41;190;12;52;54;55;49;51;0;0;1;3
2019-10-04 15:00:00;200;221;73;42;26;203;8;55;59;58;64;60;5;6;14;0
2019-10-04 15:15:00;226;208;306;57;32;190;13;67;61;62;50;50;0;0;0;0
2019-10-04 15:30:00;197;206;303;50;42;186;16;62;49;49;41;44;0;0;0;0
2019-10-04 15:45:00;213;218;81;68;36;183;14;52;68;66;61;65;0;0;0;0
2019-10-04 16:00:00;187;216;84;69;43;182;14;70;45;43;39;41;0;0;12;2
2019-10-04 16:15:00;186;240;92;63;51;202;10;81;49;47;42;42;0;1;0;0
