DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-08-23 00:00:00;9;0;3;12;1;0;0;0
2020-08-23 00:15:00;7;3;1;11;4;0;0;0
2020-08-23 00:30:00;13;3;2;10;2;0;0;0
2020-08-23 00:45:00;9;3;3;12;6;0;0;0
2020-08-23 01:00:00;6;1;0;9;1;0;0;0
2020-08-23 01:15:00;10;1;4;11;3;0;0;0
2020-08-23 01:30:00;3;0;2;3;2;0;0;0
2020-08-23 01:45:00;7;1;1;9;3;0;0;0
2020-08-23 02:00:00;6;0;4;7;3;0;0;0
2020-08-23 02:15:00;6;0;2;5;1;0;0;0
2020-08-23 02:30:00;4;1;3;6;0;0;0;0
2020-08-23 02:45:00;2;0;0;3;1;0;0;0
2020-08-23 03:00:00;6;1;1;7;1;0;0;0
2020-08-23 03:15:00;3;2;3;6;2;0;0;0
2020-08-23 03:30:00;2;1;2;2;4;0;0;0
2020-08-23 03:45:00;4;1;0;3;1;0;0;0
2020-08-23 04:00:00;4;0;0;5;0;0;0;0
2020-08-23 04:15:00;4;1;3;0;0;0;0;0
2020-08-23 04:30:00;2;1;1;1;0;0;0;0
2020-08-23 04:45:00;6;2;1;3;0;0;0;0
2020-08-23 05:00:00;3;0;1;5;0;0;0;0
2020-08-23 05:15:00;6;0;2;3;1;0;0;0
2020-08-23 05:30:00;4;2;1;6;2;0;0;0
2020-08-23 05:45:00;8;0;1;10;2;0;0;0
2020-08-23 06:00:00;2;0;3;8;0;0;0;0
2020-08-23 06:15:00;3;0;3;8;3;0;0;0
2020-08-23 06:30:00;7;0;3;6;1;0;0;0
2020-08-23 06:45:00;11;0;4;9;0;0;0;0
2020-08-23 07:00:00;10;1;3;5;0;0;0;0
2020-08-23 07:15:00;10;1;3;7;1;0;0;0
2020-08-23 07:30:00;13;0;6;7;5;0;0;0
2020-08-23 07:45:00;15;3;14;17;7;0;0;0
2020-08-23 08:00:00;15;3;16;6;6;0;0;0
2020-08-23 08:15:00;26;0;10;16;4;0;0;0
2020-08-23 08:30:00;20;5;9;24;4;0;0;0
2020-08-23 08:45:00;39;7;15;26;15;8;0;0
2020-08-23 09:00:00;42;8;12;21;18;15;0;1
2020-08-23 09:15:00;42;3;27;28;15;14;0;0
2020-08-23 09:30:00;47;5;25;26;20;7;0;0
2020-08-23 09:45:00;52;8;31;36;8;10;0;9
2020-08-23 10:00:00;50;4;22;49;12;13;0;0
2020-08-23 10:15:00;44;4;19;50;19;25;0;0
2020-08-23 10:30:00;45;4;20;24;10;8;0;0
2020-08-23 10:45:00;70;4;23;51;14;5;0;0
2020-08-23 11:00:00;56;8;27;60;23;13;0;0
2020-08-23 11:15:00;62;8;32;61;30;12;0;0
2020-08-23 11:30:00;46;12;15;49;14;6;0;3
2020-08-23 11:45:00;44;6;30;47;23;8;0;0
2020-08-23 12:00:00;43;4;29;57;16;10;1;0
2020-08-23 12:15:00;56;7;25;48;21;8;0;1
2020-08-23 12:30:00;47;8;24;52;20;9;0;0
2020-08-23 12:45:00;53;8;19;48;23;8;0;1
2020-08-23 13:00:00;39;4;21;65;19;8;0;0
2020-08-23 13:15:00;48;4;31;52;19;7;0;0
2020-08-23 13:30:00;62;8;21;62;29;18;0;2
2020-08-23 13:45:00;47;5;23;75;33;6;0;1
2020-08-23 14:00:00;40;6;23;63;22;11;0;0
2020-08-23 14:15:00;75;4;28;59;22;5;0;0
