DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-08-02 00:00:00;13;2;1;13;6;0;0;0
2020-08-02 00:15:00;13;1;5;16;6;0;0;0
2020-08-02 00:30:00;14;3;1;14;5;0;0;0
2020-08-02 00:45:00;10;0;1;12;1;0;0;0
2020-08-02 01:00:00;10;5;7;19;8;0;0;0
2020-08-02 01:15:00;7;1;3;11;1;0;0;0
2020-08-02 01:30:00;5;2;2;11;2;0;0;0
2020-08-02 01:45:00;9;2;0;7;1;0;0;0
2020-08-02 02:00:00;6;3;1;12;0;0;0;0
2020-08-02 02:15:00;5;1;0;6;4;0;0;0
2020-08-02 02:30:00;8;4;4;10;3;0;0;0
2020-08-02 02:45:00;5;0;1;7;0;0;0;0
2020-08-02 03:00:00;4;2;3;6;0;0;0;0
2020-08-02 03:15:00;5;1;2;2;1;0;0;0
2020-08-02 03:30:00;2;2;2;3;2;0;0;0
2020-08-02 03:45:00;5;1;1;2;1;0;0;0
2020-08-02 04:00:00;3;1;2;3;1;0;0;0
2020-08-02 04:15:00;2;0;1;2;0;0;0;0
2020-08-02 04:30:00;2;0;1;2;2;0;0;0
2020-08-02 04:45:00;2;2;1;2;1;0;0;0
2020-08-02 05:00:00;2;2;0;3;0;0;0;0
2020-08-02 05:15:00;8;1;2;2;0;0;0;0
2020-08-02 05:30:00;4;0;0;12;1;0;0;0
2020-08-02 05:45:00;9;2;1;14;2;0;0;0
2020-08-02 06:00:00;8;2;4;10;2;0;0;0
2020-08-02 06:15:00;11;0;2;7;3;0;0;0
2020-08-02 06:30:00;4;2;5;9;1;0;0;0
2020-08-02 06:45:00;10;1;3;12;2;0;0;0
2020-08-02 07:00:00;12;1;5;8;2;0;0;0
2020-08-02 07:15:00;5;2;6;5;2;0;0;0
2020-08-02 07:30:00;13;4;13;11;7;2;0;0
2020-08-02 07:45:00;18;3;12;14;10;0;0;0
2020-08-02 08:00:00;14;3;17;11;5;0;0;0
2020-08-02 08:15:00;24;3;10;21;7;0;0;0
