DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-08-01 00:00:00;7;3;4;20;7;0;0;0
2020-08-01 00:15:00;6;0;4;13;3;0;0;0
2020-08-01 00:30:00;11;2;1;12;3;0;0;0
2020-08-01 00:45:00;2;3;2;12;3;0;0;0
2020-08-01 01:00:00;4;0;2;9;1;0;0;0
2020-08-01 01:15:00;6;0;3;7;3;0;0;0
2020-08-01 01:30:00;5;2;0;7;3;0;0;0
2020-08-01 01:45:00;1;1;0;2;2;0;0;0
2020-08-01 02:00:00;4;0;0;7;0;0;0;0
2020-08-01 02:15:00;3;0;0;2;0;0;0;0
2020-08-01 02:30:00;0;0;2;5;0;0;0;0
2020-08-01 02:45:00;0;1;1;2;0;0;0;0
2020-08-01 03:00:00;9;1;1;6;1;0;0;0
2020-08-01 03:15:00;4;1;2;3;1;0;0;0
2020-08-01 03:30:00;3;0;3;6;2;0;0;0
2020-08-01 03:45:00;6;0;1;3;0;0;0;0
2020-08-01 04:00:00;4;0;2;0;1;0;0;0
2020-08-01 04:15:00;5;1;0;5;0;0;0;0
2020-08-01 04:30:00;2;1;0;5;1;0;0;0
2020-08-01 04:45:00;9;0;0;0;1;0;0;0
2020-08-01 05:00:00;4;4;1;7;0;0;0;0
2020-08-01 05:15:00;13;2;2;5;2;0;0;0
2020-08-01 05:30:00;13;5;1;16;1;0;0;0
2020-08-01 05:45:00;12;3;4;22;1;0;0;0
2020-08-01 06:00:00;10;1;5;13;3;0;0;0
2020-08-01 06:15:00;14;2;5;15;3;0;0;0
2020-08-01 06:30:00;19;6;10;22;1;0;0;0
2020-08-01 06:45:00;31;4;9;17;1;0;0;0
2020-08-01 07:00:00;21;5;9;12;3;4;0;0
2020-08-01 07:15:00;29;6;11;22;5;3;0;0
2020-08-01 07:30:00;44;9;17;24;7;3;0;0
2020-08-01 07:45:00;31;10;16;33;12;7;0;0
2020-08-01 08:00:00;38;8;13;27;12;2;0;0
2020-08-01 08:15:00;51;10;21;28;8;6;0;2
2020-08-01 08:30:00;67;10;27;47;18;2;0;0
2020-08-01 08:45:00;54;10;21;45;25;9;0;0
2020-08-01 09:00:00;70;16;27;46;16;4;0;0
2020-08-01 09:15:00;85;18;30;46;20;3;0;0
2020-08-01 09:30:00;96;15;54;73;18;3;0;2
2020-08-01 09:45:00;92;12;38;63;24;46;0;0
2020-08-01 10:00:00;74;26;33;74;28;5;0;0
2020-08-01 10:15:00;81;21;51;68;34;9;0;0
2020-08-01 10:30:00;80;13;52;80;20;18;0;0
2020-08-01 10:45:00;88;14;41;89;27;1;0;0
2020-08-01 11:00:00;87;19;65;68;20;3;0;0
2020-08-01 11:15:00;71;11;56;77;32;8;0;0
2020-08-01 11:30:00;87;18;46;86;39;9;0;0
2020-08-01 11:45:00;70;7;46;81;30;17;0;3
2020-08-01 12:00:00;69;20;41;83;13;2;0;2
2020-08-01 12:15:00;70;8;53;77;32;6;0;3
2020-08-01 12:30:00;72;13;47;70;30;16;0;0
2020-08-01 12:45:00;81;13;48;70;17;7;0;0
2020-08-01 13:00:00;64;18;39;99;31;7;0;0
2020-08-01 13:15:00;74;18;32;74;23;2;0;0
2020-08-01 13:30:00;75;17;41;79;16;11;0;0
2020-08-01 13:45:00;78;7;50;75;32;4;0;0
2020-08-01 14:00:00;89;9;38;95;13;39;0;2
2020-08-01 14:15:00;62;15;39;79;23;12;0;0
2020-08-01 14:30:00;81;6;41;87;35;29;1;0
2020-08-01 14:45:00;68;15;31;70;22;6;0;1
2020-08-01 15:00:00;66;14;43;69;23;12;0;0
2020-08-01 15:15:00;63;7;33;57;23;18;0;0
2020-08-01 15:30:00;78;18;54;70;21;11;0;0
2020-08-01 15:45:00;79;20;43;60;28;8;0;0
2020-08-01 16:00:00;64;22;33;53;29;4;0;0
2020-08-01 16:15:00;72;15;36;62;28;23;0;0
2020-08-01 16:30:00;79;20;32;59;54;9;1;0
2020-08-01 16:45:00;56;17;42;70;56;5;0;0
2020-08-01 17:00:00;78;6;30;58;38;12;0;2
2020-08-01 17:15:00;61;13;36;71;32;21;0;0
2020-08-01 17:30:00;79;17;45;78;36;16;0;1
2020-08-01 17:45:00;84;17;40;76;69;23;0;5
2020-08-01 18:00:00;56;9;37;73;33;4;0;0
2020-08-01 18:15:00;53;9;24;65;25;10;0;0
2020-08-01 18:30:00;68;17;29;61;17;3;2;0
2020-08-01 18:45:00;53;9;18;43;16;10;0;0
2020-08-01 19:00:00;45;12;28;62;18;11;0;0
2020-08-01 19:15:00;59;10;25;43;21;23;0;0
2020-08-01 19:30:00;66;16;12;45;26;1;0;0
2020-08-01 19:45:00;51;9;21;49;16;4;0;0
2020-08-01 20:00:00;49;7;32;47;21;8;0;0
2020-08-01 20:15:00;49;4;15;55;22;10;0;0
2020-08-01 20:30:00;35;4;13;27;15;9;0;0
2020-08-01 20:45:00;30;7;6;43;23;6;0;2
2020-08-01 21:00:00;44;9;9;35;15;1;0;0
2020-08-01 21:15:00;30;5;8;34;22;0;0;0
2020-08-01 21:30:00;24;4;14;41;11;0;0;0
2020-08-01 21:45:00;27;3;7;32;16;0;0;0
2020-08-01 22:00:00;32;9;6;38;22;0;0;0
2020-08-01 22:15:00;28;4;11;28;7;0;0;0
2020-08-01 22:30:00;18;5;9;35;10;0;0;0
2020-08-01 22:45:00;20;3;4;29;5;0;0;0
2020-08-01 23:00:00;16;3;5;34;6;0;0;0
2020-08-01 23:15:00;17;1;7;22;2;0;0;0
2020-08-01 23:30:00;13;2;4;19;3;0;0;0
2020-08-01 23:45:00;15;1;5;18;5;0;0;0
