DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-03-27 00:00:00;6;1;0;0;4;0;0;0;0;0;6;1;0;4;0;0;0
2020-03-27 00:15:00;9;1;0;0;1;0;0;0;0;0;9;1;0;1;0;0;0
2020-03-27 00:30:00;1;1;0;0;9;1;0;0;0;0;1;1;0;9;2;0;0
2020-03-27 00:45:00;3;2;0;0;2;1;0;0;0;0;3;2;1;3;1;0;0
2020-03-27 01:00:00;3;1;0;0;3;0;0;0;0;0;3;1;0;3;0;0;0
2020-03-27 01:15:00;2;2;0;0;3;4;0;0;0;0;2;1;5;7;4;0;0
2020-03-27 01:30:00;5;3;0;0;3;1;0;0;0;1;5;3;1;4;1;0;0
2020-03-27 01:45:00;7;0;0;0;0;3;0;0;0;0;7;0;3;3;3;0;0
2020-03-27 02:00:00;4;0;0;0;3;0;1;1;0;0;4;0;0;3;0;0;0
2020-03-27 02:15:00;7;1;0;0;4;0;0;0;0;0;7;1;0;4;0;0;0
2020-03-27 02:30:00;10;0;0;0;7;2;0;0;0;0;10;0;2;8;4;0;0
2020-03-27 02:45:00;5;0;0;0;9;0;0;0;0;0;4;0;0;9;0;0;0
2020-03-27 03:00:00;4;2;0;0;4;1;0;0;0;0;5;2;1;6;1;0;0
2020-03-27 03:15:00;6;0;0;0;3;1;1;1;1;0;6;1;0;4;0;0;0
2020-03-27 03:30:00;7;4;0;1;6;1;1;1;0;1;7;3;1;6;1;0;0
2020-03-27 03:45:00;12;2;0;0;7;4;1;1;0;1;10;2;3;9;3;0;0
2020-03-27 04:00:00;6;1;0;0;10;1;1;1;1;0;5;2;1;10;2;0;0
2020-03-27 04:15:00;14;2;1;1;8;2;1;1;1;0;13;2;1;8;2;0;0
2020-03-27 04:30:00;25;6;0;0;5;1;4;3;2;0;24;5;2;7;2;0;0
