DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2019-08-23 00:00:00;9;2;3;4;6;16;21;0;0;0;0;0;0;0
2019-08-23 00:15:00;14;0;4;2;5;15;13;0;0;0;0;0;0;0
2019-08-23 00:30:00;16;4;4;2;5;16;19;0;0;0;0;0;0;0
2019-08-23 00:45:00;6;0;1;1;7;12;12;0;0;0;0;0;0;0
2019-08-23 01:00:00;6;0;0;0;7;23;5;0;0;0;0;0;0;0
2019-08-23 01:15:00;13;0;0;1;2;12;13;0;0;0;0;0;0;0
2019-08-23 01:30:00;6;0;1;1;2;7;10;0;0;0;0;0;0;0
2019-08-23 01:45:00;3;0;0;0;4;12;6;0;0;0;0;0;0;0
2019-08-23 02:00:00;4;1;0;1;3;12;3;0;0;0;0;0;0;0
2019-08-23 02:15:00;4;0;0;0;2;9;8;0;0;0;0;0;0;0
2019-08-23 02:30:00;5;1;1;0;4;7;8;0;0;0;0;0;0;0
2019-08-23 02:45:00;4;1;0;1;2;7;7;0;0;0;0;0;0;0
2019-08-23 03:00:00;7;0;2;1;6;13;8;0;0;0;0;0;0;0
2019-08-23 03:15:00;4;1;0;0;1;3;4;0;0;0;0;0;0;0
2019-08-23 03:30:00;4;1;0;0;2;8;3;0;0;0;0;0;0;0
2019-08-23 03:45:00;3;1;0;0;3;8;6;0;0;0;0;0;0;0
2019-08-23 04:00:00;6;2;0;0;6;16;8;0;0;0;0;0;0;0
2019-08-23 04:15:00;5;1;1;0;4;16;7;0;0;0;0;0;0;0
2019-08-23 04:30:00;13;1;0;0;2;15;13;0;0;0;0;0;0;0
2019-08-23 04:45:00;12;1;2;3;3;24;16;0;0;0;0;0;0;0
2019-08-23 05:00:00;17;0;0;0;12;38;27;0;0;0;0;0;0;0
2019-08-23 05:15:00;39;2;5;3;8;34;41;0;0;0;0;0;0;0
2019-08-23 05:30:00;61;8;16;6;19;56;101;0;0;0;0;0;0;0
2019-08-23 05:45:00;67;3;17;5;21;49;98;0;0;0;0;0;0;0
2019-08-23 06:00:00;54;3;15;3;19;47;75;2;0;0;0;0;0;0
2019-08-23 06:15:00;68;15;16;6;24;61;103;0;0;0;0;0;0;0
2019-08-23 06:30:00;127;21;30;4;38;86;157;0;0;1;0;0;0;0
2019-08-23 06:45:00;106;19;20;10;47;77;134;0;0;1;0;0;0;0
2019-08-23 07:00:00;105;22;24;9;36;80;146;0;0;1;0;0;0;0
2019-08-23 07:15:00;107;21;27;13;43;96;141;5;0;0;0;0;0;0
2019-08-23 07:30:00;111;18;25;15;47;101;148;0;0;0;0;0;0;0
2019-08-23 07:45:00;107;27;27;15;49;98;133;1;0;1;0;0;0;0
2019-08-23 08:00:00;98;24;31;24;40;78;111;4;0;3;0;0;0;0
2019-08-23 08:15:00;100;22;20;20;47;100;129;0;0;0;0;0;0;0
2019-08-23 08:30:00;98;26;24;20;50;88;128;12;0;2;0;0;0;0
2019-08-23 08:45:00;88;18;23;24;61;112;136;1;0;4;0;0;0;0
2019-08-23 09:00:00;90;15;17;19;43;92;137;5;0;2;0;0;0;0
2019-08-23 09:15:00;85;23;16;14;46;106;132;0;0;0;0;0;0;0
2019-08-23 09:30:00;84;18;29;16;52;85;125;5;0;0;0;0;0;0
2019-08-23 09:45:00;80;25;22;15;59;110;129;4;0;2;0;0;0;0
2019-08-23 10:00:00;77;19;26;14;54;94;115;2;0;1;0;0;0;0
2019-08-23 10:15:00;78;23;20;15;57;115;132;3;0;4;0;0;0;0
2019-08-23 10:30:00;78;29;27;21;55;114;127;4;0;1;0;0;0;0
2019-08-23 10:45:00;95;24;27;18;61;115;144;2;0;0;0;0;0;0
2019-08-23 11:00:00;77;31;39;18;66;100;120;0;0;2;0;0;0;0
2019-08-23 11:15:00;74;23;35;19;70;113;117;3;0;2;0;0;0;0
2019-08-23 11:30:00;97;33;43;28;74;122;151;0;0;4;0;0;0;0
2019-08-23 11:45:00;89;26;37;18;72;127;133;13;0;0;0;0;0;0
2019-08-23 12:00:00;90;31;27;26;91;124;133;0;0;1;1;1;1;0
2019-08-23 12:15:00;97;31;50;20;106;118;133;1;0;1;0;0;0;0
2019-08-23 12:30:00;97;29;50;13;95;105;139;0;6;8;3;3;3;0
2019-08-23 12:45:00;77;36;45;15;122;123;128;0;0;0;0;0;0;0
2019-08-23 13:00:00;75;30;34;15;86;133;128;0;0;3;0;0;0;0
2019-08-23 13:15:00;95;35;38;25;89;132;139;0;0;2;1;1;1;0
2019-08-23 13:30:00;88;25;38;22;81;125;133;5;0;37;0;0;0;1
2019-08-23 13:45:00;84;20;36;14;71;129;105;5;0;3;0;0;0;3
2019-08-23 14:00:00;111;28;40;20;97;142;145;39;0;2;0;0;0;2
2019-08-23 14:15:00;93;34;49;15;104;148;138;0;0;0;0;0;0;0
2019-08-23 14:30:00;99;28;50;24;109;132;137;3;0;1;0;0;0;0
2019-08-23 14:45:00;99;35;47;25;87;136;144;0;4;0;0;0;0;0
2019-08-23 15:00:00;87;29;37;22;99;136;128;3;0;4;1;1;1;0
2019-08-23 15:15:00;81;30;41;16;76;113;128;0;2;5;0;0;0;0
2019-08-23 15:30:00;90;21;36;16;103;132;121;4;1;3;0;0;0;0
2019-08-23 15:45:00;74;20;42;14;78;117;116;5;0;3;0;0;0;4
2019-08-23 16:00:00;89;36;36;20;78;116;127;8;0;0;1;1;1;0
2019-08-23 16:15:00;78;21;58;15;92;132;128;15;0;2;3;3;3;0
2019-08-23 16:30:00;89;27;50;18;84;116;135;7;0;23;13;13;13;0
2019-08-23 16:45:00;99;36;45;23;88;116;136;3;0;0;1;1;1;1
2019-08-23 17:00:00;78;19;37;20;86;121;124;10;0;0;0;0;0;0
2019-08-23 17:15:00;80;24;43;24;95;132;124;2;0;3;0;0;0;0
2019-08-23 17:30:00;81;23;40;21;85;123;123;3;0;4;0;0;0;0
2019-08-23 17:45:00;74;23;48;31;102;131;110;3;0;6;2;2;2;0
2019-08-23 18:00:00;74;28;53;18;96;134;121;1;0;0;0;0;0;0
2019-08-23 18:15:00;82;20;41;27;78;127;108;0;0;1;0;0;0;0
