DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2019-08-26 00:00:00;0;9;0;1;1;2;11;6;0;0
2019-08-26 00:15:00;0;15;0;0;0;1;15;9;0;0
2019-08-26 00:30:00;0;9;1;1;1;2;18;14;0;0
2019-08-26 00:45:00;0;10;0;0;1;0;20;5;0;0
2019-08-26 01:00:00;0;9;0;1;0;0;14;5;0;0
2019-08-26 01:15:00;0;11;0;1;0;1;10;7;0;0
2019-08-26 01:30:00;0;10;0;0;0;2;9;0;0;0
2019-08-26 01:45:00;0;11;0;0;0;0;12;6;0;0
2019-08-26 02:00:00;0;13;0;0;1;0;7;3;0;0
2019-08-26 02:15:00;0;8;1;2;1;3;8;7;0;0
2019-08-26 02:30:00;0;10;0;1;1;1;4;1;0;0
2019-08-26 02:45:00;0;4;0;0;0;2;10;6;0;0
2019-08-26 03:00:00;0;5;0;0;0;1;10;2;0;0
2019-08-26 03:15:00;0;4;0;0;1;0;9;3;0;0
2019-08-26 03:30:00;0;7;0;0;0;0;8;1;0;0
2019-08-26 03:45:00;0;8;0;0;1;3;11;4;0;0
2019-08-26 04:00:00;0;12;1;1;0;4;7;2;0;0
2019-08-26 04:15:00;0;15;1;0;1;5;9;8;0;0
2019-08-26 04:30:00;0;18;0;0;2;6;15;9;0;0
2019-08-26 04:45:00;0;31;0;1;0;16;30;13;0;0
2019-08-26 05:00:00;0;26;1;2;2;49;42;28;0;0
2019-08-26 05:15:00;0;39;1;1;0;111;62;72;0;0
2019-08-26 05:30:00;0;62;2;2;4;126;58;83;0;0
2019-08-26 05:45:00;0;45;5;3;6;122;52;80;0;0
2019-08-26 06:00:00;0;51;16;28;27;136;50;79;0;0
2019-08-26 06:15:00;0;78;4;9;11;154;65;117;0;0
2019-08-26 06:30:00;0;76;6;6;8;189;68;130;0;0
2019-08-26 06:45:00;0;94;7;12;10;226;64;167;0;0
2019-08-26 07:00:00;0;86;9;17;11;195;76;145;0;0
2019-08-26 07:15:00;0;96;9;16;12;208;69;168;0;0
2019-08-26 07:30:00;0;98;4;14;10;199;72;141;0;0
2019-08-26 07:45:00;0;108;7;14;12;224;90;148;0;0
2019-08-26 08:00:00;0;105;7;13;14;165;64;134;0;0
2019-08-26 08:15:00;0;105;14;18;14;168;75;140;0;0
2019-08-26 08:30:00;0;94;8;14;9;144;76;151;0;0
2019-08-26 08:45:00;0;103;4;14;15;128;74;133;0;0
