DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-10-09 00:00:00;10;8;2;3;3;5;0;0;0;0
2020-10-09 00:15:00;9;7;0;1;0;3;0;0;0;0
2020-10-09 00:30:00;3;3;1;2;1;0;0;0;0;0
2020-10-09 00:45:00;2;0;1;3;0;0;0;0;0;0
2020-10-09 01:00:00;1;1;0;0;1;0;0;0;0;0
2020-10-09 01:15:00;3;3;0;4;0;0;0;0;0;0
2020-10-09 01:30:00;0;1;0;2;0;0;0;0;0;0
2020-10-09 01:45:00;1;0;0;0;0;0;0;0;0;0
2020-10-09 02:00:00;1;1;1;0;2;0;0;0;0;0
2020-10-09 02:15:00;0;0;0;2;0;0;0;0;0;0
2020-10-09 02:30:00;1;1;0;0;0;1;0;0;0;0
2020-10-09 02:45:00;0;2;0;0;0;1;0;0;0;0
2020-10-09 03:00:00;1;2;0;1;0;1;0;0;0;0
2020-10-09 03:15:00;0;1;1;0;2;0;0;0;0;0
2020-10-09 03:30:00;1;1;0;1;1;0;0;0;0;0
2020-10-09 03:45:00;0;0;0;0;0;0;0;0;0;0
2020-10-09 04:00:00;0;1;0;1;1;0;0;0;0;0
2020-10-09 04:15:00;0;0;3;1;1;0;0;0;0;0
2020-10-09 04:30:00;0;1;0;3;1;0;0;0;0;0
2020-10-09 04:45:00;0;1;3;4;2;3;0;0;0;0
2020-10-09 05:00:00;4;4;3;3;2;6;0;0;0;0
2020-10-09 05:15:00;0;3;4;3;2;1;0;0;0;0
2020-10-09 05:30:00;3;6;3;11;4;11;0;0;0;0
2020-10-09 05:45:00;10;12;8;7;18;23;0;0;0;0
2020-10-09 06:00:00;11;12;10;5;13;17;0;0;0;0
2020-10-09 06:15:00;7;16;15;8;16;35;0;0;0;0
2020-10-09 06:30:00;17;270;14;15;26;31;0;0;0;0
2020-10-09 06:45:00;14;15;86;6;30;46;0;0;0;0
2020-10-09 07:00:00;21;34;39;23;43;79;0;0;0;0
2020-10-09 07:15:00;36;37;130;33;38;90;0;0;0;0
2020-10-09 07:30:00;66;64;113;23;54;110;0;0;0;0
2020-10-09 07:45:00;66;65;122;36;64;114;0;0;0;0
2020-10-09 08:00:00;48;76;84;37;68;107;0;0;0;0
2020-10-09 08:15:00;23;48;48;26;44;67;0;0;0;0
2020-10-09 08:30:00;23;29;29;34;31;41;0;0;0;0
2020-10-09 08:45:00;31;32;32;30;41;49;0;0;0;0
2020-10-09 09:00:00;23;31;22;39;31;40;0;0;0;0
2020-10-09 09:15:00;24;23;30;36;28;34;0;0;0;0
2020-10-09 09:30:00;36;26;20;34;35;40;0;0;0;0
2020-10-09 09:45:00;29;48;34;39;38;42;0;0;0;0
2020-10-09 10:00:00;27;30;30;39;36;30;0;0;0;0
2020-10-09 10:15:00;24;36;34;47;28;43;0;0;0;0
2020-10-09 10:30:00;35;36;30;54;39;39;0;0;0;0
2020-10-09 10:45:00;35;45;40;56;38;39;0;0;0;0
2020-10-09 11:00:00;27;34;44;48;17;25;0;0;0;0
2020-10-09 11:15:00;28;31;32;51;26;32;0;0;0;0
2020-10-09 11:30:00;50;54;30;69;27;52;0;0;0;0
2020-10-09 11:45:00;50;39;32;64;28;36;0;0;0;0
2020-10-09 12:00:00;50;53;36;63;34;40;0;0;0;0
2020-10-09 12:15:00;72;81;45;72;25;38;0;0;0;0
