DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-09-07 00:00:00;10;6;4;3;0;12;6;1;0;4;1
2020-09-07 00:15:00;7;8;4;3;0;13;9;2;0;1;0
2020-09-07 00:30:00;8;3;1;3;0;11;8;1;0;7;1
2020-09-07 00:45:00;5;2;1;0;0;7;5;3;1;3;2
2020-09-07 01:00:00;7;3;0;7;5;4;5;2;1;1;1
2020-09-07 01:15:00;5;3;0;1;0;7;1;1;1;0;0
2020-09-07 01:30:00;7;7;1;0;1;6;3;0;2;3;0
2020-09-07 01:45:00;9;5;1;0;0;5;5;2;0;1;0
2020-09-07 02:00:00;4;5;0;0;0;6;4;2;1;1;0
2020-09-07 02:15:00;8;7;1;1;0;6;3;0;0;1;1
2020-09-07 02:30:00;3;2;1;0;0;6;5;3;0;2;1
2020-09-07 02:45:00;3;4;1;0;1;4;4;3;1;5;3
2020-09-07 03:00:00;5;4;1;0;1;5;3;0;2;6;3
2020-09-07 03:15:00;7;7;0;0;0;2;2;0;0;0;0
2020-09-07 03:30:00;9;4;1;2;2;6;1;0;1;2;0
2020-09-07 03:45:00;7;6;2;3;2;5;3;0;1;2;0
2020-09-07 04:00:00;9;3;0;3;1;9;10;1;0;1;1
2020-09-07 04:15:00;14;9;1;2;0;14;7;1;1;0;0
2020-09-07 04:30:00;9;8;3;3;4;30;6;0;1;2;0
2020-09-07 04:45:00;22;18;3;11;7;45;24;3;3;8;5
2020-09-07 05:00:00;35;24;2;9;4;89;71;5;1;9;7
2020-09-07 05:15:00;41;24;11;13;8;132;161;1;4;12;8
2020-09-07 05:30:00;42;40;13;21;15;102;124;5;4;22;11
2020-09-07 05:45:00;37;42;13;56;14;92;106;11;13;18;9
2020-09-07 06:00:00;56;59;10;24;19;96;86;8;9;15;6
2020-09-07 06:15:00;58;59;12;35;9;110;117;7;9;28;8
2020-09-07 06:30:00;60;59;16;53;25;125;149;14;18;24;9
2020-09-07 06:45:00;70;102;18;43;20;113;140;9;17;34;11
2020-09-07 07:00:00;62;61;15;54;15;122;145;17;17;27;11
2020-09-07 07:15:00;64;73;10;52;14;122;169;23;22;33;12
2020-09-07 07:30:00;70;76;19;66;18;117;155;27;33;31;12
