DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-09-28 00:00:00;5;3;2;5;3;13;4;0;0;6;1
2020-09-28 00:15:00;10;11;1;2;1;7;5;2;1;3;1
2020-09-28 00:30:00;8;4;1;3;3;7;6;2;2;1;0
2020-09-28 00:45:00;5;2;0;1;0;10;8;1;0;0;0
2020-09-28 01:00:00;2;1;1;1;0;5;3;2;1;3;1
2020-09-28 01:15:00;4;3;1;1;1;8;8;1;1;2;0
2020-09-28 01:30:00;4;2;0;3;0;4;3;1;0;1;0
2020-09-28 01:45:00;3;2;0;0;0;3;2;0;1;1;0
2020-09-28 02:00:00;16;7;1;1;1;7;11;2;2;0;0
2020-09-28 02:15:00;7;5;0;0;0;3;3;0;0;0;0
2020-09-28 02:30:00;5;3;0;0;0;4;1;1;1;1;0
2020-09-28 02:45:00;8;6;0;0;0;5;0;0;1;2;1
2020-09-28 03:00:00;3;2;1;1;0;1;2;0;1;1;0
2020-09-28 03:15:00;5;4;1;2;2;8;2;0;0;0;0
2020-09-28 03:30:00;3;0;0;3;3;4;4;1;0;1;1
2020-09-28 03:45:00;6;1;0;1;0;5;5;2;1;3;1
2020-09-28 04:00:00;9;6;1;2;2;10;4;0;1;2;1
2020-09-28 04:15:00;13;11;2;2;0;13;6;0;0;1;1
2020-09-28 04:30:00;13;10;2;3;0;23;10;0;1;4;2
2020-09-28 04:45:00;18;11;1;13;5;45;17;3;2;7;6
2020-09-28 05:00:00;27;16;4;7;5;79;59;2;6;8;3
2020-09-28 05:15:00;37;35;8;25;10;98;110;2;2;13;10
2020-09-28 05:30:00;35;36;21;32;12;109;122;3;9;17;12
2020-09-28 05:45:00;54;43;19;21;12;87;117;7;11;15;5
2020-09-28 06:00:00;64;67;12;33;17;92;102;9;7;12;4
2020-09-28 06:15:00;52;72;17;37;14;110;138;7;6;23;12
2020-09-28 06:30:00;57;81;29;52;12;128;146;11;21;27;12
2020-09-28 06:45:00;66;87;19;39;18;113;156;14;20;22;9
2020-09-28 07:00:00;54;71;22;91;24;103;124;15;18;21;11
2020-09-28 07:15:00;69;82;12;80;24;131;151;25;21;40;12
2020-09-28 07:30:00;75;84;17;95;24;109;133;42;22;45;28
2020-09-28 07:45:00;99;100;19;78;15;100;100;40;41;43;19
2020-09-28 08:00:00;66;72;23;51;12;110;137;28;35;38;17
2020-09-28 08:15:00;89;91;21;60;15;104;127;26;29;52;25
2020-09-28 08:30:00;81;77;16;76;15;105;121;26;22;39;24
2020-09-28 08:45:00;67;63;19;44;17;81;100;32;25;41;16
2020-09-28 09:00:00;63;72;23;59;13;74;91;18;23;39;12
2020-09-28 09:15:00;75;73;27;54;16;72;88;19;31;50;26
2020-09-28 09:30:00;79;97;26;56;20;79;86;18;21;43;25
2020-09-28 09:45:00;68;68;29;62;10;55;84;17;14;44;13
2020-09-28 10:00:00;89;83;26;44;22;75;84;20;27;46;19
2020-09-28 10:15:00;73;85;21;51;14;62;77;28;26;48;30
2020-09-28 10:30:00;77;91;26;46;18;78;76;23;20;54;24
2020-09-28 10:45:00;90;100;26;54;12;83;103;24;30;46;19
2020-09-28 11:00:00;80;89;44;57;22;68;79;20;40;58;31
2020-09-28 11:15:00;72;79;29;39;22;74;61;19;28;43;23
2020-09-28 11:30:00;86;82;30;46;15;79;93;22;32;54;23
2020-09-28 11:45:00;89;82;26;43;15;69;76;23;23;52;29
2020-09-28 12:00:00;85;93;24;37;20;66;73;24;25;48;24
2020-09-28 12:15:00;80;94;31;40;9;74;78;19;33;59;28
2020-09-28 12:30:00;86;91;36;32;9;72;90;18;23;54;26
2020-09-28 12:45:00;87;116;25;62;15;80;68;16;30;47;20
2020-09-28 13:00:00;87;110;24;44;16;84;99;23;27;50;18
2020-09-28 13:15:00;101;107;28;47;15;123;144;21;30;56;22
2020-09-28 13:30:00;109;121;40;57;18;129;138;25;28;54;22
2020-09-28 13:45:00;96;109;32;47;12;87;117;35;26;48;23
2020-09-28 14:00:00;117;137;36;60;15;81;87;19;33;46;22
2020-09-28 14:15:00;145;178;32;50;22;79;69;21;28;53;20
2020-09-28 14:30:00;170;200;42;57;15;81;87;24;29;45;24
2020-09-28 14:45:00;136;151;21;53;19;74;78;24;20;46;14
2020-09-28 15:00:00;134;157;40;46;12;70;79;13;33;52;21
2020-09-28 15:15:00;145;164;41;44;10;78;78;16;35;55;24
2020-09-28 15:30:00;134;172;33;79;19;78;77;33;37;57;23
2020-09-28 15:45:00;143;171;35;66;17;88;93;18;33;60;33
2020-09-28 16:00:00;145;183;31;63;20;81;90;29;27;57;20
2020-09-28 16:15:00;158;181;38;49;25;84;94;33;47;76;39
2020-09-28 16:30:00;148;191;49;64;17;89;111;36;46;77;33
2020-09-28 16:45:00;122;159;34;65;22;74;79;22;27;57;32
2020-09-28 17:00:00;129;149;25;55;25;97;89;31;28;75;29
2020-09-28 17:15:00;129;151;33;54;24;90;87;38;31;58;27
2020-09-28 17:30:00;146;165;43;53;19;78;86;18;39;51;18
2020-09-28 17:45:00;147;158;28;55;23;74;84;31;47;52;16
2020-09-28 18:00:00;107;134;34;62;20;87;79;37;40;50;18
2020-09-28 18:15:00;98;128;34;44;12;74;77;27;26;47;24
2020-09-28 18:30:00;112;124;35;32;15;73;66;19;25;46;20
2020-09-28 18:45:00;90;95;28;42;9;60;66;21;27;47;21
2020-09-28 19:00:00;84;66;18;38;7;66;65;17;27;45;16
2020-09-28 19:15:00;71;77;33;28;9;53;46;14;16;35;17
2020-09-28 19:30:00;63;67;23;27;9;53;46;9;11;27;11
2020-09-28 19:45:00;49;43;25;23;5;52;39;16;12;38;17
2020-09-28 20:00:00;50;49;19;28;13;49;36;14;12;28;9
2020-09-28 20:15:00;52;48;12;20;4;47;36;8;15;35;11
2020-09-28 20:30:00;40;37;14;18;7;36;27;6;6;35;14
2020-09-28 20:45:00;32;29;12;11;3;57;48;9;12;29;9
2020-09-28 21:00:00;32;25;9;21;6;93;82;10;8;17;11
2020-09-28 21:15:00;38;27;10;26;6;103;90;7;3;30;12
2020-09-28 21:30:00;42;41;13;24;5;47;38;4;6;23;8
2020-09-28 21:45:00;91;101;24;7;3;26;17;4;7;15;5
2020-09-28 22:00:00;137;159;21;15;1;35;18;2;5;17;6
2020-09-28 22:15:00;78;74;19;8;2;29;24;7;5;10;4
2020-09-28 22:30:00;23;9;8;4;1;27;26;2;3;8;1
2020-09-28 22:45:00;31;16;5;5;2;13;7;2;3;7;3
2020-09-28 23:00:00;19;17;7;4;1;17;6;3;3;9;4
2020-09-28 23:15:00;13;8;7;6;3;16;12;7;5;9;2
2020-09-28 23:30:00;11;10;3;0;1;14;4;2;2;3;1
2020-09-28 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
