2020-05-13 10:00:00;55;57;56;17;34;0;57;34
2020-05-13 10:15:00;55;60;59;16;17;0;70;34
2020-05-13 10:30:00;69;65;66;17;29;0;67;43
2020-05-13 10:45:00;68;78;74;8;19;0;74;56
2020-05-13 11:00:00;59;56;54;20;25;0;62;38
2020-05-13 11:15:00;65;71;73;20;29;0;72;48
2020-05-13 11:30:00;98;71;67;20;29;0;89;64
2020-05-13 11:45:00;72;47;46;21;29;0;76;51
2020-05-13 12:00:00;84;55;58;15;25;0;59;42
2020-05-13 12:15:00;78;51;53;16;17;0;66;52
2020-05-13 12:30:00;73;50;47;15;26;0;77;55
2020-05-13 12:45:00;76;53;49;14;28;0;75;57
2020-05-13 13:00:00;77;65;68;20;25;0;88;58
2020-05-13 13:15:00;67;62;58;16;21;0;71;54
2020-05-13 13:30:00;78;84;79;36;39;0;80;56
2020-05-13 13:45:00;95;113;102;30;42;0;86;52
2020-05-13 14:00:00;103;110;108;23;38;0;94;51
2020-05-13 14:15:00;71;60;60;16;28;0;78;54
2020-05-13 14:30:00;78;67;65;14;24;0;70;52
2020-05-13 14:45:00;71;53;53;18;30;0;75;59
2020-05-13 15:00:00;64;57;54;18;29;0;94;63
2020-05-13 15:15:00;71;61;59;17;26;0;83;66
2020-05-13 15:30:00;75;55;56;15;29;0;79;54
2020-05-13 15:45:00;71;39;37;20;26;0;82;64
2020-05-13 16:00:00;67;58;57;26;24;0;86;73
2020-05-13 16:15:00;84;55;56;22;30;0;88;60
2020-05-13 16:30:00;75;66;66;26;34;0;82;59
2020-05-13 16:45:00;78;69;67;19;28;0;79;59
2020-05-13 17:00:00;77;59;59;13;23;0;84;56
2020-05-13 17:15:00;72;49;45;20;30;0;103;74
2020-05-13 17:30:00;70;61;56;26;23;0;77;50
2020-05-13 17:45:00;69;51;51;14;31;0;62;56
2020-05-13 18:00:00;74;61;61;14;27;0;77;47
2020-05-13 18:15:00;68;63;58;11;21;0;69;51
2020-05-13 18:30:00;57;51;46;17;25;0;69;39
2020-05-13 18:45:00;45;43;46;15;19;0;60;40
2020-05-13 19:00:00;39;35;35;10;18;0;53;37
2020-05-13 19:15:00;49;41;36;16;21;0;52;35
2020-05-13 19:30:00;28;35;35;9;16;0;50;34
2020-05-13 19:45:00;33;39;37;8;11;0;44;25
2020-05-13 20:00:00;27;43;43;7;13;0;35;9
2020-05-13 20:15:00;23;18;18;8;12;0;39;21
2020-05-13 20:30:00;28;27;29;4;6;0;28;15
2020-05-13 20:45:00;13;30;28;6;12;0;25;13
2020-05-13 21:00:00;25;49;44;18;23;0;37;34
2020-05-13 21:15:00;30;56;58;14;22;0;36;26
2020-05-13 21:30:00;20;49;50;6;7;0;26;8
2020-05-13 21:45:00;22;24;24;5;14;0;17;10
2020-05-13 22:00:00;13;23;22;7;9;0;31;22
2020-05-13 22:15:00;13;15;16;5;8;0;17;8
2020-05-13 22:30:00;19;18;18;3;7;0;16;9
2020-05-13 22:45:00;5;10;9;2;6;0;10;6
2020-05-13 23:00:00;6;14;14;2;5;0;11;4
2020-05-13 23:15:00;3;17;17;0;2;0;7;1
2020-05-13 23:30:00;13;9;12;1;4;0;11;5
2020-05-13 23:45:00;3;10;10;1;5;0;11;3
