DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2019-11-14 00:00:00;
2019-11-14 00:15:00;
2019-11-14 00:30:00;
2019-11-14 00:45:00;
2019-11-14 01:00:00;8;14;5;4;0;6;11
2019-11-14 01:15:00;9;20;6;2;0;8;6
2019-11-14 01:30:00;4;22;7;0;1;7;2
2019-11-14 01:45:00;2;11;5;0;1;2;9
2019-11-14 02:00:00;4;8;1;0;0;6;3
2019-11-14 02:15:00;4;13;2;1;0;5;8
2019-11-14 02:30:00;4;7;1;0;1;5;8
2019-11-14 02:45:00;2;5;1;2;1;8;6
2019-11-14 03:00:00;2;10;1;1;0;3;6
2019-11-14 03:15:00;2;3;0;0;1;7;3
2019-11-14 03:30:00;4;7;0;1;0;3;2
2019-11-14 03:45:00;4;10;3;1;0;3;6
2019-11-14 04:00:00;3;7;1;0;1;0;3
2019-11-14 04:15:00;0;8;3;1;0;6;2
2019-11-14 04:30:00;4;4;1;2;1;2;1
2019-11-14 04:45:00;8;13;3;2;0;6;10
2019-11-14 05:00:00;3;11;2;4;1;5;4
2019-11-14 05:15:00;9;8;1;9;3;14;8
2019-11-14 05:30:00;9;22;4;5;1;6;8
2019-11-14 05:45:00;20;30;4;8;2;8;14
2019-11-14 06:00:00;46;82;6;19;5;21;23
2019-11-14 06:15:00;99;146;13;26;6;21;28
2019-11-14 06:30:00;102;134;18;20;16;34;47
2019-11-14 06:45:00;92;129;12;19;25;60;80
2019-11-14 07:00:00;80;112;17;40;21;80;103
2019-11-14 07:15:00;110;160;28;54;34;81;101
2019-11-14 07:30:00;156;210;50;66;41;75;95
2019-11-14 07:45:00;156;225;51;82;60;73;95
2019-11-14 08:00:00;166;241;65;81;66;78;91
2019-11-14 08:15:00;145;205;51;90;78;95;122
2019-11-14 08:30:00;190;211;70;104;62;148;111
2019-11-14 08:45:00;187;201;73;106;83;117;102
2019-11-14 09:00:00;162;242;83;85;60;95;100
2019-11-14 09:15:00;139;220;69;82;36;89;125
2019-11-14 09:30:00;117;189;62;102;40;105;135
2019-11-14 09:45:00;116;197;61;69;34;86;111
2019-11-14 10:00:00;86;178;55;47;25;82;109
2019-11-14 10:15:00;86;168;51;63;37;81;91
2019-11-14 10:30:00;87;194;60;64;20;89;116
2019-11-14 10:45:00;91;176;62;68;21;103;129
2019-11-14 11:00:00;76;171;51;61;28;99;116
2019-11-14 11:15:00;91;179;69;62;17;83;110
2019-11-14 11:30:00;82;219;62;48;25;111;139
2019-11-14 11:45:00;79;181;50;55;21;90;127
2019-11-14 12:00:00;78;190;56;52;22;89;98
2019-11-14 12:15:00;96;198;61;51;19;96;116
2019-11-14 12:30:00;88;206;67;45;20;108;132
2019-11-14 12:45:00;80;197;69;63;25;91;112
2019-11-14 13:00:00;93;194;56;47;27;110;110
2019-11-14 13:15:00;89;193;60;55;19;130;136
2019-11-14 13:30:00;91;205;56;64;16;125;127
2019-11-14 13:45:00;83;210;75;77;12;122;133
2019-11-14 14:00:00;122;215;86;62;17;117;141
2019-11-14 14:15:00;153;204;78;55;18;109;103
2019-11-14 14:30:00;124;225;69;49;21;131;142
2019-11-14 14:45:00;138;216;82;64;43;124;131
2019-11-14 15:00:00;114;201;75;72;22;135;140
2019-11-14 15:15:00;85;198;83;57;26;152;176
2019-11-14 15:30:00;90;182;63;73;27;145;176
2019-11-14 15:45:00;124;215;88;69;26;130;134
2019-11-14 16:00:00;87;197;80;58;24;163;151
2019-11-14 16:15:00;96;212;75;62;23;152;168
2019-11-14 16:30:00;128;175;80;74;30;139;153
2019-11-14 16:45:00;135;212;104;78;36;124;113
2019-11-14 17:00:00;161;208;95;77;32;131;107
2019-11-14 17:15:00;190;187;93;86;23;146;112
2019-11-14 17:30:00;157;177;78;84;36;131;130
2019-11-14 17:45:00;171;173;101;62;30;149;140
2019-11-14 18:00:00;177;188;93;73;28;148;138
2019-11-14 18:15:00;195;164;80;64;29;132;123
2019-11-14 18:30:00;207;152;89;70;22;146;163
2019-11-14 18:45:00;203;193;94;69;25;139;107
2019-11-14 19:00:00;194;157;73;60;24;167;103
2019-11-14 19:15:00;158;207;91;55;19;150;175
2019-11-14 19:30:00;104;224;84;64;21;131;148
2019-11-14 19:45:00;88;202;80;53;19;109;152
2019-11-14 20:00:00;62;156;57;61;13;112;128
2019-11-14 20:15:00;43;140;56;48;12;86;100
2019-11-14 20:30:00;43;140;49;59;16;103;113
2019-11-14 20:45:00;55;144;58;41;13;89;100
2019-11-14 21:00:00;37;128;46;29;7;98;98
2019-11-14 21:15:00;43;113;43;26;11;88;81
2019-11-14 21:30:00;48;108;35;20;7;63;66
2019-11-14 21:45:00;57;132;42;14;7;58;69
2019-11-14 22:00:00;64;134;41;15;9;44;55
2019-11-14 22:15:00;78;127;24;13;8;53;52
2019-11-14 22:30:00;45;133;44;18;6;66;70
2019-11-14 22:45:00;43;93;26;24;7;75;94
2019-11-14 23:00:00;45;154;68;20;4;103;110
2019-11-14 23:15:00;34;108;42;21;3;67;71
2019-11-14 23:30:00;37;86;27;13;3;45;60
2019-11-14 23:45:00;27;80;35;8;4;31;31
