DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-10-15 00:00:00;5;1;1;1;0;3;2;0;0
2020-10-15 00:15:00;2;1;1;6;1;3;2;0;1
2020-10-15 00:30:00;5;1;0;1;0;4;1;0;2
2020-10-15 00:45:00;4;3;3;0;0;6;3;0;2
2020-10-15 01:00:00;1;0;0;7;3;3;4;0;5
2020-10-15 01:15:00;4;4;0;3;2;1;2;0;1
2020-10-15 01:30:00;0;1;0;0;1;0;2;0;2
2020-10-15 01:45:00;2;1;0;4;0;2;3;0;2
2020-10-15 02:00:00;2;1;1;2;2;2;1;0;2
2020-10-15 02:15:00;1;0;0;2;0;2;0;0;2
2020-10-15 02:30:00;1;0;1;2;0;1;3;0;3
2020-10-15 02:45:00;5;1;0;2;0;1;2;0;2
2020-10-15 03:00:00;3;1;0;2;0;3;1;0;6
2020-10-15 03:15:00;1;0;0;7;3;1;0;0;2
2020-10-15 03:30:00;3;5;2;3;2;4;5;0;1
2020-10-15 03:45:00;1;1;1;4;1;2;5;0;1
2020-10-15 04:00:00;4;3;1;3;1;1;1;0;3
2020-10-15 04:15:00;7;1;0;5;2;4;1;0;6
2020-10-15 04:30:00;3;6;1;7;3;2;1;0;1
2020-10-15 04:45:00;8;9;4;12;4;7;5;0;4
2020-10-15 05:00:00;22;7;1;19;9;20;15;0;3
2020-10-15 05:15:00;35;13;4;22;13;29;25;0;8
2020-10-15 05:30:00;36;27;11;27;17;39;40;0;11
2020-10-15 05:45:00;43;24;6;57;34;41;46;0;3
2020-10-15 06:00:00;33;27;4;61;76;42;63;0;6
2020-10-15 06:15:00;44;29;11;50;57;63;74;0;13
2020-10-15 06:30:00;51;26;8;34;34;79;95;0;24
2020-10-15 06:45:00;56;45;10;44;36;97;113;0;20
2020-10-15 07:00:00;48;30;6;29;27;119;122;0;29
2020-10-15 07:15:00;49;32;11;27;29;191;143;0;18
2020-10-15 07:30:00;76;52;16;33;29;151;133;0;25
2020-10-15 07:45:00;80;57;17;42;34;151;115;0;25
2020-10-15 08:00:00;55;53;22;25;22;101;107;0;20
2020-10-15 08:15:00;58;33;21;39;34;94;90;0;16
2020-10-15 08:30:00;57;37;13;41;38;85;90;0;20
2020-10-15 08:45:00;52;43;21;31;38;62;72;0;15
2020-10-15 09:00:00;59;29;13;38;33;53;55;0;16
2020-10-15 09:15:00;74;40;19;40;31;56;69;0;20
2020-10-15 09:30:00;66;30;16;46;39;60;70;0;16
2020-10-15 09:45:00;69;45;18;31;32;48;55;0;24
2020-10-15 10:00:00;61;26;20;40;42;50;54;0;20
2020-10-15 10:15:00;68;37;19;41;29;52;65;0;19
2020-10-15 10:30:00;65;45;17;40;33;43;60;0;25
2020-10-15 10:45:00;57;63;20;57;36;57;63;0;27
2020-10-15 11:00:00;76;53;19;49;40;53;58;0;22
2020-10-15 11:15:00;81;41;17;54;49;48;51;0;30
2020-10-15 11:30:00;75;59;19;48;37;55;76;0;13
2020-10-15 11:45:00;74;52;15;44;43;44;57;0;22
2020-10-15 12:00:00;62;46;21;45;46;42;61;0;29
2020-10-15 12:15:00;87;54;21;64;53;47;54;0;25
2020-10-15 12:30:00;76;57;21;47;44;56;66;0;34
2020-10-15 12:45:00;86;57;24;54;47;63;72;0;15
2020-10-15 13:00:00;93;77;20;55;45;55;64;0;17
2020-10-15 13:15:00;95;84;20;54;61;60;71;0;27
2020-10-15 13:30:00;100;71;30;52;57;90;99;0;25
2020-10-15 13:45:00;77;72;15;70;68;66;81;0;22
2020-10-15 14:00:00;98;77;22;61;60;63;82;0;20
2020-10-15 14:15:00;97;68;21;84;98;86;82;0;30
2020-10-15 14:30:00;101;85;24;91;100;69;74;0;17
2020-10-15 14:45:00;92;77;19;94;72;71;82;0;26
2020-10-15 15:00:00;82;80;19;84;80;66;69;0;12
2020-10-15 15:15:00;90;67;24;84;89;70;75;0;23
2020-10-15 15:30:00;97;93;25;84;90;82;84;0;19
2020-10-15 15:45:00;113;92;25;79;77;85;93;0;27
2020-10-15 16:00:00;129;98;33;91;69;92;89;0;27
2020-10-15 16:15:00;139;112;27;80;77;87;77;0;21
2020-10-15 16:30:00;123;123;13;85;85;113;92;0;14
2020-10-15 16:45:00;120;106;26;74;66;75;77;0;15
2020-10-15 17:00:00;140;109;29;87;77;94;90;0;20
2020-10-15 17:15:00;131;119;24;93;87;73;75;0;18
2020-10-15 17:30:00;101;118;17;80;69;89;95;0;18
2020-10-15 17:45:00;101;93;25;75;63;80;90;0;23
2020-10-15 18:00:00;103;64;23;62;72;61;67;0;21
2020-10-15 18:15:00;115;88;14;58;58;77;75;0;13
2020-10-15 18:30:00;89;63;20;48;50;61;74;0;11
2020-10-15 18:45:00;99;50;16;50;37;65;62;0;12
2020-10-15 19:00:00;70;45;19;53;29;59;61;0;12
2020-10-15 19:15:00;62;53;24;43;31;43;53;0;12
2020-10-15 19:30:00;64;34;17;35;27;40;51;0;7
2020-10-15 19:45:00;53;20;15;28;21;36;43;0;7
2020-10-15 20:00:00;47;24;9;29;26;41;50;0;7
2020-10-15 20:15:00;49;32;7;34;26;33;39;0;4
2020-10-15 20:30:00;47;18;12;25;15;20;25;0;5
2020-10-15 20:45:00;32;24;8;26;18;26;21;0;5
2020-10-15 21:00:00;43;22;11;25;15;18;23;0;1
2020-10-15 21:15:00;41;20;11;32;15;17;30;0;3
2020-10-15 21:30:00;71;24;11;24;18;24;20;0;5
2020-10-15 21:45:00;37;13;5;43;44;13;14;0;5
2020-10-15 22:00:00;38;20;3;62;76;26;27;0;2
2020-10-15 22:15:00;30;19;8;57;54;23;26;0;4
2020-10-15 22:30:00;23;6;5;19;14;18;12;0;6
2020-10-15 22:45:00;21;10;7;8;16;10;10;0;3
2020-10-15 23:00:00;15;8;7;9;5;16;5;0;6
2020-10-15 23:15:00;12;4;6;16;6;8;6;0;2
2020-10-15 23:30:00;10;7;6;8;4;7;9;0;0
2020-10-15 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
