DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-04-04 00:00:00;1;6;0;0;0;0;0;0
2020-04-04 00:15:00;3;0;1;1;0;0;0;0
2020-04-04 00:30:00;4;3;0;1;0;0;0;0
2020-04-04 00:45:00;2;1;0;0;0;0;0;0
2020-04-04 01:00:00;1;1;0;0;0;0;0;0
2020-04-04 01:15:00;1;3;0;0;0;0;0;0
2020-04-04 01:30:00;2;2;1;0;0;0;0;0
2020-04-04 01:45:00;1;0;0;0;0;0;0;0
2020-04-04 02:00:00;1;1;1;1;0;0;0;0
2020-04-04 02:15:00;1;0;0;1;0;0;0;0
2020-04-04 02:30:00;1;1;0;0;0;0;0;0
2020-04-04 02:45:00;0;1;1;1;0;0;0;0
2020-04-04 03:00:00;0;0;1;0;0;0;0;0
2020-04-04 03:15:00;0;0;0;0;0;0;0;0
2020-04-04 03:30:00;0;0;0;0;0;0;0;0
2020-04-04 03:45:00;1;2;0;0;0;0;0;0
2020-04-04 04:00:00;3;0;1;0;0;0;0;0
2020-04-04 04:15:00;1;1;0;0;0;0;0;0
2020-04-04 04:30:00;0;2;1;0;0;0;0;0
2020-04-04 04:45:00;0;5;1;0;0;0;0;0
2020-04-04 05:00:00;2;2;0;0;0;0;0;0
2020-04-04 05:15:00;4;2;1;1;0;0;0;0
2020-04-04 05:30:00;7;6;0;1;0;0;0;0
2020-04-04 05:45:00;4;5;2;0;0;0;0;0
2020-04-04 06:00:00;5;6;2;2;0;0;0;0
2020-04-04 06:15:00;7;7;3;2;0;0;0;0
2020-04-04 06:30:00;6;9;1;0;0;0;0;0
2020-04-04 06:45:00;10;7;0;1;0;0;0;0
2020-04-04 07:00:00;4;8;1;0;0;0;0;0
2020-04-04 07:15:00;9;6;0;0;0;0;0;0
2020-04-04 07:30:00;13;12;2;1;0;0;0;0
2020-04-04 07:45:00;15;13;1;0;0;0;0;0
