DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-07-19 00:00:00;1;11;4;0;1;7;15;8;4;15;4
2020-07-19 00:15:00;1;7;5;1;2;8;20;12;3;13;6
2020-07-19 00:30:00;0;5;8;3;3;10;14;9;8;11;11
2020-07-19 00:45:00;1;4;2;2;3;7;22;8;4;17;8
2020-07-19 01:00:00;0;4;7;3;3;6;13;1;4;8;4
2020-07-19 01:15:00;1;6;6;1;2;6;12;0;2;5;3
2020-07-19 01:30:00;2;4;7;2;4;5;9;9;2;7;5
2020-07-19 01:45:00;1;5;5;1;2;4;8;6;5;8;2
2020-07-19 02:00:00;1;11;5;0;0;4;5;5;4;8;3
2020-07-19 02:15:00;0;2;2;1;1;6;7;3;0;6;2
2020-07-19 02:30:00;1;0;6;1;2;8;6;2;0;3;3
2020-07-19 02:45:00;0;3;5;0;0;4;5;4;2;6;1
2020-07-19 03:00:00;1;4;5;1;1;6;7;4;0;6;1
2020-07-19 03:15:00;0;0;5;2;2;5;10;2;0;4;1
2020-07-19 03:30:00;0;0;2;1;1;1;1;1;1;4;4
2020-07-19 03:45:00;0;0;1;0;0;4;6;0;0;1;1
2020-07-19 04:00:00;0;0;4;2;3;1;1;0;0;1;0
2020-07-19 04:15:00;0;2;1;0;0;1;4;2;0;3;1
2020-07-19 04:30:00;1;0;1;0;2;2;4;0;0;2;1
2020-07-19 04:45:00;0;0;3;1;1;1;2;1;1;2;3
2020-07-19 05:00:00;0;0;0;0;0;1;3;0;1;6;1
2020-07-19 05:15:00;1;2;3;0;1;3;6;0;0;4;3
2020-07-19 05:30:00;1;3;0;0;1;1;4;2;2;4;3
2020-07-19 05:45:00;0;6;4;0;0;0;4;1;1;4;2
2020-07-19 06:00:00;0;3;1;1;1;1;5;0;2;9;1
2020-07-19 06:15:00;1;5;4;1;2;4;5;1;1;5;0
2020-07-19 06:30:00;1;1;4;2;2;2;3;0;0;2;2
2020-07-19 06:45:00;0;2;2;0;0;1;3;0;1;1;4
2020-07-19 07:00:00;0;5;3;1;1;1;2;1;0;5;2
2020-07-19 07:15:00;0;3;6;1;1;3;5;0;2;4;6
2020-07-19 07:30:00;3;5;3;1;2;0;5;0;3;0;7
2020-07-19 07:45:00;0;11;4;2;3;3;7;2;5;6;2
2020-07-19 08:00:00;2;0;3;1;2;2;5;2;3;4;4
2020-07-19 08:15:00;1;7;3;0;1;2;4;3;3;3;5
2020-07-19 08:30:00;0;11;5;0;0;1;6;1;1;2;5
2020-07-19 08:45:00;2;6;8;0;0;0;9;3;3;7;4
2020-07-19 09:00:00;1;10;6;0;0;3;10;1;4;3;9
2020-07-19 09:15:00;1;14;13;1;2;0;4;0;14;4;14
2020-07-19 09:30:00;1;18;20;4;3;4;10;4;9;11;14
2020-07-19 09:45:00;4;11;14;8;13;4;6;3;11;10;13
2020-07-19 10:00:00;0;13;16;1;1;6;5;7;7;5;8
2020-07-19 10:15:00;5;14;19;1;2;5;8;2;15;10;10
2020-07-19 10:30:00;7;21;14;2;3;7;13;8;15;9;13
2020-07-19 10:45:00;4;24;16;4;5;9;15;5;10;9;17
2020-07-19 11:00:00;3;20;22;3;4;2;13;8;14;10;17
2020-07-19 11:15:00;2;14;18;3;4;9;17;5;10;10;15
2020-07-19 11:30:00;3;15;24;4;8;7;12;8;8;3;16
2020-07-19 11:45:00;6;21;22;6;11;9;17;2;17;13;16
2020-07-19 12:00:00;5;22;25;3;6;3;15;7;12;7;19
2020-07-19 12:15:00;3;16;20;2;4;3;14;6;13;10;22
2020-07-19 12:30:00;2;14;22;3;4;9;12;6;13;8;13
2020-07-19 12:45:00;5;18;19;4;6;4;15;5;10;14;19
2020-07-19 13:00:00;2;26;19;4;8;4;15;5;10;9;21
2020-07-19 13:15:00;2;20;23;3;3;15;12;6;9;7;13
2020-07-19 13:30:00;1;24;24;7;6;10;14;6;11;8;24
2020-07-19 13:45:00;2;24;23;0;4;8;10;11;14;15;18
2020-07-19 14:00:00;4;20;22;7;8;11;17;5;8;8;17
2020-07-19 14:15:00;3;19;24;5;6;7;13;13;14;10;19
2020-07-19 14:30:00;3;28;28;2;4;11;15;6;12;13;13
2020-07-19 14:45:00;4;19;26;8;9;7;24;7;12;12;13
2020-07-19 15:00:00;3;21;25;2;6;13;17;14;17;8;11
2020-07-19 15:15:00;6;19;28;7;10;8;17;10;10;15;21
2020-07-19 15:30:00;2;25;27;1;4;6;21;9;12;11;17
2020-07-19 15:45:00;1;19;31;4;4;10;16;6;8;14;11
2020-07-19 16:00:00;5;20;18;7;9;9;18;12;15;18;21
2020-07-19 16:15:00;5;18;21;3;4;6;15;13;15;14;16
2020-07-19 16:30:00;4;20;18;7;10;13;13;13;11;8;21
2020-07-19 16:45:00;7;23;27;11;18;8;19;8;19;23;24
2020-07-19 17:00:00;1;17;24;11;13;13;18;10;12;13;18
2020-07-19 17:15:00;3;21;11;5;6;9;16;7;16;21;17
2020-07-19 17:30:00;3;25;25;2;5;14;14;9;13;14;25
2020-07-19 17:45:00;5;25;22;7;13;10;17;9;14;16;13
2020-07-19 18:00:00;1;14;22;7;7;9;22;6;11;18;16
2020-07-19 18:15:00;3;24;24;3;6;7;12;9;10;17;17
2020-07-19 18:30:00;3;13;25;6;10;8;16;13;14;21;10
2020-07-19 18:45:00;6;25;28;6;13;13;22;5;16;25;16
2020-07-19 19:00:00;3;19;19;7;12;11;27;16;14;20;15
2020-07-19 19:15:00;3;12;17;5;7;12;12;10;11;16;25
2020-07-19 19:30:00;4;23;28;1;6;12;24;14;12;26;11
2020-07-19 19:45:00;3;18;14;1;5;6;16;11;9;14;16
2020-07-19 20:00:00;2;21;23;5;8;10;21;17;13;14;16
2020-07-19 20:15:00;0;26;21;6;6;6;16;10;8;21;16
2020-07-19 20:30:00;0;23;29;3;5;12;19;10;7;19;13
2020-07-19 20:45:00;3;15;26;2;2;8;23;7;6;20;11
2020-07-19 21:00:00;1;11;24;2;3;6;16;9;6;12;8
2020-07-19 21:15:00;1;12;12;3;3;9;10;7;16;13;10
2020-07-19 21:30:00;3;12;21;4;6;2;18;6;9;13;10
2020-07-19 21:45:00;0;13;12;4;3;11;17;9;5;9;7
2020-07-19 22:00:00;3;9;22;1;4;13;19;8;4;14;7
2020-07-19 22:15:00;1;10;23;2;4;7;20;3;3;11;11
2020-07-19 22:30:00;1;5;12;4;5;11;19;4;2;14;4
2020-07-19 22:45:00;0;3;8;2;3;13;16;8;5;12;10
2020-07-19 23:00:00;0;4;13;2;2;4;12;5;3;8;4
2020-07-19 23:15:00;1;4;9;0;0;4;13;5;1;4;3
2020-07-19 23:30:00;1;5;11;1;1;2;5;2;1;5;1
2020-07-19 23:45:00;1;3;5;0;1;1;7;2;2;6;3
