DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-11-13 00:00:00;3;2;0;1;1;2;0;4
2020-11-13 00:15:00;2;0;2;2;2;3;0;3
2020-11-13 00:30:00;1;2;1;0;0;3;0;1
2020-11-13 00:45:00;4;5;4;0;1;0;0;1
2020-11-13 01:00:00;2;5;2;1;1;1;0;2
2020-11-13 01:15:00;2;0;0;2;1;0;0;0
2020-11-13 01:30:00;0;0;0;0;0;1;0;1
2020-11-13 01:45:00;2;2;1;2;3;0;0;0
2020-11-13 02:00:00;2;1;1;0;2;0;0;2
2020-11-13 02:15:00;1;0;1;2;2;0;0;0
2020-11-13 02:30:00;1;0;0;1;0;0;0;0
2020-11-13 02:45:00;1;0;0;0;1;0;0;0
2020-11-13 03:00:00;0;0;0;1;3;0;0;0
2020-11-13 03:15:00;0;1;0;1;0;0;0;1
2020-11-13 03:30:00;1;0;0;1;4;0;0;0
2020-11-13 03:45:00;1;0;1;0;0;2;0;0
2020-11-13 04:00:00;3;1;1;0;0;1;0;0
2020-11-13 04:15:00;2;2;2;0;0;3;0;1
2020-11-13 04:30:00;0;3;2;2;1;3;0;2
2020-11-13 04:45:00;7;11;10;5;4;2;0;5
2020-11-13 05:00:00;5;15;26;6;4;3;0;5
2020-11-13 05:15:00;14;27;64;7;6;25;0;11
2020-11-13 05:30:00;27;31;59;14;8;20;0;10
2020-11-13 05:45:00;40;27;49;40;17;16;0;24
2020-11-13 06:00:00;27;22;29;49;33;11;0;10
2020-11-13 06:15:00;35;41;41;34;21;20;0;17
2020-11-13 06:30:00;44;49;57;21;20;25;0;27
2020-11-13 06:45:00;36;29;63;16;22;25;0;30
2020-11-13 07:00:00;52;50;52;18;38;22;0;29
2020-11-13 07:15:00;93;84;48;28;80;42;0;41
2020-11-13 07:30:00;118;98;55;40;78;55;0;77
2020-11-13 07:45:00;97;86;69;27;41;64;0;75
2020-11-13 08:00:00;58;41;43;30;31;35;0;55
2020-11-13 08:15:00;59;45;51;28;34;28;0;42
2020-11-13 08:30:00;61;33;38;28;39;33;0;39
2020-11-13 08:45:00;57;39;31;36;41;27;0;41
2020-11-13 09:00:00;46;42;33;22;34;23;0;31
2020-11-13 09:15:00;52;47;22;17;28;25;0;34
2020-11-13 09:30:00;61;36;29;31;31;30;0;41
2020-11-13 09:45:00;57;39;23;36;37;27;0;32
2020-11-13 10:00:00;48;34;23;17;41;31;0;37
2020-11-13 10:15:00;61;47;26;37;40;28;0;46
2020-11-13 10:30:00;46;36;25;30;31;33;0;43
2020-11-13 10:45:00;60;43;28;34;35;30;0;45
2020-11-13 11:00:00;57;49;24;29;41;42;0;38
2020-11-13 11:15:00;71;50;20;36;111;35;0;45
2020-11-13 11:30:00;44;34;19;29;26;38;0;49
2020-11-13 11:45:00;53;44;30;34;34;28;0;52
2020-11-13 12:00:00;63;36;26;48;38;40;0;56
2020-11-13 12:15:00;62;67;36;42;38;33;0;56
2020-11-13 12:30:00;84;49;39;51;46;34;0;53
2020-11-13 12:45:00;69;47;39;45;43;53;0;72
2020-11-13 13:00:00;82;79;39;47;52;57;0;105
2020-11-13 13:15:00;71;62;43;45;32;61;0;90
2020-11-13 13:30:00;59;75;63;29;34;51;0;56
2020-11-13 13:45:00;74;77;77;46;45;61;0;57
2020-11-13 14:00:00;67;56;48;51;69;44;0;68
2020-11-13 14:15:00;69;56;34;65;60;31;0;54
2020-11-13 14:30:00;62;50;31;55;98;35;0;50
2020-11-13 14:45:00;51;47;35;44;43;42;0;52
2020-11-13 15:00:00;52;50;21;41;36;32;0;62
2020-11-13 15:15:00;54;63;27;56;44;42;0;50
2020-11-13 15:30:00;67;58;22;44;94;36;0;45
2020-11-13 15:45:00;61;51;31;46;44;30;0;49
2020-11-13 16:00:00;57;51;29;40;71;33;0;43
2020-11-13 16:15:00;55;48;26;41;34;45;0;57
2020-11-13 16:30:00;50;49;20;45;31;35;0;55
2020-11-13 16:45:00;60;54;30;49;29;30;0;46
2020-11-13 17:00:00;48;51;21;52;58;35;0;43
2020-11-13 17:15:00;48;30;24;39;32;35;0;58
2020-11-13 17:30:00;57;43;27;35;24;33;0;52
2020-11-13 17:45:00;51;34;30;41;33;29;0;37
2020-11-13 18:00:00;44;40;25;30;23;29;0;42
2020-11-13 18:15:00;42;23;24;28;23;38;0;37
2020-11-13 18:30:00;31;25;20;21;19;24;0;33
2020-11-13 18:45:00;45;23;16;18;26;17;0;27
2020-11-13 19:00:00;34;19;16;21;34;20;0;23
2020-11-13 19:15:00;29;23;13;15;18;16;0;25
2020-11-13 19:30:00;35;23;12;26;15;20;0;23
2020-11-13 19:45:00;25;20;12;21;16;24;0;23
2020-11-13 20:00:00;41;20;12;13;17;20;0;17
2020-11-13 20:15:00;20;15;17;22;11;23;0;27
2020-11-13 20:30:00;30;13;17;18;9;15;0;18
2020-11-13 20:45:00;22;13;13;10;9;16;0;23
2020-11-13 21:00:00;24;19;34;13;11;19;0;25
2020-11-13 21:15:00;22;20;29;16;39;17;0;17
2020-11-13 21:30:00;8;8;19;18;15;15;0;7
2020-11-13 21:45:00;16;16;9;48;42;12;0;8
2020-11-13 22:00:00;20;16;9;77;41;15;0;13
2020-11-13 22:15:00;16;16;7;27;28;6;0;16
2020-11-13 22:30:00;11;10;9;14;9;8;0;9
2020-11-13 22:45:00;13;5;6;11;31;6;0;10
2020-11-13 23:00:00;14;14;9;7;4;8;0;9
2020-11-13 23:15:00;11;5;2;5;6;8;0;7
2020-11-13 23:30:00;6;8;2;0;1;5;0;3
2020-11-13 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
