DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-05-15 00:00:00;11;10;8;0;2;10;0;2;2;2;2;2;0;0;0;0
2020-05-15 00:15:00;6;12;33;1;2;10;1;4;2;2;2;2;0;0;0;0
2020-05-15 00:30:00;9;10;57;0;2;10;1;4;1;1;1;1;0;0;0;0
2020-05-15 00:45:00;8;20;34;0;4;14;0;3;2;2;2;2;0;0;0;0
2020-05-15 01:00:00;4;6;90;1;2;9;0;0;8;8;8;8;0;0;0;0
2020-05-15 01:15:00;7;12;85;2;3;10;2;2;3;3;4;4;0;0;0;0
2020-05-15 01:30:00;5;7;87;0;0;7;0;1;1;1;1;1;0;0;0;0
2020-05-15 01:45:00;7;2;93;0;4;4;0;2;1;1;1;1;0;0;0;0
2020-05-15 02:00:00;7;5;117;0;7;3;0;1;0;0;0;0;0;0;0;0
2020-05-15 02:15:00;6;8;75;1;1;5;0;3;1;1;1;1;0;0;0;0
2020-05-15 02:30:00;2;7;96;0;2;6;0;2;1;1;1;1;0;0;0;0
2020-05-15 02:45:00;8;3;37;0;2;3;0;2;1;1;1;1;0;0;0;0
2020-05-15 03:00:00;4;2;67;0;4;4;2;1;1;1;1;1;0;0;0;0
2020-05-15 03:15:00;5;5;66;0;1;2;0;1;0;0;0;0;0;0;0;0
2020-05-15 03:30:00;3;4;54;0;0;4;0;2;1;1;1;1;0;0;0;0
2020-05-15 03:45:00;6;2;103;0;4;3;0;2;1;1;1;1;0;0;0;0
2020-05-15 04:00:00;5;6;104;1;1;4;0;1;0;0;0;0;0;0;0;0
2020-05-15 04:15:00;6;2;98;1;4;3;1;2;0;0;0;0;0;0;0;0
2020-05-15 04:30:00;6;9;66;0;6;7;0;2;4;5;4;4;0;0;0;0
2020-05-15 04:45:00;8;11;81;1;8;12;0;5;3;3;3;3;0;0;0;0
2020-05-15 05:00:00;15;18;64;6;7;13;1;3;4;4;5;5;0;0;0;0
2020-05-15 05:15:00;30;34;44;13;19;31;1;17;13;12;11;10;0;0;0;0
