DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-06-12 00:00:00;8;23;6;4;2;5;15
2020-06-12 00:15:00;14;35;8;1;2;15;11
2020-06-12 00:30:00;6;17;5;7;0;12;12
2020-06-12 00:45:00;13;12;2;10;3;12;10
2020-06-12 01:00:00;6;15;3;3;0;9;6
2020-06-12 01:15:00;4;12;2;1;1;6;6
2020-06-12 01:30:00;6;5;3;2;0;12;8
2020-06-12 01:45:00;8;12;0;0;1;12;6
2020-06-12 02:00:00;6;7;3;1;0;7;8
2020-06-12 02:15:00;3;3;1;2;1;5;2
2020-06-12 02:30:00;5;9;1;0;0;2;5
2020-06-12 02:45:00;4;10;0;1;2;7;9
2020-06-12 03:00:00;2;8;0;2;1;4;1
2020-06-12 03:15:00;3;4;0;1;0;6;6
2020-06-12 03:30:00;4;4;0;1;0;6;4
2020-06-12 03:45:00;2;8;3;2;2;4;5
2020-06-12 04:00:00;3;8;3;1;1;7;7
2020-06-12 04:15:00;1;3;0;5;0;6;7
2020-06-12 04:30:00;2;11;1;4;1;6;6
2020-06-12 04:45:00;3;12;3;3;1;4;8
2020-06-12 05:00:00;7;16;1;9;4;15;15
2020-06-12 05:15:00;8;31;7;11;2;9;16
2020-06-12 05:30:00;15;52;20;8;5;21;17
2020-06-12 05:45:00;18;50;12;16;10;20;16
2020-06-12 06:00:00;13;46;7;10;7;14;19
2020-06-12 06:15:00;26;73;18;22;12;30;30
2020-06-12 06:30:00;34;97;27;34;16;39;52
2020-06-12 06:45:00;27;110;30;23;12;29;40
2020-06-12 07:00:00;27;90;36;45;9;44;58
2020-06-12 07:15:00;28;108;35;38;18;53;58
2020-06-12 07:30:00;37;119;51;54;15;61;73
2020-06-12 07:45:00;43;112;31;50;30;57;58
2020-06-12 08:00:00;41;111;43;36;13;61;66
2020-06-12 08:15:00;47;130;48;58;17;64;71
2020-06-12 08:30:00;56;141;34;57;17;67;78
2020-06-12 08:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-12 09:15:00;60;184;34;72;20;77;87
2020-06-12 09:30:00;63;192;51;68;18;93;109
2020-06-12 09:45:00;79;189;59;47;26;101;122
2020-06-12 10:00:00;88;201;66;70;19;108;112
2020-06-12 10:15:00;85;179;51;77;26;94;93
2020-06-12 10:30:00;72;201;51;52;23;110;118
2020-06-12 10:45:00;75;199;54;67;20;114;123
2020-06-12 11:00:00;87;204;61;61;35;98;99
2020-06-12 11:15:00;83;201;56;58;17;134;143
2020-06-12 11:30:00;90;202;71;67;27;111;108
2020-06-12 11:45:00;79;202;64;61;27;116;131
2020-06-12 12:00:00;64;180;59;60;22;112;128
2020-06-12 12:15:00;112;194;65;64;12;113;124
2020-06-12 12:30:00;87;196;66;69;18;117;118
2020-06-12 12:45:00;88;192;59;60;24;112;122
2020-06-12 13:00:00;76;196;65;58;19;111;114
2020-06-12 13:15:00;81;177;72;53;17;113;121
2020-06-12 13:30:00;81;227;87;63;18;110;110
2020-06-12 13:45:00;85;213;72;74;21;123;133
2020-06-12 14:00:00;66;196;61;61;28;106;113
2020-06-12 14:15:00;84;186;64;21;22;107;118
2020-06-12 14:30:00;92;201;78;0;18;109;129
2020-06-12 14:45:00;72;164;69;0;10;107;105
2020-06-12 15:00:00;103;188;68;0;18;112;106
2020-06-12 15:15:00;75;188;55;0;21;115;127
2020-06-12 15:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-12 15:45:00;66;160;56;0;16;100;100
2020-06-12 16:00:00;92;173;64;0;26;105;91
2020-06-12 16:15:00;68;194;63;33;18;101;99
2020-06-12 16:30:00;74;167;57;51;17;94;93
2020-06-12 16:45:00;75;153;46;68;19;103;109
2020-06-12 17:00:00;77;154;56;53;22;110;113
2020-06-12 17:15:00;90;164;56;45;24;91;101
2020-06-12 17:30:00;90;179;63;41;19;96;93
2020-06-12 17:45:00;82;179;58;53;19;99;92
2020-06-12 18:00:00;81;130;34;48;15;104;106
2020-06-12 18:15:00;84;175;54;38;17;104;93
2020-06-12 18:30:00;64;161;59;38;25;85;89
2020-06-12 18:45:00;55;150;42;42;21;97;105
2020-06-12 19:00:00;60;143;43;44;12;66;75
2020-06-12 19:15:00;55;132;37;36;19;85;80
2020-06-12 19:30:00;50;131;48;31;17;90;92
2020-06-12 19:45:00;46;119;45;25;15;77;90
2020-06-12 20:00:00;60;135;56;31;9;81;99
2020-06-12 20:15:00;55;118;31;34;15;83;77
2020-06-12 20:30:00;47;105;42;47;11;59;75
2020-06-12 20:45:00;57;113;36;18;7;49;72
2020-06-12 21:00:00;51;104;41;21;13;45;52
2020-06-12 21:15:00;45;91;32;22;6;42;39
2020-06-12 21:30:00;31;69;22;14;8;44;48
2020-06-12 21:45:00;44;105;31;20;5;33;40
2020-06-12 22:00:00;49;107;24;12;8;49;45
2020-06-12 22:15:00;37;103;29;11;7;51;62
2020-06-12 22:30:00;30;75;27;12;5;36;51
2020-06-12 22:45:00;41;84;25;10;7;31;41
2020-06-12 23:00:00;23;79;20;4;3;23;32
2020-06-12 23:15:00;15;59;11;15;0;25;20
2020-06-12 23:30:00;12;39;9;9;2;30;31
2020-06-12 23:45:00;17;41;14;7;6;21;25
