DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-04-10 00:00:00;4;2;2;1;0;0;0
2020-04-10 00:15:00;3;4;4;0;0;0;0
2020-04-10 00:30:00;5;1;8;1;0;0;1
2020-04-10 00:45:00;7;4;3;1;0;0;1
2020-04-10 01:00:00;5;4;0;2;0;0;0
2020-04-10 01:15:00;1;1;1;0;1;0;0
2020-04-10 01:30:00;4;2;5;1;0;0;0
2020-04-10 01:45:00;2;1;1;0;0;0;0
2020-04-10 02:00:00;0;2;3;0;1;1;0
2020-04-10 02:15:00;2;0;3;0;0;0;0
2020-04-10 02:30:00;6;4;2;0;0;0;0
2020-04-10 02:45:00;1;0;2;0;0;0;0
2020-04-10 03:00:00;0;0;0;0;0;0;0
2020-04-10 03:15:00;3;2;1;1;1;1;0
2020-04-10 03:30:00;1;0;4;0;0;0;0
2020-04-10 03:45:00;0;0;2;0;0;0;0
2020-04-10 04:00:00;2;2;1;0;0;0;0
2020-04-10 04:15:00;0;3;2;2;0;0;0
2020-04-10 04:30:00;3;1;4;0;0;0;0
2020-04-10 04:45:00;1;2;6;0;0;0;0
2020-04-10 05:00:00;3;1;4;1;0;0;0
2020-04-10 05:15:00;4;2;11;3;0;0;0
2020-04-10 05:30:00;7;7;9;1;0;0;0
2020-04-10 05:45:00;8;6;12;1;0;0;0
2020-04-10 06:00:00;4;7;8;2;0;0;0
2020-04-10 06:15:00;12;7;10;1;1;0;0
2020-04-10 06:30:00;8;5;5;1;1;0;0
2020-04-10 06:45:00;8;4;11;4;0;0;0
2020-04-10 07:00:00;9;9;6;3;0;0;0
2020-04-10 07:15:00;7;3;9;2;1;0;0
2020-04-10 07:30:00;9;5;10;4;0;0;0
2020-04-10 07:45:00;8;2;17;0;1;1;3
2020-04-10 08:00:00;5;5;15;1;0;0;0
2020-04-10 08:15:00;12;11;13;3;2;0;0
2020-04-10 08:30:00;17;11;16;4;0;0;0
2020-04-10 08:45:00;16;9;18;8;1;0;0
2020-04-10 09:00:00;20;9;27;3;1;1;1
2020-04-10 09:15:00;31;20;31;10;2;0;0
2020-04-10 09:30:00;18;11;31;7;1;0;0
2020-04-10 09:45:00;26;19;52;18;2;0;1
2020-04-10 10:00:00;23;16;28;11;2;0;0
2020-04-10 10:15:00;36;27;54;11;3;1;1
2020-04-10 10:30:00;32;22;44;15;2;0;0
2020-04-10 10:45:00;47;25;40;14;1;0;0
2020-04-10 11:00:00;40;42;51;19;3;0;1
2020-04-10 11:15:00;48;33;55;15;3;0;2
2020-04-10 11:30:00;36;26;54;20;1;0;0
2020-04-10 11:45:00;38;41;72;28;5;1;1
2020-04-10 12:00:00;43;33;65;21;5;0;0
2020-04-10 12:15:00;57;43;53;20;4;0;0
2020-04-10 12:30:00;41;39;57;20;5;1;1
2020-04-10 12:45:00;55;30;66;22;0;1;0
2020-04-10 13:00:00;40;35;68;21;4;1;0
2020-04-10 13:15:00;52;39;56;23;2;0;0
2020-04-10 13:30:00;36;32;49;18;1;1;0
2020-04-10 13:45:00;57;28;47;18;2;1;0
2020-04-10 14:00:00;66;36;59;21;2;1;1
2020-04-10 14:15:00;51;25;68;23;2;1;0
2020-04-10 14:30:00;48;30;48;19;4;0;0
2020-04-10 14:45:00;46;35;71;23;1;0;2
2020-04-10 15:00:00;50;28;58;21;3;1;0
2020-04-10 15:15:00;35;23;57;24;2;0;1
2020-04-10 15:30:00;29;31;53;24;2;0;0
2020-04-10 15:45:00;57;32;58;18;0;1;1
2020-04-10 16:00:00;46;35;53;25;1;1;0
2020-04-10 16:15:00;38;34;63;26;2;1;1
2020-04-10 16:30:00;36;28;45;29;2;1;1
2020-04-10 16:45:00;56;50;57;26;5;1;0
2020-04-10 17:00:00;30;22;58;25;0;0;1
2020-04-10 17:15:00;46;34;69;18;3;0;1
2020-04-10 17:30:00;42;30;52;22;4;0;0
2020-04-10 17:45:00;56;32;48;24;2;1;0
2020-04-10 18:00:00;49;28;55;24;1;1;0
2020-04-10 18:15:00;37;36;57;15;1;0;1
2020-04-10 18:30:00;31;29;58;18;1;1;1
2020-04-10 18:45:00;39;32;62;13;1;1;0
2020-04-10 19:00:00;33;37;48;19;2;0;0
2020-04-10 19:15:00;33;36;44;24;1;0;1
2020-04-10 19:30:00;44;28;42;15;2;1;0
2020-04-10 19:45:00;31;28;50;22;2;0;0
2020-04-10 20:00:00;40;23;47;10;0;0;1
2020-04-10 20:15:00;36;19;51;24;0;0;0
2020-04-10 20:30:00;34;23;34;11;2;1;2
2020-04-10 20:45:00;26;20;46;10;4;0;0
2020-04-10 21:00:00;21;16;23;8;0;0;0
2020-04-10 21:15:00;14;14;23;9;1;0;1
2020-04-10 21:30:00;17;12;27;8;0;0;0
2020-04-10 21:45:00;13;14;23;6;1;0;0
2020-04-10 22:00:00;13;15;22;9;0;0;0
2020-04-10 22:15:00;18;5;16;3;3;1;2
2020-04-10 22:30:00;6;8;18;2;1;0;0
2020-04-10 22:45:00;12;6;17;0;0;0;1
2020-04-10 23:00:00;9;5;11;3;1;1;1
2020-04-10 23:15:00;12;9;7;6;1;0;1
2020-04-10 23:30:00;2;1;12;0;2;2;1
2020-04-10 23:45:00;6;6;8;4;6;1;1
