DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-06-20 00:00:00;18;7;13;1;0;8;0;0;0;0;0;0
2020-06-20 00:15:00;27;26;28;0;5;13;0;0;0;0;0;0
2020-06-20 00:30:00;28;23;31;7;0;16;0;0;0;0;0;0
2020-06-20 00:45:00;17;16;13;0;1;6;0;0;0;0;0;0
2020-06-20 01:00:00;21;15;21;3;0;9;0;0;0;0;0;0
2020-06-20 01:15:00;12;8;11;1;0;8;0;0;0;0;0;0
2020-06-20 01:30:00;10;11;16;0;1;4;0;0;0;0;0;0
2020-06-20 01:45:00;7;11;14;1;0;6;0;0;0;0;0;0
2020-06-20 02:00:00;6;14;23;0;0;11;0;0;0;0;0;0
2020-06-20 02:15:00;11;10;11;0;0;4;0;0;0;0;0;0
2020-06-20 02:30:00;8;7;6;0;0;2;1;0;0;0;0;0
2020-06-20 02:45:00;10;8;10;0;0;7;0;0;0;0;0;0
2020-06-20 03:00:00;5;9;11;0;0;4;0;0;0;0;0;0
2020-06-20 03:15:00;3;8;7;0;0;1;0;0;0;0;0;0
2020-06-20 03:30:00;4;5;8;0;0;3;0;0;0;0;0;0
2020-06-20 03:45:00;4;3;7;0;0;4;0;0;0;0;0;0
2020-06-20 04:00:00;7;11;10;1;0;2;0;0;0;0;0;0
2020-06-20 04:15:00;7;7;11;1;0;1;0;0;0;0;0;0
2020-06-20 04:30:00;7;4;4;0;0;2;0;0;0;0;0;0
2020-06-20 04:45:00;5;6;5;1;0;1;0;0;0;0;0;0
2020-06-20 05:00:00;9;4;10;3;1;6;0;0;0;0;0;0
2020-06-20 05:15:00;14;10;5;3;0;3;0;0;0;0;0;0
2020-06-20 05:30:00;39;19;18;1;1;2;0;0;0;0;0;0
2020-06-20 05:45:00;29;16;15;0;0;6;0;0;0;0;0;0
