DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-06-21 00:00:00;19;15;24;1;0;11;0;0;0;0;0;0
2020-06-21 00:15:00;23;23;36;2;5;16;1;0;0;0;0;0
2020-06-21 00:30:00;22;18;28;0;0;16;1;0;0;0;0;0
2020-06-21 00:45:00;19;20;26;1;0;16;0;0;0;0;0;0
2020-06-21 01:00:00;20;17;26;0;0;17;0;0;0;0;0;0
2020-06-21 01:15:00;16;13;22;3;0;12;0;0;0;0;0;0
2020-06-21 01:30:00;11;13;31;1;1;19;0;0;0;0;0;0
2020-06-21 01:45:00;13;10;22;1;2;13;2;0;0;0;0;0
2020-06-21 02:00:00;11;13;19;0;0;8;1;0;0;0;0;0
2020-06-21 02:15:00;6;13;16;2;0;5;0;0;0;0;0;0
2020-06-21 02:30:00;5;11;15;0;0;6;0;0;0;0;0;0
2020-06-21 02:45:00;7;4;12;0;0;8;0;0;0;0;0;0
2020-06-21 03:00:00;7;7;12;0;0;4;0;0;0;0;0;0
2020-06-21 03:15:00;6;6;10;0;1;6;0;0;0;0;0;0
2020-06-21 03:30:00;2;5;5;0;0;1;0;0;0;0;0;0
2020-06-21 03:45:00;3;4;7;0;0;3;0;0;0;0;0;0
2020-06-21 04:00:00;3;4;8;0;0;6;1;0;0;0;0;0
2020-06-21 04:15:00;3;3;3;0;3;2;0;0;0;0;0;0
2020-06-21 04:30:00;6;5;8;0;0;5;0;0;0;0;0;0
2020-06-21 04:45:00;7;7;6;1;1;2;0;0;0;0;0;0
2020-06-21 05:00:00;9;8;7;0;0;2;0;0;0;0;0;0
2020-06-21 05:15:00;7;8;10;0;3;3;0;0;0;0;0;0
2020-06-21 05:30:00;19;11;11;0;0;3;0;0;0;0;0;0
2020-06-21 05:45:00;17;9;9;0;1;3;0;0;0;0;0;0
2020-06-21 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-21 06:15:00;6;6;6;0;3;2;0;0;0;0;0;0
2020-06-21 06:30:00;17;9;10;0;0;3;0;0;0;0;0;0
2020-06-21 06:45:00;14;7;5;0;1;5;0;0;0;0;0;0
2020-06-21 07:00:00;14;12;14;0;0;8;0;0;0;0;0;0
2020-06-21 07:15:00;14;4;5;0;2;3;0;0;0;0;0;0
2020-06-21 07:30:00;26;21;20;0;1;8;0;0;0;0;0;0
2020-06-21 07:45:00;30;22;13;0;1;4;0;0;0;0;0;0
2020-06-21 08:00:00;32;23;24;0;3;12;0;0;0;0;0;0
2020-06-21 08:15:00;28;18;14;1;0;7;0;0;0;0;0;0
2020-06-21 08:30:00;39;23;21;0;3;9;0;0;0;0;0;0
2020-06-21 08:45:00;43;29;17;0;0;6;0;0;0;0;0;0
2020-06-21 09:15:00;63;41;45;2;0;18;1;0;17;0;0;0
2020-06-21 09:30:00;69;59;68;9;5;28;3;0;0;0;0;0
2020-06-21 09:45:00;64;48;59;11;0;27;0;0;0;0;0;0
2020-06-21 10:00:00;85;51;51;8;5;25;0;0;0;0;0;0
2020-06-21 10:15:00;68;52;54;10;1;15;0;0;1;0;0;0
2020-06-21 10:30:00;65;42;64;6;5;26;2;0;0;0;0;0
2020-06-21 10:45:00;87;59;54;14;0;18;0;0;0;0;0;0
2020-06-21 11:00:00;82;64;85;13;4;46;0;0;1;0;0;0
2020-06-21 11:15:00;75;56;66;10;1;26;0;0;0;0;0;0
2020-06-21 11:30:00;83;46;75;6;5;31;0;0;1;0;0;0
2020-06-21 12:00:00;82;39;66;15;4;30;0;0;1;0;0;0
2020-06-21 12:15:00;94;64;69;12;3;30;0;10;21;0;0;0
2020-06-21 12:30:00;84;64;78;13;5;35;1;0;1;0;0;0
2020-06-21 12:45:00;74;67;79;7;1;36;0;0;0;0;0;0
2020-06-21 13:00:00;91;59;71;10;4;39;0;0;1;0;0;0
2020-06-21 13:15:00;91;47;58;10;0;33;0;0;0;0;0;0
2020-06-21 13:30:00;84;51;58;18;4;34;1;0;0;0;0;0
2020-06-21 13:45:00;114;60;79;17;1;44;0;0;0;0;0;0
2020-06-21 14:00:00;98;66;75;21;4;32;1;0;0;0;0;0
2020-06-21 14:15:00;94;79;103;18;0;47;1;0;3;1;0;0
2020-06-21 14:30:00;91;64;99;26;5;51;2;0;1;0;0;0
2020-06-21 14:45:00;110;85;112;19;1;49;1;1;0;0;0;0
2020-06-21 15:00:00;85;66;79;22;5;34;0;1;0;0;0;0
2020-06-21 15:15:00;97;55;79;23;1;42;0;0;0;0;0;0
2020-06-21 15:30:00;91;52;69;15;5;38;2;0;0;0;0;0
2020-06-21 15:45:00;75;66;79;19;2;45;2;0;1;0;0;0
2020-06-21 16:00:00;75;58;81;21;5;39;1;0;1;0;0;0
2020-06-21 16:15:00;91;62;97;17;4;57;0;0;3;0;0;0
2020-06-21 16:30:00;92;66;84;30;6;40;2;0;0;0;0;0
2020-06-21 16:45:00;94;85;90;29;0;55;2;0;4;0;0;0
2020-06-21 17:00:00;96;70;87;21;5;35;1;0;9;0;0;0
2020-06-21 17:15:00;88;55;80;11;3;53;0;0;0;0;0;0
2020-06-21 17:30:00;96;63;78;13;5;40;5;4;3;0;0;0
2020-06-21 17:45:00;106;74;101;25;0;55;4;0;0;0;0;0
2020-06-21 18:00:00;94;68;85;26;4;59;0;0;0;0;0;0
2020-06-21 18:15:00;94;55;98;21;0;53;2;0;1;0;0;0
2020-06-21 18:30:00;89;69;84;21;3;44;0;0;6;0;0;0
2020-06-21 18:45:00;85;69;99;20;0;61;0;0;1;0;0;0
2020-06-21 19:00:00;82;62;85;22;7;54;1;0;4;0;0;0
2020-06-21 19:15:00;96;64;73;17;3;34;0;0;0;0;0;0
2020-06-21 19:30:00;99;67;84;20;5;36;1;0;4;0;0;0
2020-06-21 19:45:00;84;56;84;11;0;45;0;0;0;0;0;0
2020-06-21 20:00:00;91;62;84;15;3;44;1;0;0;0;0;0
2020-06-21 20:15:00;69;54;75;14;0;34;0;0;0;0;0;0
2020-06-21 20:30:00;59;61;94;19;3;46;0;0;0;0;0;0
2020-06-21 20:45:00;63;46;56;19;0;32;1;0;0;0;0;0
2020-06-21 21:00:00;64;37;52;10;5;31;2;0;0;0;0;0
2020-06-21 21:15:00;55;51;59;17;1;33;0;0;5;0;0;0
2020-06-21 21:30:00;68;33;44;14;0;20;1;0;0;0;0;0
2020-06-21 21:45:00;46;38;51;6;2;23;0;0;0;0;0;0
2020-06-21 22:00:00;59;40;58;9;4;28;0;0;0;0;0;0
2020-06-21 22:15:00;34;31;37;8;1;17;0;0;2;0;0;0
2020-06-21 22:30:00;35;18;27;5;1;16;1;0;0;0;0;0
2020-06-21 22:45:00;27;24;27;3;0;11;0;0;0;0;0;0
2020-06-21 23:00:00;38;24;21;4;4;9;1;0;0;0;0;0
2020-06-21 23:30:00;19;10;15;0;1;10;2;0;0;0;0;0
2020-06-21 23:45:00;15;12;13;0;0;5;1;0;0;0;0;0
