DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-11-14 00:00:00;15;2;1;1;1;4;17;4;0;1;0
2020-11-14 00:15:00;14;3;0;6;1;8;12;6;0;4;0
2020-11-14 00:30:00;12;3;1;5;3;9;15;3;0;2;0
2020-11-14 00:45:00;12;4;0;5;0;6;16;1;0;1;0
2020-11-14 01:00:00;12;9;0;0;0;2;11;7;1;4;0
2020-11-14 01:15:00;6;6;0;2;0;3;10;4;0;1;0
2020-11-14 01:30:00;4;7;2;0;0;0;9;2;1;3;0
2020-11-14 01:45:00;9;7;1;0;0;1;10;0;0;2;0
2020-11-14 02:00:00;16;4;1;0;0;0;8;3;0;0;0
2020-11-14 02:15:00;16;4;4;2;0;2;10;2;1;1;0
2020-11-14 02:30:00;5;9;0;0;0;1;7;2;0;0;0
2020-11-14 02:45:00;2;2;1;1;0;2;3;1;0;0;0
2020-11-14 03:00:00;4;3;1;0;0;2;4;1;0;0;0
2020-11-14 03:15:00;6;3;0;0;0;0;5;2;0;0;0
2020-11-14 03:30:00;3;3;0;1;0;2;7;1;0;1;0
2020-11-14 03:45:00;6;4;0;1;0;1;7;1;0;1;0
2020-11-14 04:00:00;4;0;0;0;0;0;5;2;1;1;0
2020-11-14 04:15:00;2;5;2;0;0;0;9;0;0;0;0
2020-11-14 04:30:00;8;6;2;2;1;2;15;6;0;1;0
2020-11-14 04:45:00;6;8;2;2;0;2;14;3;0;4;0
2020-11-14 05:00:00;12;7;2;3;0;3;24;6;0;0;0
2020-11-14 05:15:00;7;7;0;3;0;4;31;15;0;0;0
2020-11-14 05:30:00;37;13;2;4;2;8;25;18;0;2;0
2020-11-14 05:45:00;77;27;18;2;0;4;26;16;0;4;0
2020-11-14 06:00:00;107;35;28;3;0;3;27;14;0;2;0
2020-11-14 06:15:00;67;26;18;4;1;5;25;11;0;5;0
2020-11-14 06:30:00;35;22;15;5;2;7;49;28;0;4;0
2020-11-14 06:45:00;21;18;8;14;1;16;33;14;0;4;0
2020-11-14 07:00:00;24;10;6;8;3;9;34;22;0;2;1
2020-11-14 07:15:00;28;16;6;7;1;10;36;23;1;3;0
2020-11-14 07:30:00;28;24;17;21;0;23;38;34;2;3;0
2020-11-14 07:45:00;38;18;9;13;2;18;39;36;0;2;0
2020-11-14 08:00:00;31;23;10;7;1;8;38;13;0;5;0
2020-11-14 08:15:00;24;14;10;7;2;7;40;29;0;4;0
2020-11-14 08:30:00;50;19;11;8;1;9;46;29;2;5;2
2020-11-14 08:45:00;55;28;17;13;2;15;60;35;2;7;0
2020-11-14 09:00:00;62;25;17;10;3;13;53;36;0;7;0
2020-11-14 09:15:00;60;29;19;13;3;15;59;43;0;15;0
2020-11-14 09:30:00;64;24;22;22;4;28;72;40;0;7;1
2020-11-14 09:45:00;96;38;23;17;6;20;74;54;2;7;0
2020-11-14 10:00:00;89;33;19;13;4;18;72;42;0;10;1
2020-11-14 10:15:00;82;37;26;14;1;14;75;52;0;15;0
2020-11-14 10:30:00;101;37;27;23;7;28;94;61;1;11;0
2020-11-14 10:45:00;111;50;29;19;4;22;85;67;0;8;1
2020-11-14 11:00:00;111;45;38;18;6;24;99;59;1;9;0
2020-11-14 11:15:00;121;42;33;17;7;24;90;63;2;10;0
2020-11-14 11:30:00;88;42;37;23;2;25;116;78;3;5;0
2020-11-14 11:45:00;118;43;28;18;5;22;109;67;2;11;1
2020-11-14 12:00:00;93;43;35;15;5;22;101;61;2;9;2
2020-11-14 12:15:00;128;59;34;20;4;21;87;72;1;12;2
2020-11-14 12:30:00;130;45;34;16;9;25;96;53;1;5;0
2020-11-14 12:45:00;121;39;39;28;9;36;111;70;0;7;0
2020-11-14 13:00:00;119;44;37;24;12;33;111;68;4;10;0
2020-11-14 13:15:00;139;49;40;18;4;22;102;71;2;14;0
2020-11-14 13:30:00;131;52;34;20;9;28;113;79;2;14;1
2020-11-14 13:45:00;150;64;47;26;10;27;117;82;2;18;3
2020-11-14 14:00:00;119;50;47;24;5;29;122;87;2;14;2
2020-11-14 14:15:00;135;62;50;23;4;30;122;84;2;15;0
2020-11-14 14:30:00;128;60;42;10;2;15;143;83;0;8;0
2020-11-14 14:45:00;143;49;39;23;8;32;118;81;0;16;2
2020-11-14 15:00:00;112;53;34;24;5;28;117;86;2;8;0
2020-11-14 15:15:00;121;55;38;17;7;24;122;78;2;16;0
2020-11-14 15:30:00;103;52;36;24;3;23;112;73;3;13;0
2020-11-14 15:45:00;111;59;39;20;6;24;105;76;2;13;0
2020-11-14 16:00:00;113;50;38;31;4;34;110;76;0;13;0
2020-11-14 16:15:00;95;62;50;21;5;26;109;87;2;11;0
2020-11-14 16:30:00;111;58;36;21;4;24;103;75;0;13;0
2020-11-14 16:45:00;115;58;32;20;2;24;129;83;1;6;0
2020-11-14 17:00:00;145;63;43;15;8;26;119;99;1;15;1
2020-11-14 17:15:00;109;51;42;24;7;29;124;76;1;10;1
2020-11-14 17:30:00;136;61;35;17;4;23;98;71;0;10;0
2020-11-14 17:45:00;98;44;24;22;5;24;105;68;1;10;0
2020-11-14 18:00:00;110;44;35;16;5;19;103;62;1;13;0
2020-11-14 18:15:00;99;41;37;15;5;20;96;57;3;14;2
2020-11-14 18:30:00;75;28;21;13;3;15;72;40;1;4;0
2020-11-14 18:45:00;85;34;24;8;3;9;95;47;0;5;0
2020-11-14 19:00:00;87;30;19;10;2;11;77;49;3;10;0
2020-11-14 19:15:00;80;41;20;5;2;6;78;35;0;3;0
2020-11-14 19:30:00;75;38;21;9;4;13;74;30;2;7;1
2020-11-14 19:45:00;66;26;16;5;0;5;64;33;0;7;0
2020-11-14 20:00:00;66;26;19;10;2;14;90;34;0;6;0
2020-11-14 20:15:00;49;24;12;9;3;10;62;34;0;4;0
2020-11-14 20:30:00;35;18;7;5;2;8;44;20;0;5;0
2020-11-14 20:45:00;37;21;10;7;2;7;40;16;0;3;0
2020-11-14 21:00:00;39;5;6;8;2;10;39;13;0;7;0
2020-11-14 21:15:00;28;10;8;3;1;5;26;14;0;0;0
2020-11-14 21:30:00;17;13;3;11;3;14;29;18;0;4;1
2020-11-14 21:45:00;30;12;6;4;1;6;36;10;1;5;0
2020-11-14 22:00:00;43;13;7;4;1;6;18;10;0;3;0
2020-11-14 22:15:00;29;13;6;2;1;5;24;6;0;1;0
2020-11-14 22:30:00;24;11;8;4;1;6;27;7;0;2;0
2020-11-14 22:45:00;23;9;3;6;1;7;21;8;0;2;0
2020-11-14 23:00:00;16;11;3;2;0;4;21;6;0;2;0
2020-11-14 23:15:00;14;10;3;7;0;8;19;5;0;6;0
2020-11-14 23:30:00;27;7;1;5;1;6;17;7;0;4;0
2020-11-14 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
