DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-08-27 00:00:00;11;0;0;0;17;0;0;0;0;0;0;0;0
2020-08-27 00:15:00;13;0;1;1;18;0;0;0;0;0;0;0;0
2020-08-27 00:30:00;16;0;0;2;20;0;0;0;0;0;0;0;0
2020-08-27 00:45:00;9;0;1;0;14;0;0;0;0;0;0;0;0
2020-08-27 01:00:00;2;0;0;0;9;0;0;0;0;0;0;0;0
2020-08-27 01:15:00;8;0;0;0;3;0;0;0;0;0;0;0;0
2020-08-27 01:30:00;5;0;0;0;3;0;0;0;0;0;0;0;0
2020-08-27 01:45:00;8;0;0;0;9;0;0;0;0;0;0;0;0
2020-08-27 02:00:00;3;0;0;0;4;0;0;0;0;0;0;0;0
2020-08-27 02:15:00;6;0;0;0;8;0;0;0;0;0;0;0;0
2020-08-27 02:30:00;5;1;0;0;10;1;0;0;0;0;0;0;0
2020-08-27 02:45:00;5;0;0;0;8;1;0;0;0;0;0;0;0
2020-08-27 03:00:00;4;0;0;0;6;0;0;0;0;0;0;0;0
2020-08-27 03:15:00;3;2;0;0;11;1;0;0;0;0;0;0;0
2020-08-27 03:30:00;2;0;0;0;8;0;0;0;0;0;0;0;0
2020-08-27 03:45:00;6;0;0;0;2;0;0;0;0;0;0;0;0
2020-08-27 04:00:00;4;0;0;0;12;0;0;0;0;0;0;0;0
2020-08-27 04:15:00;9;0;0;1;6;0;0;0;0;0;0;0;0
2020-08-27 04:30:00;14;0;0;2;8;0;0;0;0;0;0;0;0
2020-08-27 04:45:00;18;0;0;0;10;0;0;0;0;0;0;0;0
2020-08-27 05:00:00;20;0;0;1;23;0;0;0;0;0;0;0;0
2020-08-27 05:15:00;42;1;0;4;24;0;0;0;0;0;0;0;0
2020-08-27 05:30:00;66;0;1;3;42;0;0;0;0;0;0;0;0
2020-08-27 05:45:00;54;4;2;3;66;0;0;0;0;0;0;0;0
2020-08-27 06:00:00;59;1;3;3;69;0;0;0;0;0;0;0;0
2020-08-27 06:15:00;89;0;4;6;80;0;0;0;0;0;0;0;0
2020-08-27 06:30:00;103;5;1;4;98;0;0;2;0;0;0;0;0
2020-08-27 06:45:00;110;3;8;6;116;0;0;0;4;0;0;0;0
2020-08-27 07:00:00;103;7;5;3;88;3;0;0;1;0;0;0;0
2020-08-27 07:15:00;139;6;7;6;89;0;0;0;66;0;0;0;0
2020-08-27 07:30:00;129;7;8;13;95;0;0;1;1;0;0;0;0
2020-08-27 07:45:00;112;11;5;10;103;1;0;8;24;0;0;0;0
2020-08-27 08:00:00;129;10;5;5;84;0;2;0;8;0;0;0;0
2020-08-27 08:15:00;98;6;5;10;102;2;1;2;1;0;0;0;0
2020-08-27 08:30:00;133;6;8;5;108;1;1;1;7;0;0;0;0
2020-08-27 08:45:00;147;10;3;8;121;0;1;1;36;1;0;0;0
2020-08-27 09:00:00;124;9;6;12;108;3;3;3;19;0;0;0;0
