DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-10-01 00:00:00;4;7;7;1;2;4;6;2
2020-10-01 00:15:00;6;6;5;2;1;2;7;8
2020-10-01 00:30:00;3;6;6;1;4;1;5;3
2020-10-01 00:45:00;8;5;5;0;3;3;2;1
2020-10-01 01:00:00;2;5;5;0;2;1;0;2
2020-10-01 01:15:00;0;1;1;0;1;1;2;4
2020-10-01 01:30:00;3;5;5;0;1;1;3;0
2020-10-01 01:45:00;4;3;3;0;0;0;2;3
2020-10-01 02:00:00;2;3;3;0;0;1;2;1
2020-10-01 02:15:00;1;0;0;3;3;1;3;2
2020-10-01 02:30:00;3;3;3;1;0;1;0;0
2020-10-01 02:45:00;1;7;7;1;2;3;0;1
2020-10-01 03:00:00;0;4;4;1;1;1;5;4
2020-10-01 03:15:00;2;2;2;1;3;5;4;3
2020-10-01 03:30:00;3;5;6;0;2;3;1;3
2020-10-01 03:45:00;4;3;3;2;6;2;2;3
2020-10-01 04:00:00;0;1;1;4;4;1;3;2
2020-10-01 04:15:00;3;3;5;2;2;2;4;1
2020-10-01 04:30:00;2;11;11;4;3;2;5;1
2020-10-01 04:45:00;8;24;24;5;7;7;8;2
2020-10-01 05:00:00;16;38;40;5;10;8;11;9
2020-10-01 05:15:00;87;103;107;9;18;20;33;15
2020-10-01 05:30:00;64;65;69;10;16;25;39;10
2020-10-01 05:45:00;66;72;77;35;43;22;48;49
2020-10-01 06:00:00;38;54;55;32;45;23;35;35
2020-10-01 06:15:00;85;77;76;30;43;29;46;32
2020-10-01 06:30:00;102;83;85;13;25;26;39;32
2020-10-01 06:45:00;96;81;81;7;14;26;48;31
2020-10-01 07:00:00;109;88;86;10;22;30;64;34
2020-10-01 07:15:00;107;94;94;11;19;50;64;52
2020-10-01 07:30:00;34;18;18;3;5;16;23;15
2020-10-01 07:45:00;180;127;119;14;24;45;102;84
2020-10-01 08:00:00;196;125;119;8;32;34;113;72
2020-10-01 08:15:00;125;83;76;29;33;30;75;54
2020-10-01 08:30:00;118;83;90;16;62;31;77;47
2020-10-01 08:45:00;95;80;76;15;22;26;78;47
2020-10-01 09:00:00;84;69;67;11;14;29;62;37
2020-10-01 09:15:00;79;62;64;17;19;27;77;44
2020-10-01 09:30:00;81;53;51;16;14;28;69;37
2020-10-01 09:45:00;70;49;49;20;24;25;67;40
2020-10-01 10:00:00;78;67;69;10;13;38;75;46
2020-10-01 10:15:00;62;51;51;16;29;25;70;43
2020-10-01 10:30:00;79;74;74;19;23;41;83;48
2020-10-01 10:45:00;74;70;71;12;20;39;83;54
2020-10-01 11:00:00;65;58;57;13;19;23;80;45
2020-10-01 11:15:00;64;62;64;20;27;29;66;56
2020-10-01 11:30:00;87;63;61;26;34;26;106;62
2020-10-01 11:45:00;86;66;65;21;27;31;86;54
2020-10-01 12:00:00;70;64;65;21;26;33;78;50
2020-10-01 12:15:00;107;68;62;19;22;30;105;60
2020-10-01 12:30:00;94;58;59;16;34;29;78;41
2020-10-01 12:45:00;79;60;58;18;33;21;89;71
2020-10-01 13:00:00;81;67;69;24;26;27;86;55
2020-10-01 13:15:00;102;103;104;18;21;30;87;58
2020-10-01 13:30:00;109;94;95;23;22;25;82;48
2020-10-01 13:45:00;129;112;110;14;23;36;98;69
2020-10-01 14:00:00;113;92;89;22;47;38;94;79
2020-10-01 14:15:00;83;79;76;28;41;44;114;69
2020-10-01 14:30:00;99;69;67;30;42;41;74;63
2020-10-01 14:45:00;74;64;63;28;23;30;95;65
2020-10-01 15:00:00;102;69;62;19;31;30;114;84
2020-10-01 15:15:00;91;52;54;17;35;39;89;67
2020-10-01 15:30:00;114;79;79;14;29;46;108;88
2020-10-01 15:45:00;120;81;75;24;34;72;110;78
2020-10-01 16:00:00;104;74;72;26;29;57;114;84
2020-10-01 16:15:00;98;80;74;18;34;53;112;78
2020-10-01 16:30:00;100;90;86;18;25;48;114;83
2020-10-01 16:45:00;121;78;80;30;31;49;125;90
2020-10-01 17:00:00;129;89;82;19;33;37;105;85
2020-10-01 17:15:00;122;75;72;21;39;48;121;95
2020-10-01 17:30:00;106;74;75;16;26;46;104;84
2020-10-01 17:45:00;124;83;77;17;23;37;97;85
2020-10-01 18:00:00;112;79;77;13;25;30;109;74
2020-10-01 18:15:00;92;63;59;17;26;31;93;72
2020-10-01 18:30:00;76;59;58;18;20;32;78;54
2020-10-01 18:45:00;81;53;50;17;32;32;83;56
2020-10-01 19:00:00;78;52;51;19;24;21;81;52
2020-10-01 19:15:00;69;53;55;17;24;25;71;43
2020-10-01 19:30:00;50;44;43;12;21;17;61;39
2020-10-01 19:45:00;58;49;48;6;15;19;48;38
2020-10-01 20:00:00;46;49;49;14;11;22;57;35
2020-10-01 20:15:00;40;41;43;13;20;16;50;28
2020-10-01 20:30:00;37;42;42;5;12;15;46;25
2020-10-01 20:45:00;34;48;45;6;14;13;47;27
2020-10-01 21:00:00;61;86;84;6;6;20;51;28
2020-10-01 21:15:00;60;81;82;3;11;12;33;17
2020-10-01 21:30:00;37;60;62;7;8;9;45;20
2020-10-01 21:45:00;31;32;31;21;29;11;15;73
2020-10-01 22:00:00;24;32;36;28;45;13;51;48
2020-10-01 22:15:00;20;25;27;19;35;11;36;17
2020-10-01 22:30:00;11;20;20;8;12;10;34;15
2020-10-01 22:45:00;15;24;22;7;4;7;16;11
2020-10-01 23:00:00;11;18;18;4;6;8;18;9
2020-10-01 23:15:00;9;13;14;2;3;3;16;8
2020-10-01 23:30:00;9;22;20;0;5;4;11;7
2020-10-01 23:45:00;8;14;14;3;2;6;13;6
